german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,.3,.4,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
grosse prasidentenstrasse,"Grosse Prasidentenstrasse in Berlin, Germany",52.5233358,13.4010264,1,,,,,,,,Keyphrase,"Grosse Prasidentenstrasse in Berlin, Germany",,german_fires_berlin_locations,bfbd5ed93a7c931d194eeeca53918894,german_fires_berlin_locations__bfbd5ed93a7c931d194eeeca53918894
grosse querallee,"Grosse Querallee in Berlin, Germany",52.5186669,13.3677815,1,,,,,,,,Wells,"Grosse Querallee in Berlin, Germany",,german_fires_berlin_locations,bf486a423300f77699fea0323e138ff8,german_fires_berlin_locations__bf486a423300f77699fea0323e138ff8
grosse seestrasse,"Grosse Seestrasse in Berlin, Germany",52.558003,13.457846,1,,,,,,,,Refinery,"Grosse Seestrasse in Berlin, Germany",,german_fires_berlin_locations,4a87230a3a6f271beeee242551d3e304,german_fires_berlin_locations__4a87230a3a6f271beeee242551d3e304
grosse sternallee,"Grosse Sternallee in Berlin, Germany",52.5119525,13.3561577,1,,,,,,,,Person,"Grosse Sternallee in Berlin, Germany",,german_fires_berlin_locations,e49b07f8b7bebb44270fd22abd5adb2f,german_fires_berlin_locations__e49b07f8b7bebb44270fd22abd5adb2f
grosse-leege-strasse,"Grosse-Leege-Strasse in Berlin, Germany",52.5419289,13.4947931,1,,,,,,,,IndustryTerm,"Grosse-Leege-Strasse in Berlin, Germany",,german_fires_berlin_locations,66c81c103e08ce7c11d733f8864aa016,german_fires_berlin_locations__66c81c103e08ce7c11d733f8864aa016
grossenhainer weg,"Grossenhainer Weg in Berlin, Germany",52.4159784,13.4806648,1,,,,,,,,Media,"Grossenhainer Weg in Berlin, Germany",,german_fires_berlin_locations,bc9c324b79faf6e4555183679cd86fb8,german_fires_berlin_locations__bc9c324b79faf6e4555183679cd86fb8
grosser malchsee,"Grosser Malchsee in Berlin, Germany",52.591094,13.2641782,1,,,,,,,,Organization,"Grosser Malchsee in Berlin, Germany",,german_fires_berlin_locations,7c745b8955c6f7bee108e1b62313448f,german_fires_berlin_locations__7c745b8955c6f7bee108e1b62313448f
grosser muggelsee,"Grosser Muggelsee in Berlin, Germany",52.4348778,13.6350558,1,,,,,,,,space,"Grosser Muggelsee in Berlin, Germany",,german_fires_berlin_locations,7324934424460f1610b9909495006a85,german_fires_berlin_locations__7324934424460f1610b9909495006a85
grosser rohrwall,"Grosser Rohrwall in Berlin, Germany",52.3999819,13.6303763,1,,,,,,,,IndustryTerm,"Grosser Rohrwall in Berlin, Germany",,german_fires_berlin_locations,dd432866fd58e369ee7c792b935ad74b,german_fires_berlin_locations__dd432866fd58e369ee7c792b935ad74b
grosser spreering,"Grosser Spreering in Berlin, Germany",52.5361521,13.2409687,1,,,,,,,,Diplomat,"Grosser Spreering in Berlin, Germany",,german_fires_berlin_locations,68d00c5953eecce88c96d72b430c2d00,german_fires_berlin_locations__68d00c5953eecce88c96d72b430c2d00
grosser stern,"Grosser Stern in Berlin, Germany",52.5147785,13.3491935,1,,,,,,,,Wells,"Grosser Stern in Berlin, Germany",,german_fires_berlin_locations,419907f4942d9178249e35aa160d8d28,german_fires_berlin_locations__419907f4942d9178249e35aa160d8d28
grosser wall,"Grosser Wall in Berlin, Germany",52.5622621,13.226956,1,,,,,,,,Wells,"Grosser Wall in Berlin, Germany",,german_fires_berlin_locations,0bc71d84f78a9e7aa552361d3f802d96,german_fires_berlin_locations__0bc71d84f78a9e7aa552361d3f802d96
grosser weg,"Grosser Weg in Berlin, Germany",52.5105471,13.350311,1,,,,,,,,IndustryTerm,"Grosser Weg in Berlin, Germany",,german_fires_berlin_locations,99f02d9ae0246399f70d1a40cf398c25,german_fires_berlin_locations__99f02d9ae0246399f70d1a40cf398c25
grossfurstenplatz,"Grossfurstenplatz in Berlin, Germany",52.5171212,13.3592583,1,,,,,,,,FTO,"Grossfurstenplatz in Berlin, Germany",,german_fires_berlin_locations,84f841a5cd73bfc0248a808a7349e63a,german_fires_berlin_locations__84f841a5cd73bfc0248a808a7349e63a
grossgorschenstrasse,"Grossgorschenstrasse in Berlin, Germany",52.4915201,13.3656374,1,,,,,,,,AAEntity,"Grossgorschenstrasse in Berlin, Germany",,german_fires_berlin_locations,4b84898477fa6039f48aa49cebd7eb59,german_fires_berlin_locations__4b84898477fa6039f48aa49cebd7eb59
grosskopfstrasse,"Grosskopfstrasse in Berlin, Germany",52.5659935,13.3290489,1,,,,,,,,Wells,"Grosskopfstrasse in Berlin, Germany",,german_fires_berlin_locations,d8646b44e12f37ce4a6fcd7b4c278973,german_fires_berlin_locations__d8646b44e12f37ce4a6fcd7b4c278973
grossmannstrasse,"Grossmannstrasse in Berlin, Germany",52.4972859,13.6074312,1,,,,,,,,Media,"Grossmannstrasse in Berlin, Germany",,german_fires_berlin_locations,340991ccb62a2d99deab735bdb6bf5f9,german_fires_berlin_locations__340991ccb62a2d99deab735bdb6bf5f9
grossstrasse,"Grossstrasse in Berlin, Germany",52.4627874,13.5211222,1,,,,,,,,space,"Grossstrasse in Berlin, Germany",,german_fires_berlin_locations,46c4d3c4527d31f30b70e6e778105ccc,german_fires_berlin_locations__46c4d3c4527d31f30b70e6e778105ccc
grottewitzstrasse,"Grottewitzstrasse in Berlin, Germany",52.4051433,13.5684648,1,,,,,,,,CompanyKeyword,"Grottewitzstrasse in Berlin, Germany",,german_fires_berlin_locations,fc94f97e28a8db3b642df9acd2b10f0a,german_fires_berlin_locations__fc94f97e28a8db3b642df9acd2b10f0a
grottewitzwanderweg,"Grottewitzwanderweg in Berlin, Germany",52.5145434,13.3501189,1,,,,,,,,ForeignMinistry,"Grottewitzwanderweg in Berlin, Germany",,german_fires_berlin_locations,fcba1f853462b5b59a8581975b26d5ee,german_fires_berlin_locations__fcba1f853462b5b59a8581975b26d5ee
grottkauer strasse,"Grottkauer Strasse in Berlin, Germany",52.5277515,13.6044173,1,,,,,,,,CompanyKeyword,"Grottkauer Strasse in Berlin, Germany",,german_fires_berlin_locations,2ae4de313aae2be157076bbac7a01bd1,german_fires_berlin_locations__2ae4de313aae2be157076bbac7a01bd1
gruberzeile,"Gruberzeile in Berlin, Germany",52.5152063,13.1651092,1,,,,,,,,Shipping,"Gruberzeile in Berlin, Germany",,german_fires_berlin_locations,81ec7afb0e52f3feb21ba55cc803668f,german_fires_berlin_locations__81ec7afb0e52f3feb21ba55cc803668f
grumbacher weg,"Grumbacher Weg in Berlin, Germany",52.4489416,13.2411109,1,,,,,,,,FTO,"Grumbacher Weg in Berlin, Germany",,german_fires_berlin_locations,57ab48c3ec3d1d1e89def3d5b388632d,german_fires_berlin_locations__57ab48c3ec3d1d1e89def3d5b388632d
grumbkowstrasse,"Grumbkowstrasse in Berlin, Germany",52.5869019,13.422714,1,,,,,,,,News,"Grumbkowstrasse in Berlin, Germany",,german_fires_berlin_locations,b25267305867b0464fb06d7f680fefc2,german_fires_berlin_locations__b25267305867b0464fb06d7f680fefc2
grumsiner strasse,"Grumsiner Strasse in Berlin, Germany",52.5532352,13.5767351,1,,,,,,,,Organization,"Grumsiner Strasse in Berlin, Germany",,german_fires_berlin_locations,949d0c408f7ef6a8e4c620591788b13f,german_fires_berlin_locations__949d0c408f7ef6a8e4c620591788b13f
grunauer brucke,"Grunauer Brucke in Berlin, Germany",52.4276932,13.5722485,1,,,,,,,,Keyphrase,"Grunauer Brucke in Berlin, Germany",,german_fires_berlin_locations,92d3d39332ce798b95f01f616dbff839,german_fires_berlin_locations__92d3d39332ce798b95f01f616dbff839
grunauer strasse,"Grunauer Strasse in Berlin, Germany",52.4359919,13.571537,1,,,,,,,,Person,"Grunauer Strasse in Berlin, Germany",,german_fires_berlin_locations,7b662303dbe6cb4a7e3176cd0a6246c3,german_fires_berlin_locations__7b662303dbe6cb4a7e3176cd0a6246c3
grunauer weg,"Grunauer Weg in Berlin, Germany",52.3787303,13.6156303,1,,,,,,,,DiplomaticFacilities,"Grunauer Weg in Berlin, Germany",,german_fires_berlin_locations,6b9b2d1f7dea7f52751a5f3c0281b316,german_fires_berlin_locations__6b9b2d1f7dea7f52751a5f3c0281b316
grunbergallee,"Grunbergallee in Berlin, Germany",52.3991593,13.5449153,1,,,,,,,,News,"Grunbergallee in Berlin, Germany",,german_fires_berlin_locations,d9974142048463333def3742b7b95933,german_fires_berlin_locations__d9974142048463333def3742b7b95933
grunberger strasse,"Grunberger Strasse in Berlin, Germany",52.5120335,13.4551639,1,,,,,,,,Refinery,"Grunberger Strasse in Berlin, Germany",,german_fires_berlin_locations,a7d4420a944a6cb2f23252b728c81ac1,german_fires_berlin_locations__a7d4420a944a6cb2f23252b728c81ac1
grundackerweg,"Grundackerweg in Berlin, Germany",52.611658,13.4791696,1,,,,,,,,Diplomat,"Grundackerweg in Berlin, Germany",,german_fires_berlin_locations,ad55a978eb698447dd9d7044297413c2,german_fires_berlin_locations__ad55a978eb698447dd9d7044297413c2
grunderstrasse,"Grunderstrasse in Berlin, Germany",52.4086956,13.5752083,1,,,,,,,,space,"Grunderstrasse in Berlin, Germany",,german_fires_berlin_locations,fd5afe42abec97b3c7fd18f564a9cf3d,german_fires_berlin_locations__fd5afe42abec97b3c7fd18f564a9cf3d
grundweg,"Grundweg in Berlin, Germany",52.6405798,13.4021128,1,,,,,,,,FTO,"Grundweg in Berlin, Germany",,german_fires_berlin_locations,062dc8c23bb391a58b51f68ae305e82a,german_fires_berlin_locations__062dc8c23bb391a58b51f68ae305e82a
grune aue,"Grune Aue in Berlin, Germany",52.5033115,13.5754769,1,,,,,,,,News,"Grune Aue in Berlin, Germany",,german_fires_berlin_locations,787562c76104778a5fafd64151eda69a,german_fires_berlin_locations__787562c76104778a5fafd64151eda69a
grune brucke,"Grune Brucke in Berlin, Germany",52.5218927,13.3687397,1,,,,,,,,Person,"Grune Brucke in Berlin, Germany",,german_fires_berlin_locations,694b625623a35491bac17a36d8754ea7,german_fires_berlin_locations__694b625623a35491bac17a36d8754ea7
grune trift,"Grune Trift in Berlin, Germany",52.4313525,13.5907883,1,,,,,,,,space,"Grune Trift in Berlin, Germany",,german_fires_berlin_locations,17b4ff21478259e1097da735f7c40b1d,german_fires_berlin_locations__17b4ff21478259e1097da735f7c40b1d
grune trift am walde,"Grune Trift am Walde in Berlin, Germany",52.4339114,13.5984224,1,,,,,,,,Keyphrase,"Grune Trift am Walde in Berlin, Germany",,german_fires_berlin_locations,612269f7444b385f4c09e7de89a6c282,german_fires_berlin_locations__612269f7444b385f4c09e7de89a6c282
grunefelder strasse,"Grunefelder Strasse in Berlin, Germany",52.560487,13.1809571,1,,,,,,,,Exec,"Grunefelder Strasse in Berlin, Germany",,german_fires_berlin_locations,e87e30aef2955e9b538227e49f0da248,german_fires_berlin_locations__e87e30aef2955e9b538227e49f0da248
grunelinder strasse,"Grunelinder Strasse in Berlin, Germany",52.4336718,13.7172725,1,,,,,,,,ForeignMinistry,"Grunelinder Strasse in Berlin, Germany",,german_fires_berlin_locations,595d38edd18a24556ffee4b4cdec2a16,german_fires_berlin_locations__595d38edd18a24556ffee4b4cdec2a16
gruner hering,"Gruner Hering in Berlin, Germany",52.5495621,13.4518848,1,,,,,,,,space,"Gruner Hering in Berlin, Germany",,german_fires_berlin_locations,8a652554f18ecfaf80121ac23ab0426c,german_fires_berlin_locations__8a652554f18ecfaf80121ac23ab0426c
gruner wall,"Gruner Wall in Berlin, Germany",52.4636616,13.1342426,1,,,,,,,,Refinery,"Gruner Wall in Berlin, Germany",,german_fires_berlin_locations,b7ac040303a24942a6e596ecd422a10e,german_fires_berlin_locations__b7ac040303a24942a6e596ecd422a10e
gruner weg,"Gruner Weg in Berlin, Germany",52.4398082,13.4532888,1,,,,,,,,CompanyKeyword,"Gruner Weg in Berlin, Germany",,german_fires_berlin_locations,bde5796cfb2fc7594216f2e76d7e28ce,german_fires_berlin_locations__bde5796cfb2fc7594216f2e76d7e28ce
gruner-hahn-weg,"Gruner-Hahn-Weg in Berlin, Germany",52.5267184,13.60117,1,,,,,,,,DiplomaticFacilities,"Gruner-Hahn-Weg in Berlin, Germany",,german_fires_berlin_locations,3b30ef24a6e77d6f27e20d4674bd0c8a,german_fires_berlin_locations__3b30ef24a6e77d6f27e20d4674bd0c8a
grunerstrasse,"Grunerstrasse in Berlin, Germany",52.5190252,13.4121162,1,,,,,,,,Legislator,"Grunerstrasse in Berlin, Germany",,german_fires_berlin_locations,c7167655994c64c796026c60d1583591,german_fires_berlin_locations__c7167655994c64c796026c60d1583591
grunewaldsee,"Grunewaldsee in Berlin, Germany",52.4678573,13.2585758,1,,,,,,,,Exec,"Grunewaldsee in Berlin, Germany",,german_fires_berlin_locations,6c93b45b1426baa3eae9ff4c204e4d35,german_fires_berlin_locations__6c93b45b1426baa3eae9ff4c204e4d35
grunewaldstrasse,"Grunewaldstrasse in Berlin, Germany",52.4893314,13.3485329,1,,,,,,,,ForeignMinistry,"Grunewaldstrasse in Berlin, Germany",,german_fires_berlin_locations,d7ad24d7f082ffaf1837ae284e30392a,german_fires_berlin_locations__d7ad24d7f082ffaf1837ae284e30392a
grunfinkenweg,"Grunfinkenweg in Berlin, Germany",52.4048034,13.5778773,1,,,,,,,,Wells,"Grunfinkenweg in Berlin, Germany",,german_fires_berlin_locations,d10c11c660dcf7d3af0b635406e14e69,german_fires_berlin_locations__d10c11c660dcf7d3af0b635406e14e69
grunfliesser gang,"Grunfliesser Gang in Berlin, Germany",52.4538125,13.5973781,1,,,,,,,,Keyphrase,"Grunfliesser Gang in Berlin, Germany",,german_fires_berlin_locations,32b4e1ae60fab6514073b6fa752c6130,german_fires_berlin_locations__32b4e1ae60fab6514073b6fa752c6130
grunheider weg,"Grunheider Weg in Berlin, Germany",52.4404061,13.7054167,1,,,,,,,,FTO,"Grunheider Weg in Berlin, Germany",,german_fires_berlin_locations,ae651bd4a8682c644786cfc4de5e787b,german_fires_berlin_locations__ae651bd4a8682c644786cfc4de5e787b
grunhofer weg,"Grunhofer Weg in Berlin, Germany",52.5316371,13.1879293,1,,,,,,,,Organization,"Grunhofer Weg in Berlin, Germany",,german_fires_berlin_locations,1bd653f77795fd5bce25a2a72ba58f15,german_fires_berlin_locations__1bd653f77795fd5bce25a2a72ba58f15
grunkardinalweg,"Grunkardinalweg in Berlin, Germany",52.5856389,13.4412535,1,,,,,,,,Refinery,"Grunkardinalweg in Berlin, Germany",,german_fires_berlin_locations,1d249c9c42546a970440c33ab97638c1,german_fires_berlin_locations__1d249c9c42546a970440c33ab97638c1
grunlandweg,"Grunlandweg in Berlin, Germany",52.5909993,13.3113393,1,,,,,,,,DiplomaticFacilities,"Grunlandweg in Berlin, Germany",,german_fires_berlin_locations,e86d1417e6f45ff461d2cc77e9fc492f,german_fires_berlin_locations__e86d1417e6f45ff461d2cc77e9fc492f
grunlingweg,"Grunlingweg in Berlin, Germany",52.441247,13.4548046,1,,,,,,,,Exec,"Grunlingweg in Berlin, Germany",,german_fires_berlin_locations,c4f53c684c36fdc1d4877e8d9f4f2383,german_fires_berlin_locations__c4f53c684c36fdc1d4877e8d9f4f2383
grunowstrasse,"Grunowstrasse in Berlin, Germany",52.5678361,13.4092934,1,,,,,,,,Diplomat,"Grunowstrasse in Berlin, Germany",,german_fires_berlin_locations,5c436947450ecac3264c758826fd1e18,german_fires_berlin_locations__5c436947450ecac3264c758826fd1e18
grunrockweg,"Grunrockweg in Berlin, Germany",52.5726171,13.3615342,1,,,,,,,,Media,"Grunrockweg in Berlin, Germany",,german_fires_berlin_locations,5d2967150e8d49a9be9c26fba3821195,german_fires_berlin_locations__5d2967150e8d49a9be9c26fba3821195
grunspechtweg,"Grunspechtweg in Berlin, Germany",52.6141914,13.3583923,1,,,,,,,,Legislator,"Grunspechtweg in Berlin, Germany",,german_fires_berlin_locations,8c1bcb8fd17d6e1ae462fbb9fd76f8e2,german_fires_berlin_locations__8c1bcb8fd17d6e1ae462fbb9fd76f8e2
grunstadter weg,"Grunstadter Weg in Berlin, Germany",52.4087607,13.6502001,1,,,,,,,,Organization,"Grunstadter Weg in Berlin, Germany",,german_fires_berlin_locations,9ec36da0c5a830e965b5151fd51671fc,german_fires_berlin_locations__9ec36da0c5a830e965b5151fd51671fc
grunsteinweg,"Grunsteinweg in Berlin, Germany",52.4252522,13.4082855,1,,,,,,,,Media,"Grunsteinweg in Berlin, Germany",,german_fires_berlin_locations,690517e7d266036d76b9eca43c3c6f34,german_fires_berlin_locations__690517e7d266036d76b9eca43c3c6f34
grunstrasse,"Grunstrasse in Berlin, Germany",52.44496153,13.57553264,1,,,,,,,,Pipeline,"Grunstrasse in Berlin, Germany",,german_fires_berlin_locations,3aee4dead71a5ea78eebf6401ad90b1a,german_fires_berlin_locations__3aee4dead71a5ea78eebf6401ad90b1a
grunstrassenbrucke,"Grunstrassenbrucke in Berlin, Germany",52.51161776,13.40579964,1,,,,,,,,Organization,"Grunstrassenbrucke in Berlin, Germany",,german_fires_berlin_locations,c97353597e02a458f6412ca177ce286b,german_fires_berlin_locations__c97353597e02a458f6412ca177ce286b
gruntaler strasse,"Gruntaler Strasse in Berlin, Germany",52.5550591,13.39114527,1,,,,,,,,Keyphrase,"Gruntaler Strasse in Berlin, Germany",,german_fires_berlin_locations,d9794e408f6cd14dffebc56ecd8adc56,german_fires_berlin_locations__d9794e408f6cd14dffebc56ecd8adc56
gruntenstrasse,"Gruntenstrasse in Berlin, Germany",52.43782123,13.40078915,1,,,,,,,,ForeignMinistry,"Gruntenstrasse in Berlin, Germany",,german_fires_berlin_locations,3f56d1ff232ef49750048f82017c6ea9,german_fires_berlin_locations__3f56d1ff232ef49750048f82017c6ea9
grussdorfstrasse,"Grussdorfstrasse in Berlin, Germany",52.58895081,13.28738599,1,,,,,,,,Shipping,"Grussdorfstrasse in Berlin, Germany",,german_fires_berlin_locations,97ba2ca16436d7ced21758e7c75694ad,german_fires_berlin_locations__97ba2ca16436d7ced21758e7c75694ad
grutzmachergraben-brucke,"Grutzmachergraben-Brucke in Berlin, Germany",52.5888335,13.2873538,1,,,,,,,,Person,"Grutzmachergraben-Brucke in Berlin, Germany",,german_fires_berlin_locations,ae160f2ea2fa84b6bf72ca441322617e,german_fires_berlin_locations__ae160f2ea2fa84b6bf72ca441322617e
grutzmacherweg,"Grutzmacherweg in Berlin, Germany",52.5425879,13.2317189,1,,,,,,,,Consulates,"Grutzmacherweg in Berlin, Germany",,german_fires_berlin_locations,0307e4be464c531c28a29ea2c5129df7,german_fires_berlin_locations__0307e4be464c531c28a29ea2c5129df7
gryphiusstrasse,"Gryphiusstrasse in Berlin, Germany",52.5443136,13.2269476,1,,,,,,,,space,"Gryphiusstrasse in Berlin, Germany",,german_fires_berlin_locations,f43aca82027734c2aaf5951edc9f8b96,german_fires_berlin_locations__f43aca82027734c2aaf5951edc9f8b96
gubener strasse,"Gubener Strasse in Berlin, Germany",52.5083392,13.4633864,1,,,,,,,,Shipping,"Gubener Strasse in Berlin, Germany",,german_fires_berlin_locations,cbf4e3b073a9e47dd794d17728454d85,german_fires_berlin_locations__cbf4e3b073a9e47dd794d17728454d85
gubitzstrasse,"Gubitzstrasse in Berlin, Germany",52.5128081,13.4478842,1,,,,,,,,FTO,"Gubitzstrasse in Berlin, Germany",,german_fires_berlin_locations,a2ab7df5e904c2417209a29ad7f0a54a,german_fires_berlin_locations__a2ab7df5e904c2417209a29ad7f0a54a
gudrunstrasse,"Gudrunstrasse in Berlin, Germany",52.5461125,13.4344358,1,,,,,,,,Refinery,"Gudrunstrasse in Berlin, Germany",,german_fires_berlin_locations,81e1a88fbfc2435eb8170fa114c2aa30,german_fires_berlin_locations__81e1a88fbfc2435eb8170fa114c2aa30
gudrunweg,"Gudrunweg in Berlin, Germany",52.5135434,13.5032984,1,,,,,,,,IndustryTerm,"Gudrunweg in Berlin, Germany",,german_fires_berlin_locations,902ee6c18a4968635a6ef4bfcc8fe642,german_fires_berlin_locations__902ee6c18a4968635a6ef4bfcc8fe642
gudvanger strasse,"Gudvanger Strasse in Berlin, Germany",52.4430966,13.4833168,1,,,,,,,,LegislativeCommittee,"Gudvanger Strasse in Berlin, Germany",,german_fires_berlin_locations,24b529d3ac93c7611ef183e723f8ddfc,german_fires_berlin_locations__24b529d3ac93c7611ef183e723f8ddfc
guerickestrasse,"Guerickestrasse in Berlin, Germany",52.5501856,13.4248342,1,,,,,,,,AAEntity,"Guerickestrasse in Berlin, Germany",,german_fires_berlin_locations,1b6bafb7cb44ec3143dd8a5de193e704,german_fires_berlin_locations__1b6bafb7cb44ec3143dd8a5de193e704
guernicaplatz,"Guernicaplatz in Berlin, Germany",52.5175139,13.318764,1,,,,,,,,Legislator,"Guernicaplatz in Berlin, Germany",,german_fires_berlin_locations,69439a42b175be6f9ce891e2108002b6,german_fires_berlin_locations__69439a42b175be6f9ce891e2108002b6
guhlener zeile,"Guhlener Zeile in Berlin, Germany",52.4326391,13.2183801,1,,,,,,,,Pipeline,"Guhlener Zeile in Berlin, Germany",,german_fires_berlin_locations,35cb53bbd99243fe2f681b52bcff6a72,german_fires_berlin_locations__35cb53bbd99243fe2f681b52bcff6a72
guineastrasse,"Guineastrasse in Berlin, Germany",52.5978027,13.3405178,1,,,,,,,,Wells,"Guineastrasse in Berlin, Germany",,german_fires_berlin_locations,af7ac0fb8b45d92e96161d7cc220c177,german_fires_berlin_locations__af7ac0fb8b45d92e96161d7cc220c177
guldenauer weg,"Guldenauer Weg in Berlin, Germany",52.5492777,13.3436608,1,,,,,,,,Legislator,"Guldenauer Weg in Berlin, Germany",,german_fires_berlin_locations,94b29d93cb29721be32406524330905a,german_fires_berlin_locations__94b29d93cb29721be32406524330905a
guldenhofer ufer,"Guldenhofer Ufer in Berlin, Germany",52.4682366,13.5833884,1,,,,,,,,FTO,"Guldenhofer Ufer in Berlin, Germany",,german_fires_berlin_locations,cd13ecb702dd51641d2ca010518eb880,german_fires_berlin_locations__cd13ecb702dd51641d2ca010518eb880
gullweg,"Gullweg in Berlin, Germany",52.4646439,13.4931548,1,,,,,,,,Exec,"Gullweg in Berlin, Germany",,german_fires_berlin_locations,919a29aadb491c29f67f957d055a6a0f,german_fires_berlin_locations__919a29aadb491c29f67f957d055a6a0f
gulser weg,"Gulser Weg in Berlin, Germany",52.5793201,13.4011817,1,,,,,,,,Exec,"Gulser Weg in Berlin, Germany",,german_fires_berlin_locations,a86ddd25dc06443be199d4d56ada92b1,german_fires_berlin_locations__a86ddd25dc06443be199d4d56ada92b1
gulzower strasse,"Gulzower Strasse in Berlin, Germany",52.5206557,13.529465,1,,,,,,,,News,"Gulzower Strasse in Berlin, Germany",,german_fires_berlin_locations,0952a41287f6d28baa3fb6d78eb41ed5,german_fires_berlin_locations__0952a41287f6d28baa3fb6d78eb41ed5
gundelfinger strasse,"Gundelfinger Strasse in Berlin, Germany",52.5161597,13.5863333,1,,,,,,,,Keyphrase,"Gundelfinger Strasse in Berlin, Germany",,german_fires_berlin_locations,1c8d0bc6a004ac0225d36bfdeea63851,german_fires_berlin_locations__1c8d0bc6a004ac0225d36bfdeea63851
gunter-litfin-strasse,"Gunter-Litfin-Strasse in Berlin, Germany",52.4857978,13.5248259,1,,,,,,,,Pipeline,"Gunter-Litfin-Strasse in Berlin, Germany",,german_fires_berlin_locations,29b2ae5eb83e23b7c9e1f028ea24fb97,german_fires_berlin_locations__29b2ae5eb83e23b7c9e1f028ea24fb97
gunter-pfitzmann-platz,"Gunter-Pfitzmann-Platz in Berlin, Germany",52.560707,13.4472788,1,,,,,,,,FTO,"Gunter-Pfitzmann-Platz in Berlin, Germany",,german_fires_berlin_locations,b1e513fc23c8bf6035e1dfa718262e97,german_fires_berlin_locations__b1e513fc23c8bf6035e1dfa718262e97
gunter-riesebrodt-weg,"Gunter-Riesebrodt-Weg in Berlin, Germany",52.4361544,13.2099837,1,,,,,,,,ForeignMinistry,"Gunter-Riesebrodt-Weg in Berlin, Germany",,german_fires_berlin_locations,e6d2cccdb51d2412aec6241096a65cdd,german_fires_berlin_locations__e6d2cccdb51d2412aec6241096a65cdd
guntersblumer weg,"Guntersblumer Weg in Berlin, Germany",52.4757229,13.5342528,1,,,,,,,,Refinery,"Guntersblumer Weg in Berlin, Germany",,german_fires_berlin_locations,0a6c15c17dc33b726bf18f1f211e0830,german_fires_berlin_locations__0a6c15c17dc33b726bf18f1f211e0830
guntherstrasse,"Guntherstrasse in Berlin, Germany",52.432536,13.2146625,1,,,,,,,,News,"Guntherstrasse in Berlin, Germany",,german_fires_berlin_locations,2eaefbcdbcc3ff84207f2dd1a9985ea5,german_fires_berlin_locations__2eaefbcdbcc3ff84207f2dd1a9985ea5
guntherstrasse,"Guntherstrasse in Berlin, Germany",52.513696,13.5010574,1,,,,,,,,Exec,"Guntherstrasse in Berlin, Germany",,german_fires_berlin_locations,2eaefbcdbcc3ff84207f2dd1a9985ea5,german_fires_berlin_locations__2eaefbcdbcc3ff84207f2dd1a9985ea5
guntherweg,"Guntherweg in Berlin, Germany",52.513696,13.5010574,1,,,,,,,,ForeignMinister,"Guntherweg in Berlin, Germany",,german_fires_berlin_locations,db9f6e1c0419328e441f80e6f375c576,german_fires_berlin_locations__db9f6e1c0419328e441f80e6f375c576
guntramstrasse,"Guntramstrasse in Berlin, Germany",52.4440617,13.4808442,1,,,,,,,,Legislator,"Guntramstrasse in Berlin, Germany",,german_fires_berlin_locations,4a01725cc796b137b8d5695f6a5d52c9,german_fires_berlin_locations__4a01725cc796b137b8d5695f6a5d52c9
guntzelstrasse,"Guntzelstrasse in Berlin, Germany",52.4778478,13.5599971,1,,,,,,,,Person,"Guntzelstrasse in Berlin, Germany",,german_fires_berlin_locations,e8ec76ec287d8951c0aee34452b0d50a,german_fires_berlin_locations__e8ec76ec287d8951c0aee34452b0d50a
gurkensteig,"Gurkensteig in Berlin, Germany",52.4909222,13.3286842,1,,,,,,,,Legislator,"Gurkensteig in Berlin, Germany",,german_fires_berlin_locations,fd33bd35761e62aa417310795dc26553,german_fires_berlin_locations__fd33bd35761e62aa417310795dc26553
gurlittstrasse,"Gurlittstrasse in Berlin, Germany",52.6335449,13.3824747,1,,,,,,,,IndustryTerm,"Gurlittstrasse in Berlin, Germany",,german_fires_berlin_locations,b509e15daae3674a6db4ffff63063519,german_fires_berlin_locations__b509e15daae3674a6db4ffff63063519
gurnemanzpfad,"Gurnemanzpfad in Berlin, Germany",52.4520399,13.3532634,1,,,,,,,,LegislativeCommittee,"Gurnemanzpfad in Berlin, Germany",,german_fires_berlin_locations,d73b16c6e3481a9da845faec56360992,german_fires_berlin_locations__d73b16c6e3481a9da845faec56360992
gurtelstrasse,"Gurtelstrasse in Berlin, Germany",52.5109262,13.4745808,1,,,,,,,,Diplomat,"Gurtelstrasse in Berlin, Germany",,german_fires_berlin_locations,da0df7f1bded53829c89b6a718f9db96,german_fires_berlin_locations__da0df7f1bded53829c89b6a718f9db96
gurtlerweg,"Gurtlerweg in Berlin, Germany",52.4207315,13.4856521,1,,,,,,,,Organization,"Gurtlerweg in Berlin, Germany",,german_fires_berlin_locations,b92f23710b375f01e0a57becef9c90ee,german_fires_berlin_locations__b92f23710b375f01e0a57becef9c90ee
gustav-adolf-strasse,"Gustav-Adolf-Strasse in Berlin, Germany",52.5570696,13.4426293,1,,,,,,,,Shipping,"Gustav-Adolf-Strasse in Berlin, Germany",,german_fires_berlin_locations,63b6c3ee9fa65bb9cf1cd3920975ac04,german_fires_berlin_locations__63b6c3ee9fa65bb9cf1cd3920975ac04
