native_language,english_term,caption_text,incident_tier,topic_tags,topic_id,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
výbušný,explosive,Explosive reported,3,Fires & Collapses,188118,Exec,Explosive reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
výbušná,explosive,Explosive reported,3,Fires & Collapses,188118,Pipeline,Explosive reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
výbušné,explosive,Explosive reported,3,Fires & Collapses,188118,Media,Explosive reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
bomba,bomb,Bomb reported,3,Fires & Collapses,188118,CompanyKeyword,Bomb reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bomby,bomb,Bomb reported,3,Fires & Collapses,188118,LegislativeCommittee,Bomb reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombe,bomb,Bomb reported,3,Fires & Collapses,188118,Media,Bomb reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombu,bomb,Bomb reported,3,Fires & Collapses,188118,Wells,Bomb reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombe,bomb,Bomb reported,3,Fires & Collapses,188118,Diplomat,Bomb reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombou,bomb,Bomb reported,3,Fires & Collapses,188118,CompanyKeyword,Bomb reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bomby,bombs,Bomb reported,3,Fires & Collapses,188118,space,Bomb reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bômb,bombs,Bomb reported,3,Fires & Collapses,188118,Exec,Bomb reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombám,bombs,Bomb reported,3,Fires & Collapses,188118,CompanyKeyword,Bomb reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bomby,bombs,Bomb reported,3,Fires & Collapses,188118,FTO,Bomb reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombách,bombs,Bomb reported,3,Fires & Collapses,188118,space,Bomb reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombami,bombs,Bomb reported,3,Fires & Collapses,188118,Wells,Bomb reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
improvizované výbušné zariadenie,ied,Bomb reported,3,Fires & Collapses,188118,ForeignMinister,Bomb reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
improvizovaného výbušného zariadenia,ied,Bomb reported,3,Fires & Collapses,188118,IndustryTerm,Bomb reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
improvizovanému výbušnému zariadeniu,ied,Bomb reported,3,Fires & Collapses,188118,DiplomaticFacilities,Bomb reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
improvizované výbušné zariadenie,ied,Bomb reported,3,Fires & Collapses,188118,Media,Bomb reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
improvizovanom výbušnom zariadení,ied,Bomb reported,3,Fires & Collapses,188118,Exec,Bomb reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
improvizovaným výbušným zariadením,ied,Bomb reported,3,Fires & Collapses,188118,Keyphrase,Bomb reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
požiar,fire,Fire incident reported,12,Fires & Collapses,188118,IndustryTerm,Fire incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
požiaru,fire,Fire incident reported,12,Fires & Collapses,188118,Organization,Fire incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
požiaru,fire,Fire incident reported,12,Fires & Collapses,188118,Wells,Fire incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
požiar,fire,Fire incident reported,12,Fires & Collapses,188118,AAEntity,Fire incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
požiare,fire,Fire incident reported,12,Fires & Collapses,188118,News,Fire incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
požiari,fire,Fire incident reported,12,Fires & Collapses,188118,CompanyKeyword,Fire incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
požiarom,fire,Fire incident reported,12,Fires & Collapses,188118,News,Fire incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
plamene,flames,Fire incident reported,12,Fires & Collapses,188118,AAEntity,Fire incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
plameňov,flames,Fire incident reported,12,Fires & Collapses,188118,IndustryTerm,Fire incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
plameňom,flames,Fire incident reported,12,Fires & Collapses,188118,space,Fire incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
plamene,flames,Fire incident reported,12,Fires & Collapses,188118,Wells,Fire incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
plameňoch,flames,Fire incident reported,12,Fires & Collapses,188118,ForeignMinistry,Fire incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
plameňmi,flames,Fire incident reported,12,Fires & Collapses,188118,Shipping,Fire incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
dym,smoke,Fire incident reported,12,Fires & Collapses,188118,space,Fire incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
dymu,smoke,Fire incident reported,12,Fires & Collapses,188118,Legislator,Fire incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
dymu,smoke,Fire incident reported,12,Fires & Collapses,188118,ForeignMinister,Fire incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
dym,smoke,Fire incident reported,12,Fires & Collapses,188118,News,Fire incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
dyme,smoke,Fire incident reported,12,Fires & Collapses,188118,Pipeline,Fire incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
dymom,smoke,Fire incident reported,12,Fires & Collapses,188118,CompanyKeyword,Fire incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
vraziac,ramming,Ramming incident reported,3,Crime - Non-Active,188297,Pipeline,Ramming incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,63372b68a9e070efdad652851c9afabc,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__63372b68a9e070efdad652851c9afabc
vraziť,ramming,Ramming incident reported,3,Crime - Non-Active,188297,Diplomat,Ramming incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,63372b68a9e070efdad652851c9afabc,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__63372b68a9e070efdad652851c9afabc
vrazím,ramming,Ramming incident reported,3,Crime - Non-Active,188297,Keyphrase,Ramming incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,63372b68a9e070efdad652851c9afabc,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__63372b68a9e070efdad652851c9afabc
vrazíš,ramming,Ramming incident reported,3,Crime - Non-Active,188297,News,Ramming incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,63372b68a9e070efdad652851c9afabc,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__63372b68a9e070efdad652851c9afabc
vrazí,ramming,Ramming incident reported,3,Crime - Non-Active,188297,ForeignMinistry,Ramming incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,63372b68a9e070efdad652851c9afabc,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__63372b68a9e070efdad652851c9afabc
vrazili,ramming,Ramming incident reported,3,Crime - Non-Active,188297,Exec,Ramming incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,63372b68a9e070efdad652851c9afabc,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__63372b68a9e070efdad652851c9afabc
vrazila,ramming,Ramming incident reported,3,Crime - Non-Active,188297,Shipping,Ramming incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,63372b68a9e070efdad652851c9afabc,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__63372b68a9e070efdad652851c9afabc
útok,attack,Attack reported,3,Crime - Non-Active,188297,Consulates,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
útoku,attack,Attack reported,3,Crime - Non-Active,188297,AAEntity,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
útokom,attack,Attack reported,3,Crime - Non-Active,188297,ForeignMinistry,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
útočiť,attack,Attack reported,3,Crime - Non-Active,188297,Person,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
útočím,attack,Attack reported,3,Crime - Non-Active,188297,Person,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
útočíš,attack,Attack reported,3,Crime - Non-Active,188297,Legislator,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
útočí,attack,Attack reported,3,Crime - Non-Active,188297,Wells,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
útočia,attack,Attack reported,3,Crime - Non-Active,188297,Shipping,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
zaútočil,attacked,Attack reported,3,Crime - Non-Active,188297,ForeignMinister,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
napadnutý,attacked,Attack reported,3,Crime - Non-Active,188297,Legislator,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
zaútočila,attacked,Attack reported,3,Crime - Non-Active,188297,Legislator,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
zaútočilo,attacked,Attack reported,3,Crime - Non-Active,188297,ForeignMinistry,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
zaútočili,attacked,Attack reported,3,Crime - Non-Active,188297,Keyphrase,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
napadnutého,attacked,Attack reported,3,Crime - Non-Active,188297,Shipping,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
napadnutému,attacked,Attack reported,3,Crime - Non-Active,188297,Consulates,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
napadnutom,attacked,Attack reported,3,Crime - Non-Active,188297,FTO,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
napadnutým,attacked,Attack reported,3,Crime - Non-Active,188297,Refinery,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
napadnutej,attacked,Attack reported,3,Crime - Non-Active,188297,DiplomaticFacilities,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
napadnutou,attacked,Attack reported,3,Crime - Non-Active,188297,Media,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
napadnutých,attacked,Attack reported,3,Crime - Non-Active,188297,Media,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
napadnutým,attacked,Attack reported,3,Crime - Non-Active,188297,LegislativeCommittee,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
napadnutými,attacked,Attack reported,3,Crime - Non-Active,188297,LegislativeCommittee,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
napadol,attacked,Attack reported,3,Crime - Non-Active,188297,News,Attack reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
rukojemník,hostage,Hostage incident reported,3,Crime - Non-Active,188297,News,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníka,hostage,Hostage incident reported,3,Crime - Non-Active,188297,Keyphrase,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníkovi,hostage,Hostage incident reported,3,Crime - Non-Active,188297,Shipping,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníka,hostage,Hostage incident reported,3,Crime - Non-Active,188297,Wells,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníkovi,hostage,Hostage incident reported,3,Crime - Non-Active,188297,FTO,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníkom,hostage,Hostage incident reported,3,Crime - Non-Active,188297,Diplomat,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníčka,hostage,Hostage incident reported,3,Crime - Non-Active,188297,IndustryTerm,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníčky,hostage,Hostage incident reported,3,Crime - Non-Active,188297,CompanyKeyword,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníčke,hostage,Hostage incident reported,3,Crime - Non-Active,188297,Person,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníčku,hostage,Hostage incident reported,3,Crime - Non-Active,188297,AAEntity,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníčke,hostage,Hostage incident reported,3,Crime - Non-Active,188297,Exec,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníčkou,hostage,Hostage incident reported,3,Crime - Non-Active,188297,FTO,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníci,hostages,Hostage incident reported,3,Crime - Non-Active,188297,Person,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníkov,hostages,Hostage incident reported,3,Crime - Non-Active,188297,LegislativeCommittee,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníkom,hostages,Hostage incident reported,3,Crime - Non-Active,188297,Organization,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníka,hostages,Hostage incident reported,3,Crime - Non-Active,188297,ForeignMinister,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníkovi,hostages,Hostage incident reported,3,Crime - Non-Active,188297,Consulates,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníkmi,hostages,Hostage incident reported,3,Crime - Non-Active,188297,space,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníčky,hostages,Hostage incident reported,3,Crime - Non-Active,188297,Consulates,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníčok,hostages,Hostage incident reported,3,Crime - Non-Active,188297,News,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
