german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
kosegartenstrasse,"Kosegartenstrasse in Greifswald, Germany",54.0858342,13.3661049,1,,,,,,News,"Kosegartenstrasse in Greifswald, Germany",,german_fires_greifswald_locations,71e690f71db078a233eb71bb27d4ee58,german_fires_greifswald_locations__71e690f71db078a233eb71bb27d4ee58
kotkaring,"Kotkaring in Greifswald, Germany",54.0884123,13.4243972,1,,,,,,LegislativeCommittee,"Kotkaring in Greifswald, Germany",,german_fires_greifswald_locations,2c661172391cf693fa5ab8905659b6e6,german_fires_greifswald_locations__2c661172391cf693fa5ab8905659b6e6
krapeliner wende,"Krapeliner Wende in Greifswald, Germany",54.0797559,13.4144166,1,,,,,,Wells,"Krapeliner Wende in Greifswald, Germany",,german_fires_greifswald_locations,67261ff67ebbef326c87100675aadbe0,german_fires_greifswald_locations__67261ff67ebbef326c87100675aadbe0
kuhstrasse,"Kuhstrasse in Greifswald, Germany",54.0968011,13.3848343,1,,,,,,Refinery,"Kuhstrasse in Greifswald, Germany",,german_fires_greifswald_locations,2ce520985ca10eecdca907cf8f3a3e7f,german_fires_greifswald_locations__2ce520985ca10eecdca907cf8f3a3e7f
kurt-tucholsky-strasse,"Kurt-Tucholsky-Strasse in Greifswald, Germany",54.0844246,13.3608091,1,,,,,,Consulates,"Kurt-Tucholsky-Strasse in Greifswald, Germany",,german_fires_greifswald_locations,b64436ce7308d788af60fe8880a0bc8a,german_fires_greifswald_locations__b64436ce7308d788af60fe8880a0bc8a
kurtschatowweg,"Kurtschatowweg in Greifswald, Germany",54.0799228,13.4097334,1,,,,,,Diplomat,"Kurtschatowweg in Greifswald, Germany",,german_fires_greifswald_locations,d1adabf43ec35125d52fddf253b3e509,german_fires_greifswald_locations__d1adabf43ec35125d52fddf253b3e509
kurzer weg,"Kurzer Weg in Greifswald, Germany",54.0852177,13.4491997,1,,,,,,Diplomat,"Kurzer Weg in Greifswald, Germany",,german_fires_greifswald_locations,95a74a799e0eae1563bc5b1b768a9990,german_fires_greifswald_locations__95a74a799e0eae1563bc5b1b768a9990
ladebower chaussee,"Ladebower Chaussee in Greifswald, Germany",54.1054998,13.4060942,1,,,,,,Exec,"Ladebower Chaussee in Greifswald, Germany",,german_fires_greifswald_locations,4e861fd9bf0fdd2e2bc0e13bc68d1a05,german_fires_greifswald_locations__4e861fd9bf0fdd2e2bc0e13bc68d1a05
langsfuhr,"Langsfuhr in Greifswald, Germany",54.0751987,13.3911463,1,,,,,,CompanyKeyword,"Langsfuhr in Greifswald, Germany",,german_fires_greifswald_locations,71c74a882fa2ba3713b231398351052c,german_fires_greifswald_locations__71c74a882fa2ba3713b231398351052c
lange reihe,"Lange Reihe in Greifswald, Germany",54.0910167,13.3847496,1,,,,,,Pipeline,"Lange Reihe in Greifswald, Germany",,german_fires_greifswald_locations,191e8c86ef4e8745379d41655f84d01c,german_fires_greifswald_locations__191e8c86ef4e8745379d41655f84d01c
lange strasse,"Lange Strasse in Greifswald, Germany",54.0959505,13.3752545,1,,,,,,FTO,"Lange Strasse in Greifswald, Germany",,german_fires_greifswald_locations,00a1ee34962bdbee8dd11e33451b80b9,german_fires_greifswald_locations__00a1ee34962bdbee8dd11e33451b80b9
lappstrasse,"Lappstrasse in Greifswald, Germany",54.0954832,13.3789515,1,,,,,,News,"Lappstrasse in Greifswald, Germany",,german_fires_greifswald_locations,d3652acadad2c965ac31b2815c08ad2b,german_fires_greifswald_locations__d3652acadad2c965ac31b2815c08ad2b
lessingstrasse,"Lessingstrasse in Greifswald, Germany",54.0806384,13.3695249,1,,,,,,space,"Lessingstrasse in Greifswald, Germany",,german_fires_greifswald_locations,ce7257bdb51795cf0af24444901635bb,german_fires_greifswald_locations__ce7257bdb51795cf0af24444901635bb
lindenstrasse,"Lindenstrasse in Greifswald, Germany",54.0855217,13.441741,1,,,,,,ForeignMinistry,"Lindenstrasse in Greifswald, Germany",,german_fires_greifswald_locations,224ccfcbc3a035f73cc74aca34d61c19,german_fires_greifswald_locations__224ccfcbc3a035f73cc74aca34d61c19
lise-meitner-strasse,"Lise-Meitner-Strasse in Greifswald, Germany",54.0772906,13.4136027,1,,,,,,Person,"Lise-Meitner-Strasse in Greifswald, Germany",,german_fires_greifswald_locations,8f3db90ed1ff02500d5b551ae92ba936,german_fires_greifswald_locations__8f3db90ed1ff02500d5b551ae92ba936
loissiner wende,"Loissiner Wende in Greifswald, Germany",54.0820209,13.4113348,1,,,,,,ForeignMinistry,"Loissiner Wende in Greifswald, Germany",,german_fires_greifswald_locations,40948021a942bedce061f5f86003c7c7,german_fires_greifswald_locations__40948021a942bedce061f5f86003c7c7
loitzer landstrasse,"Loitzer Landstrasse in Greifswald, Germany",54.0856531,13.3595713,1,,,,,,Person,"Loitzer Landstrasse in Greifswald, Germany",,german_fires_greifswald_locations,9b192b69aaa1f2dd2943cd015c395b66,german_fires_greifswald_locations__9b192b69aaa1f2dd2943cd015c395b66
loitzer strasse,"Loitzer Strasse in Greifswald, Germany",54.0921978,13.3631941,1,,,,,,Person,"Loitzer Strasse in Greifswald, Germany",,german_fires_greifswald_locations,1be64562b1a8b11f1bdda3ae954c55fe,german_fires_greifswald_locations__1be64562b1a8b11f1bdda3ae954c55fe
lomonossowallee,"Lomonossowallee in Greifswald, Germany",54.0794119,13.4058029,1,,,,,,Pipeline,"Lomonossowallee in Greifswald, Germany",,german_fires_greifswald_locations,857847d358699981005d62620b5c4eff,german_fires_greifswald_locations__857847d358699981005d62620b5c4eff
lubecker strasse,"Lubecker Strasse in Greifswald, Germany",54.0865214,13.4555192,1,,,,,,News,"Lubecker Strasse in Greifswald, Germany",,german_fires_greifswald_locations,c4593d73e2eb71657207d04b8f8420fc,german_fires_greifswald_locations__c4593d73e2eb71657207d04b8f8420fc
