german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
am westbach,"Am Westbach in Herne, Germany",51.5276041,7.2201692,1,,,,Shipping,"Am Westbach in Herne, Germany",,german_fires_herne_locations,143dc193fa110d3b2cf692b6644d77bb,german_fires_herne_locations__143dc193fa110d3b2cf692b6644d77bb
am westerfeld,"Am Westerfeld in Herne, Germany",51.5320386,7.210414,1,,,,LegislativeCommittee,"Am Westerfeld in Herne, Germany",,german_fires_herne_locations,34d6f674ce7066cdab7f5f6af6c8276b,german_fires_herne_locations__34d6f674ce7066cdab7f5f6af6c8276b
am westhafen,"Am Westhafen in Herne, Germany",51.5482738,7.1531361,1,,,,LegislativeCommittee,"Am Westhafen in Herne, Germany",,german_fires_herne_locations,7269fd275cdbe27a86b853d5c16d767f,german_fires_herne_locations__7269fd275cdbe27a86b853d5c16d767f
am weustenbusch,"Am Weustenbusch in Herne, Germany",51.5205576,7.1748172,1,,,,Exec,"Am Weustenbusch in Herne, Germany",,german_fires_herne_locations,937a35a2ed08c432d147d4392b754bde,german_fires_herne_locations__937a35a2ed08c432d147d4392b754bde
am wiesengrund,"Am Wiesengrund in Herne, Germany",51.5353595,7.1977979,1,,,,Pipeline,"Am Wiesengrund in Herne, Germany",,german_fires_herne_locations,2b9df2c765037028e128f8fb8e4fa9cb,german_fires_herne_locations__2b9df2c765037028e128f8fb8e4fa9cb
amalienstrasse,"Amalienstrasse in Herne, Germany",51.531305,7.2210484,1,,,,Diplomat,"Amalienstrasse in Herne, Germany",,german_fires_herne_locations,6cb3eeb198bc48ced1484ff106fc9c6f,german_fires_herne_locations__6cb3eeb198bc48ced1484ff106fc9c6f
amtmann-winter-strasse,"Amtmann-Winter-Strasse in Herne, Germany",51.5302224,7.1601438,1,,,,Pipeline,"Amtmann-Winter-Strasse in Herne, Germany",,german_fires_herne_locations,2f09571d25284b15522aca49263bf6d8,german_fires_herne_locations__2f09571d25284b15522aca49263bf6d8
an der barbarakirche,"An der Barbarakirche in Herne, Germany",51.5550873,7.2401212,1,,,,Keyphrase,"An der Barbarakirche in Herne, Germany",,german_fires_herne_locations,c90846e82315c8b887d209711a86d189,german_fires_herne_locations__c90846e82315c8b887d209711a86d189
an der burg,"An der Burg in Herne, Germany",51.5129227,7.1670698,1,,,,Media,"An der Burg in Herne, Germany",,german_fires_herne_locations,2704279a26973f6a9eb145616c2161d5,german_fires_herne_locations__2704279a26973f6a9eb145616c2161d5
an der cranger kirche,"An der Cranger Kirche in Herne, Germany",51.5451647,7.1614447,1,,,,Shipping,"An der Cranger Kirche in Herne, Germany",,german_fires_herne_locations,0c8626f1a12c51d037856a18ba54cb2e,german_fires_herne_locations__0c8626f1a12c51d037856a18ba54cb2e
an der kreuzkirche,"An der Kreuzkirche in Herne, Germany",51.5366954,7.2279446,1,,,,Refinery,"An der Kreuzkirche in Herne, Germany",,german_fires_herne_locations,5e5b730fe94261c50d55a10516719524,german_fires_herne_locations__5e5b730fe94261c50d55a10516719524
an der linde,"An der Linde in Herne, Germany",51.5466472,7.2585946,1,,,,space,"An der Linde in Herne, Germany",,german_fires_herne_locations,af928a5735eb8d3a929ea5c9376890dd,german_fires_herne_locations__af928a5735eb8d3a929ea5c9376890dd
