handle,caption_name,location_lower,include_groups,entity_type,Lat,Lon,,exclude_groups,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
duncan4congress,US Representative Duncan,South Carolina,agency;agency leadership;courthouse,legislator,33.836081,-81.1637245,,,Legislator,US Representative Duncan,,legislator_dgm_usms_mentioner_entities,cf36c5a395c60a3c6f1274f406f02977,legislator_dgm_usms_mentioner_entities__cf36c5a395c60a3c6f1274f406f02977
marcveasey,US Representative Veasey,Texas,agency;agency leadership;courthouse,legislator,31.9685988,-99.9018131,,,Legislator,US Representative Veasey,,legislator_dgm_usms_mentioner_entities,d4964673fb2b8d36a56b27ce4f5b1459,legislator_dgm_usms_mentioner_entities__d4964673fb2b8d36a56b27ce4f5b1459
repperlmutter,US Representative Perlmutter,Colorado,agency;agency leadership;courthouse,legislator,39.5500507,-105.7820674,,,Legislator,US Representative Perlmutter,,legislator_dgm_usms_mentioner_entities,16f51e7c8786122b42f4559fc5a9b78e,legislator_dgm_usms_mentioner_entities__16f51e7c8786122b42f4559fc5a9b78e
repschrader,US Representative Schrader,Oregon,agency;agency leadership;courthouse,legislator,43.8041334,-120.5542012,,,Legislator,US Representative Schrader,,legislator_dgm_usms_mentioner_entities,063b6cde23be4fda26aaa953776d6694,legislator_dgm_usms_mentioner_entities__063b6cde23be4fda26aaa953776d6694
vernbuchanan,US Representative Buchanan,Florida,agency;agency leadership;courthouse,legislator,27.6648274,-81.5157535,,,Legislator,US Representative Buchanan,,legislator_dgm_usms_mentioner_entities,abe7f278e26db1a8476402ac5dab6645,legislator_dgm_usms_mentioner_entities__abe7f278e26db1a8476402ac5dab6645
reppeteolson,US Representative Olson,Texas,agency;agency leadership;courthouse,legislator,31.9685988,-99.9018131,,,Legislator,US Representative Olson,,legislator_dgm_usms_mentioner_entities,cc71b273a552c8cc9edff0dd4aa9fa46,legislator_dgm_usms_mentioner_entities__cc71b273a552c8cc9edff0dd4aa9fa46
repkevinbrady,US Representative Brady,Texas,agency;agency leadership;courthouse,legislator,31.9685988,-99.9018131,,,Legislator,US Representative Brady,,legislator_dgm_usms_mentioner_entities,5b546adadee900830225655cb0af65a3,legislator_dgm_usms_mentioner_entities__5b546adadee900830225655cb0af65a3
douglamalfa,US Representative LaMalfa,California,agency;agency leadership;courthouse,legislator,36.778261,-119.4179324,,,Legislator,US Representative LaMalfa,,legislator_dgm_usms_mentioner_entities,0b63d851c19b0fb406b05c993b966893,legislator_dgm_usms_mentioner_entities__0b63d851c19b0fb406b05c993b966893
gopleader,US Representative McCarthy,California,agency;agency leadership;courthouse,legislator,36.778261,-119.4179324,,,Legislator,US Representative McCarthy,,legislator_dgm_usms_mentioner_entities,e57bc32b4b3a9ab8c796263e1c2b97a5,legislator_dgm_usms_mentioner_entities__e57bc32b4b3a9ab8c796263e1c2b97a5
repanniekuster,US Representative Kuster,New Hampshire,agency;agency leadership;courthouse,legislator,43.1938516,-71.5723953,,,Legislator,US Representative Kuster,,legislator_dgm_usms_mentioner_entities,240804341457e2f2fef4067d08e9bb6f,legislator_dgm_usms_mentioner_entities__240804341457e2f2fef4067d08e9bb6f
krhern,US Representative Hern,Oklahoma,agency;agency leadership;courthouse,legislator,35.0077519,-97.092877,,,Legislator,US Representative Hern,,legislator_dgm_usms_mentioner_entities,801598cf0e5ed49d581b1ae0db7376a9,legislator_dgm_usms_mentioner_entities__801598cf0e5ed49d581b1ae0db7376a9
congressmangt,US Representative Glenn Thompson,Pennsylvania,agency;agency leadership;courthouse,legislator,41.2033216,-77.1945247,,,Legislator,US Representative Glenn Thompson,,legislator_dgm_usms_mentioner_entities,b11595374910ef90eaa4c5103006e2ad,legislator_dgm_usms_mentioner_entities__b11595374910ef90eaa4c5103006e2ad
anthonybrownmd4,US Representative Brown,Maryland,agency;agency leadership;courthouse,legislator,39.0457549,-76.6412712,,,Legislator,US Representative Brown,,legislator_dgm_usms_mentioner_entities,27d816a4c73b0dce644fac6e34f14795,legislator_dgm_usms_mentioner_entities__27d816a4c73b0dce644fac6e34f14795
dinatitus,US Representative Titus,Nevada,agency;agency leadership;courthouse,legislator,38.8026097,-116.419389,,,Legislator,US Representative Titus,,legislator_dgm_usms_mentioner_entities,4a8b886204f3c3fa17ce940c48f0e599,legislator_dgm_usms_mentioner_entities__4a8b886204f3c3fa17ce940c48f0e599
richhudson,US Representative Hudson,North Carolina,agency;agency leadership;courthouse,legislator,35.7595731,-79.0192997,,,Legislator,US Representative Hudson,,legislator_dgm_usms_mentioner_entities,42f21183008b881af987a8e5dd118af2,legislator_dgm_usms_mentioner_entities__42f21183008b881af987a8e5dd118af2
virginiafoxx,US Representative Foxx,North Carolina,agency;agency leadership;courthouse,legislator,35.7595731,-79.0192997,,,Legislator,US Representative Foxx,,legislator_dgm_usms_mentioner_entities,637a63d5af2fda674a7da74b55a089c6,legislator_dgm_usms_mentioner_entities__637a63d5af2fda674a7da74b55a089c6
repblumenauer,US Representative Blumenauer,Oregon,agency;agency leadership;courthouse,legislator,43.8041334,-120.5542012,,,Legislator,US Representative Blumenauer,,legislator_dgm_usms_mentioner_entities,034144c7b50fca21b7d5e3e90964eab4,legislator_dgm_usms_mentioner_entities__034144c7b50fca21b7d5e3e90964eab4
leezeldin,US Representative Zeldin,New York,agency;agency leadership;courthouse,legislator,40.7127753,-74.0059728,,,Legislator,US Representative Zeldin,,legislator_dgm_usms_mentioner_entities,5bae360240314327162ec65dfc5f1a8e,legislator_dgm_usms_mentioner_entities__5bae360240314327162ec65dfc5f1a8e
tommcclintock,US Representative McClintock,California,agency;agency leadership;courthouse,legislator,36.778261,-119.4179324,,,Legislator,US Representative McClintock,,legislator_dgm_usms_mentioner_entities,b37303c20aeee3228f17394dae27fef2,legislator_dgm_usms_mentioner_entities__b37303c20aeee3228f17394dae27fef2
speakerpelosi,US House Speaker Pelosi,California,agency;agency leadership;courthouse,legislator,36.778261,-119.4179324,,,Legislator,US House Speaker Pelosi,,legislator_dgm_usms_mentioner_entities,e554f0776c5c14a7f57d5c5305e7cd69,legislator_dgm_usms_mentioner_entities__e554f0776c5c14a7f57d5c5305e7cd69
repanthonybrown,US Representative Brown,Maryland,agency;agency leadership;courthouse,legislator,39.0457549,-76.6412712,,,Legislator,US Representative Brown,,legislator_dgm_usms_mentioner_entities,27d816a4c73b0dce644fac6e34f14795,legislator_dgm_usms_mentioner_entities__27d816a4c73b0dce644fac6e34f14795
repshimkus,US Representative Shimkus,Illinois,agency;agency leadership;courthouse,legislator,40.6331249,-89.3985283,,,Legislator,US Representative Shimkus,,legislator_dgm_usms_mentioner_entities,7e6262e7be891e022818ad717089f2ba,legislator_dgm_usms_mentioner_entities__7e6262e7be891e022818ad717089f2ba
kevinomccarthy,US Representative McCarthy,California,agency;agency leadership;courthouse,legislator,36.778261,-119.4179324,,,Legislator,US Representative McCarthy,,legislator_dgm_usms_mentioner_entities,e57bc32b4b3a9ab8c796263e1c2b97a5,legislator_dgm_usms_mentioner_entities__e57bc32b4b3a9ab8c796263e1c2b97a5
boblatta,US Representative Latta,Ohio,agency;agency leadership;courthouse,legislator,40.4172871,-82.907123,,,Legislator,US Representative Latta,,legislator_dgm_usms_mentioner_entities,0866c2e698df39c815be52206d72a209,legislator_dgm_usms_mentioner_entities__0866c2e698df39c815be52206d72a209
robwittman,US Representative Wittman,Virginia,agency;agency leadership;courthouse,legislator,37.4315734,-78.6568942,,,Legislator,US Representative Wittman,,legislator_dgm_usms_mentioner_entities,da8bcc75e52c47016874cebba92866e1,legislator_dgm_usms_mentioner_entities__da8bcc75e52c47016874cebba92866e1
teamjoewilson,US Representative Joe Wilson,South Carolina,agency;agency leadership;courthouse,legislator,33.836081,-81.1637245,,,Legislator,US Representative Joe Wilson,,legislator_dgm_usms_mentioner_entities,388f816c23e7c81c6de97963b09f325f,legislator_dgm_usms_mentioner_entities__388f816c23e7c81c6de97963b09f325f
chelliepingree,US Representative Pingree,Maine,agency;agency leadership;courthouse,legislator,45.253783,-69.4454689,,,Legislator,US Representative Pingree,,legislator_dgm_usms_mentioner_entities,dd4b0d4ea9bf5bfa18c02bc8de95c767,legislator_dgm_usms_mentioner_entities__dd4b0d4ea9bf5bfa18c02bc8de95c767
jim_banks,US Representative Banks,Indiana,agency;agency leadership;courthouse,legislator,40.2671941,-86.1349019,,,Legislator,US Representative Banks,,legislator_dgm_usms_mentioner_entities,98cee04d883fe7729273bfb1329ae322,legislator_dgm_usms_mentioner_entities__98cee04d883fe7729273bfb1329ae322
mikelevin,US Representative Mike Levin,California,agency;agency leadership;courthouse,legislator,36.778261,-119.4179324,,,Legislator,US Representative Mike Levin,,legislator_dgm_usms_mentioner_entities,33e665af6a29f32e8f1225e89306fceb,legislator_dgm_usms_mentioner_entities__33e665af6a29f32e8f1225e89306fceb
jackiewalorski,US Representative Walorski,Indiana,agency;agency leadership;courthouse,legislator,40.2671941,-86.1349019,,,Legislator,US Representative Walorski,,legislator_dgm_usms_mentioner_entities,6171594ad8bbb5acc1719e132a797d1a,legislator_dgm_usms_mentioner_entities__6171594ad8bbb5acc1719e132a797d1a
reptimryan,US Representative Ryan,Ohio,agency;agency leadership;courthouse,legislator,40.4172871,-82.907123,,,Legislator,US Representative Ryan,,legislator_dgm_usms_mentioner_entities,a0320201974db5eebfaa7193ef2fb52e,legislator_dgm_usms_mentioner_entities__a0320201974db5eebfaa7193ef2fb52e
peteolson,US Representative Olson,Texas,agency;agency leadership;courthouse,legislator,31.9685988,-99.9018131,,,Legislator,US Representative Olson,,legislator_dgm_usms_mentioner_entities,cc71b273a552c8cc9edff0dd4aa9fa46,legislator_dgm_usms_mentioner_entities__cc71b273a552c8cc9edff0dd4aa9fa46
michaeljcloud,US Representative Cloud,Texas,agency;agency leadership;courthouse,legislator,31.9685988,-99.9018131,,,Legislator,US Representative Cloud,,legislator_dgm_usms_mentioner_entities,c349b81fa5d44b5a2e27723a11658470,legislator_dgm_usms_mentioner_entities__c349b81fa5d44b5a2e27723a11658470
davidcicilline,US Representative Cicilline,Rhode Island,agency;agency leadership;courthouse,legislator,41.5800945,-71.4774291,,,Legislator,US Representative Cicilline,,legislator_dgm_usms_mentioner_entities,09b8da74ab537389129cacb5a2d8ab06,legislator_dgm_usms_mentioner_entities__09b8da74ab537389129cacb5a2d8ab06
katherineclark,US Representative Clark,Massachusetts,agency;agency leadership;courthouse,legislator,42.4072107,-71.3824374,,,Legislator,US Representative Clark,,legislator_dgm_usms_mentioner_entities,db1c39ca2950544113324116ac000197,legislator_dgm_usms_mentioner_entities__db1c39ca2950544113324116ac000197
tomcoleok04,US Representative Cole,Oklahoma,agency;agency leadership;courthouse,legislator,35.0077519,-97.092877,,,Legislator,US Representative Cole,,legislator_dgm_usms_mentioner_entities,b513f1b3a88128e32b059bebc887f0b1,legislator_dgm_usms_mentioner_entities__b513f1b3a88128e32b059bebc887f0b1
repgregorymeeks,US Representative Meeks,New York,agency;agency leadership;courthouse,legislator,40.7127753,-74.0059728,,,Legislator,US Representative Meeks,,legislator_dgm_usms_mentioner_entities,ae236fb727f8ddf1a1292ba881c87974,legislator_dgm_usms_mentioner_entities__ae236fb727f8ddf1a1292ba881c87974
repgwenmoore,US Representative Moore,Wisconsin,agency;agency leadership;courthouse,legislator,43.7844397,-88.7878678,,,Legislator,US Representative Moore,,legislator_dgm_usms_mentioner_entities,1277a360d45d4501d24eaf8267effcb8,legislator_dgm_usms_mentioner_entities__1277a360d45d4501d24eaf8267effcb8
kencalvert,US Representative Calvert,California,agency;agency leadership;courthouse,legislator,36.778261,-119.4179324,,,Legislator,US Representative Calvert,,legislator_dgm_usms_mentioner_entities,37c3f0b6c4b635a668e8b8e4e97c6e3c,legislator_dgm_usms_mentioner_entities__37c3f0b6c4b635a668e8b8e4e97c6e3c
repjimcooper,US Representative Cooper,Tennessee,agency;agency leadership;courthouse,legislator,35.5174913,-86.5804473,,,Legislator,US Representative Cooper,,legislator_dgm_usms_mentioner_entities,27d0a3282d033488c5b0737e46aa08b3,legislator_dgm_usms_mentioner_entities__27d0a3282d033488c5b0737e46aa08b3
replouiegohmert,US Representative Gohmert,Texas,agency;agency leadership;courthouse,legislator,31.9685988,-99.9018131,,,Legislator,US Representative Gohmert,,legislator_dgm_usms_mentioner_entities,e29a77ccc90070821f7ebca51f624a4a,legislator_dgm_usms_mentioner_entities__e29a77ccc90070821f7ebca51f624a4a
leaderhoyer,US Representative Hoyer,Maryland,agency;agency leadership;courthouse,legislator,39.0457549,-76.6412712,,,Legislator,US Representative Hoyer,,legislator_dgm_usms_mentioner_entities,33a21a92e66700ee82db0a21ee26fdf4,legislator_dgm_usms_mentioner_entities__33a21a92e66700ee82db0a21ee26fdf4
gregsteube,US Representative Steube,Florida,agency;agency leadership;courthouse,legislator,27.6648274,-81.5157535,,,Legislator,US Representative Steube,,legislator_dgm_usms_mentioner_entities,c58a3df877f55a481d4228db5f83a108,legislator_dgm_usms_mentioner_entities__c58a3df877f55a481d4228db5f83a108
vantaylortx,US Representative Taylor,Texas,agency;agency leadership;courthouse,legislator,31.9685988,-99.9018131,,,Legislator,US Representative Taylor,,legislator_dgm_usms_mentioner_entities,4042fb1adc4ef79bf304486176b9ac71,legislator_dgm_usms_mentioner_entities__4042fb1adc4ef79bf304486176b9ac71
auctnr1,US Representative Long,Missouri,agency;agency leadership;courthouse,legislator,37.9642529,-91.8318334,,,Legislator,US Representative Long,,legislator_dgm_usms_mentioner_entities,bd3c615bff3c75e63abcb488e4d7d1e2,legislator_dgm_usms_mentioner_entities__bd3c615bff3c75e63abcb488e4d7d1e2
davidschweikert,US Representative Schweikert,Arizona,agency;agency leadership;courthouse,legislator,34.0489281,-111.0937311,,,Legislator,US Representative Schweikert,,legislator_dgm_usms_mentioner_entities,a858f550fc9fb8c2865c9042c3b0b114,legislator_dgm_usms_mentioner_entities__a858f550fc9fb8c2865c9042c3b0b114
tulsigabbard,US Representative Gabbard,Hawaii,agency;agency leadership;courthouse,legislator,19.8967662,-155.5827818,,,Legislator,US Representative Gabbard,,legislator_dgm_usms_mentioner_entities,9714a4bef14039e3814f322a2ca8c92a,legislator_dgm_usms_mentioner_entities__9714a4bef14039e3814f322a2ca8c92a
repmccaul,US Representative McCaul,Texas,agency;agency leadership;courthouse,legislator,31.9685988,-99.9018131,,,Legislator,US Representative McCaul,,legislator_dgm_usms_mentioner_entities,9ad05b936c72249fa8f9a0ac091de2c8,legislator_dgm_usms_mentioner_entities__9ad05b936c72249fa8f9a0ac091de2c8
benraylujan,US Representative Lujan,New Mexico,agency;agency leadership;courthouse,legislator,34.5199402,-105.8700901,,,Legislator,US Representative Lujan,,legislator_dgm_usms_mentioner_entities,97c7560446e2812dc19a433af0e26714,legislator_dgm_usms_mentioner_entities__97c7560446e2812dc19a433af0e26714
curtisut,US Representative Curtis,Utah,agency;agency leadership;courthouse,legislator,39.3209801,-111.0937311,,,Legislator,US Representative Curtis,,legislator_dgm_usms_mentioner_entities,5178e67f61792f862105b8027caa1acc,legislator_dgm_usms_mentioner_entities__5178e67f61792f862105b8027caa1acc
repgusbilirakis,US Representative Bilirakis,Florida,agency;agency leadership;courthouse,legislator,27.6648274,-81.5157535,,,Legislator,US Representative Bilirakis,,legislator_dgm_usms_mentioner_entities,a2cf1e66328ae6414634bf2fd93c9209,legislator_dgm_usms_mentioner_entities__a2cf1e66328ae6414634bf2fd93c9209
congbillposey,US Representative Posey,Florida,agency;agency leadership;courthouse,legislator,27.6648274,-81.5157535,,,Legislator,US Representative Posey,,legislator_dgm_usms_mentioner_entities,b971b016d0ffcb56e76cb2e027bc40dc,legislator_dgm_usms_mentioner_entities__b971b016d0ffcb56e76cb2e027bc40dc
repspeier,US Representative Speier,California,agency;agency leadership;courthouse,legislator,36.778261,-119.4179324,,,Legislator,US Representative Speier,,legislator_dgm_usms_mentioner_entities,d0bfbac3ac59a16add77d2605ef3a5cb,legislator_dgm_usms_mentioner_entities__d0bfbac3ac59a16add77d2605ef3a5cb
tomgravesga14,US Representative Tom Graves,Georgia,agency;agency leadership;courthouse,legislator,32.1656221,-82.9000751,,,Legislator,US Representative Tom Graves,,legislator_dgm_usms_mentioner_entities,f7bed0048b60a0b6dbf8ccab02180270,legislator_dgm_usms_mentioner_entities__f7bed0048b60a0b6dbf8ccab02180270
rephankjohnson,US Representative Hank Johnson,Georgia,agency;agency leadership;courthouse,legislator,32.1656221,-82.9000751,,,Legislator,US Representative Hank Johnson,,legislator_dgm_usms_mentioner_entities,9c9fc99239b61daba21661cee970fe5c,legislator_dgm_usms_mentioner_entities__9c9fc99239b61daba21661cee970fe5c
andykimnj,US Representative Kim,New Jersey,agency;agency leadership;courthouse,legislator,40.0583238,-74.4056612,,,Legislator,US Representative Kim,,legislator_dgm_usms_mentioner_entities,96b59c888eece43804a628ecce0aed7b,legislator_dgm_usms_mentioner_entities__96b59c888eece43804a628ecce0aed7b
janschakowsky,US Representative Schakowsky,Illinois,agency;agency leadership;courthouse,legislator,40.6331249,-89.3985283,,,Legislator,US Representative Schakowsky,,legislator_dgm_usms_mentioner_entities,1057ac14ec5aa1ce699c1242fbbe441c,legislator_dgm_usms_mentioner_entities__1057ac14ec5aa1ce699c1242fbbe441c
stevechabot,US Representative Chabot,Ohio,agency;agency leadership;courthouse,legislator,40.4172871,-82.907123,,,Legislator,US Representative Chabot,,legislator_dgm_usms_mentioner_entities,4f835e2b588200fa2ad3e8c648fae0e5,legislator_dgm_usms_mentioner_entities__4f835e2b588200fa2ad3e8c648fae0e5
ayannapressley,US Representative Pressley,Massachusetts,agency;agency leadership;courthouse,legislator,42.4072107,-71.3824374,,,Legislator,US Representative Pressley,,legislator_dgm_usms_mentioner_entities,5fbc343062a9f794269bdd62c7851016,legislator_dgm_usms_mentioner_entities__5fbc343062a9f794269bdd62c7851016
bradsherman,US Representative Sherman,California,agency;agency leadership;courthouse,legislator,36.778261,-119.4179324,,,Legislator,US Representative Sherman,,legislator_dgm_usms_mentioner_entities,b69d2cface9c908df3b2d2dd56fdfade,legislator_dgm_usms_mentioner_entities__b69d2cface9c908df3b2d2dd56fdfade
repsamgraves,US Representative Sam Graves,Missouri,agency;agency leadership;courthouse,legislator,37.9642529,-91.8318334,,,Legislator,US Representative Sam Graves,,legislator_dgm_usms_mentioner_entities,70503d662776d48dea700b5b17de8b83,legislator_dgm_usms_mentioner_entities__70503d662776d48dea700b5b17de8b83
repadamschiff,US Representative Schiff,California,agency;agency leadership;courthouse,legislator,36.778261,-119.4179324,,,Legislator,US Representative Schiff,,legislator_dgm_usms_mentioner_entities,765b9f14f98ece32d82dfb608d0a6368,legislator_dgm_usms_mentioner_entities__765b9f14f98ece32d82dfb608d0a6368
repjohnlewis,US Representative Lewis,Georgia,agency;agency leadership;courthouse,legislator,32.1656221,-82.9000751,,,Legislator,US Representative Lewis,,legislator_dgm_usms_mentioner_entities,fc0d53338a193bf81b6309da073174b6,legislator_dgm_usms_mentioner_entities__fc0d53338a193bf81b6309da073174b6
repbenraylujan,US Representative Lujan,New Mexico,agency;agency leadership;courthouse,legislator,34.5199402,-105.8700901,,,Legislator,US Representative Lujan,,legislator_dgm_usms_mentioner_entities,97c7560446e2812dc19a433af0e26714,legislator_dgm_usms_mentioner_entities__97c7560446e2812dc19a433af0e26714
repdianadegette,US Representative DeGette,Colorado,agency;agency leadership;courthouse,legislator,39.5500507,-105.7820674,,,Legislator,US Representative DeGette,,legislator_dgm_usms_mentioner_entities,2deb23c708638d75f69117cc7b27de04,legislator_dgm_usms_mentioner_entities__2deb23c708638d75f69117cc7b27de04
harleyrouda,US Representative Rouda,California,agency;agency leadership;courthouse,legislator,36.778261,-119.4179324,,,Legislator,US Representative Rouda,,legislator_dgm_usms_mentioner_entities,d7677b5082e38798717b8e17518bf6e7,legislator_dgm_usms_mentioner_entities__d7677b5082e38798717b8e17518bf6e7
tndesjarlais,US Representative DesJarlais,Tennessee,agency;agency leadership;courthouse,legislator,35.5174913,-86.5804473,,,Legislator,US Representative DesJarlais,,legislator_dgm_usms_mentioner_entities,5c694e550cb3c6d863aa15cbb4b82d1f,legislator_dgm_usms_mentioner_entities__5c694e550cb3c6d863aa15cbb4b82d1f
patrickmchenry,US Representative McHenry,North Carolina,agency;agency leadership;courthouse,legislator,35.7595731,-79.0192997,,,Legislator,US Representative McHenry,,legislator_dgm_usms_mentioner_entities,e8470d5612708ef78f1a727f78e16e8b,legislator_dgm_usms_mentioner_entities__e8470d5612708ef78f1a727f78e16e8b
jasonsmithmo,US Representative Jason Smith,Missouri,agency;agency leadership;courthouse,legislator,37.9642529,-91.8318334,,,Legislator,US Representative Jason Smith,,legislator_dgm_usms_mentioner_entities,27d673eb0a91eb9e8ec339847081f146,legislator_dgm_usms_mentioner_entities__27d673eb0a91eb9e8ec339847081f146
repdonyoung,US Representative Young,Alaska,agency;agency leadership;courthouse,legislator,64.2008413,-149.4936733,,,Legislator,US Representative Young,,legislator_dgm_usms_mentioner_entities,76e9c8a9962d8a32bd82c2cf07d68a5b,legislator_dgm_usms_mentioner_entities__76e9c8a9962d8a32bd82c2cf07d68a5b
repmaxinewaters,US Representative Waters,California,agency;agency leadership;courthouse,legislator,36.778261,-119.4179324,,,Legislator,US Representative Waters,,legislator_dgm_usms_mentioner_entities,e46f64173152b2aa94d74950a759c8c5,legislator_dgm_usms_mentioner_entities__e46f64173152b2aa94d74950a759c8c5
buckforcolorado,US Representative Buck,Colorado,agency;agency leadership;courthouse,legislator,39.5500507,-105.7820674,,,Legislator,US Representative Buck,,legislator_dgm_usms_mentioner_entities,a0ebde2f1bfabba0b7d967041f2bac5e,legislator_dgm_usms_mentioner_entities__a0ebde2f1bfabba0b7d967041f2bac5e
reelectcohen,US Representative Cohen,Tennessee,agency;agency leadership;courthouse,legislator,35.5174913,-86.5804473,,,Legislator,US Representative Cohen,,legislator_dgm_usms_mentioner_entities,ef6eb1789cab9bfcb27953fd1a96dddf,legislator_dgm_usms_mentioner_entities__ef6eb1789cab9bfcb27953fd1a96dddf
debbielesko,US Representative Lesko,Arizona,agency;agency leadership;courthouse,legislator,34.0489281,-111.0937311,,,Legislator,US Representative Lesko,,legislator_dgm_usms_mentioner_entities,e4f3a9452879c850e2e8f65a974ceea3,legislator_dgm_usms_mentioner_entities__e4f3a9452879c850e2e8f65a974ceea3
repmikerogersal,US Representative Mike Rogers,Alabama,agency;agency leadership;courthouse,legislator,32.3182314,-86.902298,,,Legislator,US Representative Mike Rogers,,legislator_dgm_usms_mentioner_entities,1998d5cbb02165a22eb95c26bdad13b0,legislator_dgm_usms_mentioner_entities__1998d5cbb02165a22eb95c26bdad13b0
repbrianhiggins,US Representative Brian Higgins,New York,agency;agency leadership;courthouse,legislator,40.7127753,-74.0059728,,,Legislator,US Representative Brian Higgins,,legislator_dgm_usms_mentioner_entities,dc8450545ba8a8b8a6ebff065baed83d,legislator_dgm_usms_mentioner_entities__dc8450545ba8a8b8a6ebff065baed83d
bob_casey,US Senator Casey,Pennsylvania,agency;agency leadership;courthouse,legislator,41.2033216,-77.1945247,,,Legislator,US Senator Casey,,legislator_dgm_usms_mentioner_entities,596b6c13a0baaf29fddc684d6bf72f8a,legislator_dgm_usms_mentioner_entities__596b6c13a0baaf29fddc684d6bf72f8a
repgregwalden,US Representative Walden,Oregon,agency;agency leadership;courthouse,legislator,43.8041334,-120.5542012,,,Legislator,US Representative Walden,,legislator_dgm_usms_mentioner_entities,4a7f6ceee035fea512ee90d63a0b0a6c,legislator_dgm_usms_mentioner_entities__4a7f6ceee035fea512ee90d63a0b0a6c
frankpallone,US Representative Pallone,New Jersey,agency;agency leadership;courthouse,legislator,40.0583238,-74.4056612,,,Legislator,US Representative Pallone,,legislator_dgm_usms_mentioner_entities,3aea256f3817078267c13b46febb1736,legislator_dgm_usms_mentioner_entities__3aea256f3817078267c13b46febb1736
jahimes,US Representative Himes,Connecticut,agency;agency leadership;courthouse,legislator,41.6032207,-73.087749,,,Legislator,US Representative Himes,,legislator_dgm_usms_mentioner_entities,0d53e9fc9ba1366a627cf9c6223e2d4f,legislator_dgm_usms_mentioner_entities__0d53e9fc9ba1366a627cf9c6223e2d4f
bradleybyrne,US Representative Byrne,Alabama,agency;agency leadership;courthouse,legislator,32.3182314,-86.902298,,,Legislator,US Representative Byrne,,legislator_dgm_usms_mentioner_entities,e1fa9b7e1df88734ee28055966238aa2,legislator_dgm_usms_mentioner_entities__e1fa9b7e1df88734ee28055966238aa2
aguilarpete,US Representative Aguilar,California,agency;agency leadership;courthouse,legislator,36.778261,-119.4179324,,,Legislator,US Representative Aguilar,,legislator_dgm_usms_mentioner_entities,97703d9cc2f53572885900220bd62c0e,legislator_dgm_usms_mentioner_entities__97703d9cc2f53572885900220bd62c0e
repsmucker,US Representative Smucker,Pennsylvania,agency;agency leadership;courthouse,legislator,41.2033216,-77.1945247,,,Legislator,US Representative Smucker,,legislator_dgm_usms_mentioner_entities,8c0dd4cd74c250b256433b7d92d81038,legislator_dgm_usms_mentioner_entities__8c0dd4cd74c250b256433b7d92d81038
suzandelbene,US Representative DelBene,Washington,agency;agency leadership;courthouse,legislator,47.7510741,-120.7401385,,,Legislator,US Representative DelBene,,legislator_dgm_usms_mentioner_entities,0b010163ff762b25e62946f473d3cb5d,legislator_dgm_usms_mentioner_entities__0b010163ff762b25e62946f473d3cb5d
repjerrynadler,US Representative Nadler,New York,agency;agency leadership;courthouse,legislator,40.7127753,-74.0059728,,,Legislator,US Representative Nadler,,legislator_dgm_usms_mentioner_entities,bdf7a3099f1dfe8abdaca8ce9a2502f9,legislator_dgm_usms_mentioner_entities__bdf7a3099f1dfe8abdaca8ce9a2502f9
cline4virginia,US Representative Cline,Virginia,agency;agency leadership;courthouse,legislator,37.4315734,-78.6568942,,,Legislator,US Representative Cline,,legislator_dgm_usms_mentioner_entities,4906571ea1525274fb382a42b0915974,legislator_dgm_usms_mentioner_entities__4906571ea1525274fb382a42b0915974
deanbphillips,US Representative Phillips,Minnesota,agency;agency leadership;courthouse,legislator,46.729553,-94.6858998,,,Legislator,US Representative Phillips,,legislator_dgm_usms_mentioner_entities,ba6624eec4b868b0176e86077c8f911f,legislator_dgm_usms_mentioner_entities__ba6624eec4b868b0176e86077c8f911f
usrepmikedoyle,US Representative Doyle,Pennsylvania,agency;agency leadership;courthouse,legislator,41.2033216,-77.1945247,,,Legislator,US Representative Doyle,,legislator_dgm_usms_mentioner_entities,4276aaf67c0c382d550743ffb03f0d9e,legislator_dgm_usms_mentioner_entities__4276aaf67c0c382d550743ffb03f0d9e
charliecrist,US Representative Crist,Florida,agency;agency leadership;courthouse,legislator,27.6648274,-81.5157535,,,Legislator,US Representative Crist,,legislator_dgm_usms_mentioner_entities,cd77d3edb73bc16e7084233abd0da351,legislator_dgm_usms_mentioner_entities__cd77d3edb73bc16e7084233abd0da351
vgescobar,US Representative Escobar,Texas,agency;agency leadership;courthouse,legislator,31.9685988,-99.9018131,,,Legislator,US Representative Escobar,,legislator_dgm_usms_mentioner_entities,c28d82744783020967ca20a84bcbe759,legislator_dgm_usms_mentioner_entities__c28d82744783020967ca20a84bcbe759
robinlynnekelly,US Representative Robin Kelly,Illinois,agency;agency leadership;courthouse,legislator,40.6331249,-89.3985283,,,Legislator,US Representative Robin Kelly,,legislator_dgm_usms_mentioner_entities,b2f7a0ad362fc2e626a0fe0a6fbf5ec4,legislator_dgm_usms_mentioner_entities__b2f7a0ad362fc2e626a0fe0a6fbf5ec4
dorismatsui,US Representative Matsui,California,agency;agency leadership;courthouse,legislator,36.778261,-119.4179324,,,Legislator,US Representative Matsui,,legislator_dgm_usms_mentioner_entities,425e9ac453e841ac27fc3e3887675fab,legislator_dgm_usms_mentioner_entities__425e9ac453e841ac27fc3e3887675fab
