german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
krumme strasse,"Krumme strasse in Geesthacht, Germany",53.4328005,10.37545,1,,,,Refinery,"Krumme strasse in Geesthacht, Germany",,german_fires_geesthacht_locations,1072162ce553abd115f7a941387c2dc2,german_fires_geesthacht_locations__1072162ce553abd115f7a941387c2dc2
krummelstrasse,"Krummelstrasse in Geesthacht, Germany",53.4189537,10.4101555,1,,,,AAEntity,"Krummelstrasse in Geesthacht, Germany",,german_fires_geesthacht_locations,d0629442681d22b903b50a38db1d23bf,german_fires_geesthacht_locations__d0629442681d22b903b50a38db1d23bf
kuckucksweg,"Kuckucksweg in Geesthacht, Germany",53.4350229,10.3944047,1,,,,ForeignMinistry,"Kuckucksweg in Geesthacht, Germany",,german_fires_geesthacht_locations,9a8f097a8c9d3f2e695107b904e30df8,german_fires_geesthacht_locations__9a8f097a8c9d3f2e695107b904e30df8
kurzer weg,"Kurzer Weg in Geesthacht, Germany",53.4315288,10.3703142,1,,,,Exec,"Kurzer Weg in Geesthacht, Germany",,german_fires_geesthacht_locations,0e2730b35472e9a13c29416b23d92aa4,german_fires_geesthacht_locations__0e2730b35472e9a13c29416b23d92aa4
katnerweg,"Katnerweg in Geesthacht, Germany",53.4532369,10.3502366,1,,,,FTO,"Katnerweg in Geesthacht, Germany",,german_fires_geesthacht_locations,f882c633fca867f78ffb62b202ac3984,german_fires_geesthacht_locations__f882c633fca867f78ffb62b202ac3984
konigsberger strasse,"Konigsberger strasse in Geesthacht, Germany",53.4424676,10.3962297,1,,,,Diplomat,"Konigsberger strasse in Geesthacht, Germany",,german_fires_geesthacht_locations,d06d9099ec34b6921d4fa8d5ec3a4445,german_fires_geesthacht_locations__d06d9099ec34b6921d4fa8d5ec3a4445
langer kamp,"Langer Kamp in Geesthacht, Germany",53.4440913,10.3660522,1,,,,Diplomat,"Langer Kamp in Geesthacht, Germany",,german_fires_geesthacht_locations,10f93937947667f5173ada7d8e8a6a7f,german_fires_geesthacht_locations__10f93937947667f5173ada7d8e8a6a7f
lauenburger strasse,"Lauenburger strasse in Geesthacht, Germany",53.4338198,10.3818368,1,,,,FTO,"Lauenburger strasse in Geesthacht, Germany",,german_fires_geesthacht_locations,7b13d0af9045dd515f65d55e9b149b38,german_fires_geesthacht_locations__7b13d0af9045dd515f65d55e9b149b38
lerchenweg,"Lerchenweg in Geesthacht, Germany",53.4339103,10.3945441,1,,,,Refinery,"Lerchenweg in Geesthacht, Germany",,german_fires_geesthacht_locations,6798aa546aa55e5ad50c79ab08a63e91,german_fires_geesthacht_locations__6798aa546aa55e5ad50c79ab08a63e91
lichterfelder strasse,"Lichterfelder strasse in Geesthacht, Germany",53.4332134,10.350103,1,,,,space,"Lichterfelder strasse in Geesthacht, Germany",,german_fires_geesthacht_locations,b3bbc6c3a40fb8c36c1a17065b4e1ae0,german_fires_geesthacht_locations__b3bbc6c3a40fb8c36c1a17065b4e1ae0
