german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
im wiedenbusch,"Im Wiedenbusch in Hagen, Germany",51.3941587,7.4780942,1,,,,,,AAEntity,"Im Wiedenbusch in Hagen, Germany",,german_fires_hagen_locations,98a056d491dacfa2ece93212b12b3291,german_fires_hagen_locations__98a056d491dacfa2ece93212b12b3291
im wiesengrund,"Im Wiesengrund in Hagen, Germany",51.3531718,7.4964822,1,,,,,,Legislator,"Im Wiesengrund in Hagen, Germany",,german_fires_hagen_locations,c509981167a052eb189313fb72dff252,german_fires_hagen_locations__c509981167a052eb189313fb72dff252
im winkel,"Im Winkel in Hagen, Germany",51.2932448,7.529017,1,,,,,,Keyphrase,"Im Winkel in Hagen, Germany",,german_fires_hagen_locations,cdc17033b4f3449f0996fca7cfd0fe97,german_fires_hagen_locations__cdc17033b4f3449f0996fca7cfd0fe97
imkerweg,"Imkerweg in Hagen, Germany",51.3801262,7.4293138,1,,,,,,Media,"Imkerweg in Hagen, Germany",,german_fires_hagen_locations,bbd3c6de6fece8c22231dcf6bb24d565,german_fires_hagen_locations__bbd3c6de6fece8c22231dcf6bb24d565
in den hofen,"In den Hofen in Hagen, Germany",51.3574089,7.5663073,1,,,,,,Consulates,"In den Hofen in Hagen, Germany",,german_fires_hagen_locations,c7f4f579c05e0fa2330c60b3ff53029c,german_fires_hagen_locations__c7f4f579c05e0fa2330c60b3ff53029c
in den rotbuschen,"In den Rotbuschen in Hagen, Germany",51.3914417,7.5366427,1,,,,,,Organization,"In den Rotbuschen in Hagen, Germany",,german_fires_hagen_locations,e83451c471bf82a78cca1d19c67aa611,german_fires_hagen_locations__e83451c471bf82a78cca1d19c67aa611
in der arche,"In der Arche in Hagen, Germany",51.3425493,7.5621977,1,,,,,,Keyphrase,"In der Arche in Hagen, Germany",,german_fires_hagen_locations,7d71f8837b0999dbc846fb830d646a74,german_fires_hagen_locations__7d71f8837b0999dbc846fb830d646a74
in der asmecke,"In der Asmecke in Hagen, Germany",51.3052722,7.5364808,1,,,,,,CompanyKeyword,"In der Asmecke in Hagen, Germany",,german_fires_hagen_locations,0b81ac94560bdda5d5eaf709b7fff8c5,german_fires_hagen_locations__0b81ac94560bdda5d5eaf709b7fff8c5
in der beike,"In der Beike in Hagen, Germany",51.3553976,7.4542179,1,,,,,,Pipeline,"In der Beike in Hagen, Germany",,german_fires_hagen_locations,5d0bfeb019f8ea0b78b952e8b96648b6,german_fires_hagen_locations__5d0bfeb019f8ea0b78b952e8b96648b6
in der delle,"In der Delle in Hagen, Germany",51.3434842,7.3810393,1,,,,,,Media,"In der Delle in Hagen, Germany",,german_fires_hagen_locations,50bafba4c996bb58359de115a1236146,german_fires_hagen_locations__50bafba4c996bb58359de115a1236146
in der geweke,"In der Geweke in Hagen, Germany",51.358103,7.4231549,1,,,,,,Refinery,"In der Geweke in Hagen, Germany",,german_fires_hagen_locations,de11b4b4f771759cb9ab5d5c3dcf5b15,german_fires_hagen_locations__de11b4b4f771759cb9ab5d5c3dcf5b15
in der hocksche,"In der Hocksche in Hagen, Germany",51.4081388,7.5117232,1,,,,,,Legislator,"In der Hocksche in Hagen, Germany",,german_fires_hagen_locations,5de514b4a3c12a08cb40fc29b8f5ec1e,german_fires_hagen_locations__5de514b4a3c12a08cb40fc29b8f5ec1e
in der hulsche,"In der Hulsche in Hagen, Germany",51.3530881,7.4168253,1,,,,,,News,"In der Hulsche in Hagen, Germany",,german_fires_hagen_locations,ace44e08684dd5ae768d136ac6dea6ff,german_fires_hagen_locations__ace44e08684dd5ae768d136ac6dea6ff
in der imke,"In der Imke in Hagen, Germany",51.3802673,7.430635,1,,,,,,LegislativeCommittee,"In der Imke in Hagen, Germany",,german_fires_hagen_locations,e200387fe64953d84b0100f295d79602,german_fires_hagen_locations__e200387fe64953d84b0100f295d79602
in der krone,"In der Krone in Hagen, Germany",51.4071584,7.475587,1,,,,,,News,"In der Krone in Hagen, Germany",,german_fires_hagen_locations,c49b1f5bf3b03e6754f9a1be99511ac3,german_fires_hagen_locations__c49b1f5bf3b03e6754f9a1be99511ac3
in der luke,"In der Luke in Hagen, Germany",51.3586727,7.5008042,1,,,,,,FTO,"In der Luke in Hagen, Germany",,german_fires_hagen_locations,5cb64b84122594f55ba4ba3ad8d6a439,german_fires_hagen_locations__5cb64b84122594f55ba4ba3ad8d6a439
in der senke,"In der Senke in Hagen, Germany",51.3564267,7.4991253,1,,,,,,Person,"In der Senke in Hagen, Germany",,german_fires_hagen_locations,a63385785f9cc16293553a240687d572,german_fires_hagen_locations__a63385785f9cc16293553a240687d572
in der welle,"In der Welle in Hagen, Germany",51.3446584,7.4999375,1,,,,,,Keyphrase,"In der Welle in Hagen, Germany",,german_fires_hagen_locations,bfbeb973ce6a272e5dc865f77d560342,german_fires_hagen_locations__bfbeb973ce6a272e5dc865f77d560342
industriestrasse,"Industriestrasse in Hagen, Germany",51.3826977,7.5187046,1,,,,,,CompanyKeyword,"Industriestrasse in Hagen, Germany",,german_fires_hagen_locations,a30086475fa66c180f7795e3b3068a6d,german_fires_hagen_locations__a30086475fa66c180f7795e3b3068a6d
innsbrucker strasse,"Innsbrucker Strasse in Hagen, Germany",51.349208,7.4113251,1,,,,,,News,"Innsbrucker Strasse in Hagen, Germany",,german_fires_hagen_locations,de68f9132dcf879417418c69d25d8f08,german_fires_hagen_locations__de68f9132dcf879417418c69d25d8f08
intzestrasse,"Intzestrasse in Hagen, Germany",51.3413223,7.4203568,1,,,,,,Diplomat,"Intzestrasse in Hagen, Germany",,german_fires_hagen_locations,e19422669d5a5b76cf8239ec9f949a04,german_fires_hagen_locations__e19422669d5a5b76cf8239ec9f949a04
iserlohner strasse,"Iserlohner Strasse in Hagen, Germany",51.3605741,7.5742365,1,,,,,,News,"Iserlohner Strasse in Hagen, Germany",,german_fires_hagen_locations,97b56054c95b9e6eb34a3bb02f5a6bce,german_fires_hagen_locations__97b56054c95b9e6eb34a3bb02f5a6bce
jagdweg,"Jagdweg in Hagen, Germany",51.3713138,7.5536299,1,,,,,,CompanyKeyword,"Jagdweg in Hagen, Germany",,german_fires_hagen_locations,2ba6aeef77acfd324ce5dd20a7a6d4c3,german_fires_hagen_locations__2ba6aeef77acfd324ce5dd20a7a6d4c3
jagerstrasse,"Jagerstrasse in Hagen, Germany",51.3492975,7.4823068,1,,,,,,Media,"Jagerstrasse in Hagen, Germany",,german_fires_hagen_locations,1e43a7f2ad09742b6ee8b2ff19b18243,german_fires_hagen_locations__1e43a7f2ad09742b6ee8b2ff19b18243
jahnstrasse,"Jahnstrasse in Hagen, Germany",51.349133,7.566775,1,,,,,,Media,"Jahnstrasse in Hagen, Germany",,german_fires_hagen_locations,c0f200b91f5aebef7a4976acec95d1f7,german_fires_hagen_locations__c0f200b91f5aebef7a4976acec95d1f7
jakobstrasse,"Jakobstrasse in Hagen, Germany",51.3603103,7.4478349,1,,,,,,Pipeline,"Jakobstrasse in Hagen, Germany",,german_fires_hagen_locations,633cec3fcd8988daf1a3a70df2fc62fe,german_fires_hagen_locations__633cec3fcd8988daf1a3a70df2fc62fe
johann-friedrich-oberlin-strasse,"Johann-Friedrich-Oberlin-Strasse in Hagen, Germany",51.3919254,7.4812823,1,,,,,,News,"Johann-Friedrich-Oberlin-Strasse in Hagen, Germany",,german_fires_hagen_locations,94e03af21645e9e31be67c38187fa1ec,german_fires_hagen_locations__94e03af21645e9e31be67c38187fa1ec
johann-gottlieb-fichte-strasse,"Johann-Gottlieb-Fichte-Strasse in Hagen, Germany",51.3869448,7.4277863,1,,,,,,Consulates,"Johann-Gottlieb-Fichte-Strasse in Hagen, Germany",,german_fires_hagen_locations,28ef9f0da519c063574b92673fcdb771,german_fires_hagen_locations__28ef9f0da519c063574b92673fcdb771
johanniskirchplatz,"Johanniskirchplatz in Hagen, Germany",51.3563103,7.4773905,1,,,,,,LegislativeCommittee,"Johanniskirchplatz in Hagen, Germany",,german_fires_hagen_locations,ca9972ecdd3e5b8a25c334e4e895329c,german_fires_hagen_locations__ca9972ecdd3e5b8a25c334e4e895329c
jugendstrasse,"Jugendstrasse in Hagen, Germany",51.3543175,7.4050552,1,,,,,,Wells,"Jugendstrasse in Hagen, Germany",,german_fires_hagen_locations,cc407e21363f06828845bfa480a2019a,german_fires_hagen_locations__cc407e21363f06828845bfa480a2019a
julius-leber-strasse,"Julius-Leber-Strasse in Hagen, Germany",51.3841323,7.4728214,1,,,,,,DiplomaticFacilities,"Julius-Leber-Strasse in Hagen, Germany",,german_fires_hagen_locations,9785c8aaa63a33ee743ffd0527f60cb4,german_fires_hagen_locations__9785c8aaa63a33ee743ffd0527f60cb4
jungfernbruch,"Jungfernbruch in Hagen, Germany",51.3443129,7.40106,1,,,,,,AAEntity,"Jungfernbruch in Hagen, Germany",,german_fires_hagen_locations,5369daeb70bd91acfc235709a0d84885,german_fires_hagen_locations__5369daeb70bd91acfc235709a0d84885
kabeler strasse,"Kabeler Strasse in Hagen, Germany",51.4084896,7.4786066,1,,,,,,Organization,"Kabeler Strasse in Hagen, Germany",,german_fires_hagen_locations,271b63137be9639e50ccffd23f0675fc,german_fires_hagen_locations__271b63137be9639e50ccffd23f0675fc
kaiser-friedrich-pfad,"Kaiser-Friedrich-Pfad in Hagen, Germany",51.33373,7.4451583,1,,,,,,AAEntity,"Kaiser-Friedrich-Pfad in Hagen, Germany",,german_fires_hagen_locations,1b2b91fd85d3fd7947b1d548596c6ef3,german_fires_hagen_locations__1b2b91fd85d3fd7947b1d548596c6ef3
kaiser-friedrich-turm,"Kaiser-Friedrich-Turm in Hagen, Germany",51.334223,7.4387621,1,,,,,,space,"Kaiser-Friedrich-Turm in Hagen, Germany",,german_fires_hagen_locations,e1e61af39cdee357cfc7c0c30a47dfe3,german_fires_hagen_locations__e1e61af39cdee357cfc7c0c30a47dfe3
kaiserstrasse,"Kaiserstrasse in Hagen, Germany",51.3473305,7.57345,1,,,,,,AAEntity,"Kaiserstrasse in Hagen, Germany",,german_fires_hagen_locations,818885c41df791190e86101b14bf98f0,german_fires_hagen_locations__818885c41df791190e86101b14bf98f0
kalkstrasse,"Kalkstrasse in Hagen, Germany",51.3475603,7.5828411,1,,,,,,FTO,"Kalkstrasse in Hagen, Germany",,german_fires_hagen_locations,769d46e6193cba1bc13e0315de4c3076,german_fires_hagen_locations__769d46e6193cba1bc13e0315de4c3076
kallestrasse,"Kallestrasse in Hagen, Germany",51.3015472,7.5280499,1,,,,,,DiplomaticFacilities,"Kallestrasse in Hagen, Germany",,german_fires_hagen_locations,a4e587181c6300c71b868651e6549fb9,german_fires_hagen_locations__a4e587181c6300c71b868651e6549fb9
kalthausen,"Kalthausen in Hagen, Germany",51.288935,7.492549,1,,,,,,LegislativeCommittee,"Kalthausen in Hagen, Germany",,german_fires_hagen_locations,cfa9cf1fe4c82b1577e60aefd45e231a,german_fires_hagen_locations__cfa9cf1fe4c82b1577e60aefd45e231a
kammannstrasse,"Kammannstrasse in Hagen, Germany",51.3648879,7.4741635,1,,,,,,Exec,"Kammannstrasse in Hagen, Germany",,german_fires_hagen_locations,eb5858d145edb95de8294c0270cbf95b,german_fires_hagen_locations__eb5858d145edb95de8294c0270cbf95b
kampstrasse,"Kampstrasse in Hagen, Germany",51.3575208,7.4719637,1,,,,,,Legislator,"Kampstrasse in Hagen, Germany",,german_fires_hagen_locations,6dce02373412881d48ecc4898af488d3,german_fires_hagen_locations__6dce02373412881d48ecc4898af488d3
kantstrasse,"Kantstrasse in Hagen, Germany",51.3682537,7.4837414,1,,,,,,ForeignMinister,"Kantstrasse in Hagen, Germany",,german_fires_hagen_locations,595b138520c07f5da6214d3446543c3e,german_fires_hagen_locations__595b138520c07f5da6214d3446543c3e
kapellenstrasse,"Kapellenstrasse in Hagen, Germany",51.3840454,7.4717359,1,,,,,,FTO,"Kapellenstrasse in Hagen, Germany",,german_fires_hagen_locations,5147e1ef9b7ca2e569d588bd080070db,german_fires_hagen_locations__5147e1ef9b7ca2e569d588bd080070db
karl-ernst-osthaus-strasse,"Karl-Ernst-Osthaus-Strasse in Hagen, Germany",51.3554683,7.5055783,1,,,,,,Person,"Karl-Ernst-Osthaus-Strasse in Hagen, Germany",,german_fires_hagen_locations,511ca8030ea8631d5bac6a596952d399,german_fires_hagen_locations__511ca8030ea8631d5bac6a596952d399
karl-friedrich-goerdeler-strasse,"Karl-Friedrich-Goerdeler-Strasse in Hagen, Germany",51.1463034,6.9039023,1,,,,,,Keyphrase,"Karl-Friedrich-Goerdeler-Strasse in Hagen, Germany",,german_fires_hagen_locations,4736de8a619cbace579c4e86a03f10b7,german_fires_hagen_locations__4736de8a619cbace579c4e86a03f10b7
karl-gerharts-strasse,"Karl-Gerharts-Strasse in Hagen, Germany",51.4090143,7.510712,1,,,,,,Legislator,"Karl-Gerharts-Strasse in Hagen, Germany",,german_fires_hagen_locations,28a5a42c48853a767a775f7b3f629483,german_fires_hagen_locations__28a5a42c48853a767a775f7b3f629483
karl-halle-strasse,"Karl-Halle-Strasse in Hagen, Germany",51.3703952,7.4862521,1,,,,,,Keyphrase,"Karl-Halle-Strasse in Hagen, Germany",,german_fires_hagen_locations,5fd95222e514f850f1104c7070fed50f,german_fires_hagen_locations__5fd95222e514f850f1104c7070fed50f
karl-marx-strasse,"Karl-Marx-Strasse in Hagen, Germany",51.3595937,7.4695731,1,,,,,,Pipeline,"Karl-Marx-Strasse in Hagen, Germany",,german_fires_hagen_locations,ac966b447c0edf3421500f7a0ab1a564,german_fires_hagen_locations__ac966b447c0edf3421500f7a0ab1a564
karl-schlickum-weg,"Karl-Schlickum-Weg in Hagen, Germany",51.3445049,7.4913704,1,,,,,,Shipping,"Karl-Schlickum-Weg in Hagen, Germany",,german_fires_hagen_locations,3c5cc1f2fa22e6f165b9e13d5312c0c0,german_fires_hagen_locations__3c5cc1f2fa22e6f165b9e13d5312c0c0
karlstrasse,"Karlstrasse in Hagen, Germany",51.3507974,7.427441,1,,,,,,space,"Karlstrasse in Hagen, Germany",,german_fires_hagen_locations,8b36b695d7fbb2c95bda181b8bceb00a,german_fires_hagen_locations__8b36b695d7fbb2c95bda181b8bceb00a
kasbergstrasse,"Kasbergstrasse in Hagen, Germany",51.3492835,7.3923359,1,,,,,,Wells,"Kasbergstrasse in Hagen, Germany",,german_fires_hagen_locations,46ade90c18543b544a73c96fc4f345f7,german_fires_hagen_locations__46ade90c18543b544a73c96fc4f345f7
kastanienweg,"Kastanienweg in Hagen, Germany",51.3886663,7.541068,1,,,,,,Consulates,"Kastanienweg in Hagen, Germany",,german_fires_hagen_locations,a9cbdeee8e62d58ba725b1268a2a3805,german_fires_hagen_locations__a9cbdeee8e62d58ba725b1268a2a3805
kathe-kollwitz-strasse,"Kathe-Kollwitz-Strasse in Hagen, Germany",51.3668957,7.4954254,1,,,,,,Person,"Kathe-Kollwitz-Strasse in Hagen, Germany",,german_fires_hagen_locations,3a0a1277700c0b170f75643f2a20624a,german_fires_hagen_locations__3a0a1277700c0b170f75643f2a20624a
kattenohler strasse,"Kattenohler Strasse in Hagen, Germany",51.3379382,7.525905,1,,,,,,Pipeline,"Kattenohler Strasse in Hagen, Germany",,german_fires_hagen_locations,3488191e8f99b4c71eccdfede84935ac,german_fires_hagen_locations__3488191e8f99b4c71eccdfede84935ac
keplerstrasse,"Keplerstrasse in Hagen, Germany",51.300886,7.5329886,1,,,,,,space,"Keplerstrasse in Hagen, Germany",,german_fires_hagen_locations,a7156557f3277b6be30ced4a0e6f5a38,german_fires_hagen_locations__a7156557f3277b6be30ced4a0e6f5a38
kettelerstrasse,"Kettelerstrasse in Hagen, Germany",51.3949584,7.4891448,1,,,,,,Shipping,"Kettelerstrasse in Hagen, Germany",,german_fires_hagen_locations,16b862b82ecfe99b324430fad5b37789,german_fires_hagen_locations__16b862b82ecfe99b324430fad5b37789
kiebitzweg,"Kiebitzweg in Hagen, Germany",51.3628467,7.5650476,1,,,,,,IndustryTerm,"Kiebitzweg in Hagen, Germany",,german_fires_hagen_locations,b4b2c5dfc1c8b7a6610946cce4e32bf2,german_fires_hagen_locations__b4b2c5dfc1c8b7a6610946cce4e32bf2
kiefernstrasse,"Kiefernstrasse in Hagen, Germany",51.3622418,7.452616,1,,,,,,Exec,"Kiefernstrasse in Hagen, Germany",,german_fires_hagen_locations,1e7990fcaf06349df72ff43a14fce6d7,german_fires_hagen_locations__1e7990fcaf06349df72ff43a14fce6d7
kiesweg,"Kiesweg in Hagen, Germany",51.4015948,7.4818628,1,,,,,,Wells,"Kiesweg in Hagen, Germany",,german_fires_hagen_locations,acb5df9b1e5d5eabb1cb8ff0be7b89f7,german_fires_hagen_locations__acb5df9b1e5d5eabb1cb8ff0be7b89f7
kinkelstrasse,"Kinkelstrasse in Hagen, Germany",51.3657938,7.4687233,1,,,,,,Keyphrase,"Kinkelstrasse in Hagen, Germany",,german_fires_hagen_locations,6e262a43c902f3978745aff7b0ad895b,german_fires_hagen_locations__6e262a43c902f3978745aff7b0ad895b
kinzigstrasse,"Kinzigstrasse in Hagen, Germany",51.368158,7.4694101,1,,,,,,LegislativeCommittee,"Kinzigstrasse in Hagen, Germany",,german_fires_hagen_locations,c07ff2266af5fae6021eea6977ca41d4,german_fires_hagen_locations__c07ff2266af5fae6021eea6977ca41d4
kipperstrasse,"Kipperstrasse in Hagen, Germany",51.3354695,7.4041783,1,,,,,,AAEntity,"Kipperstrasse in Hagen, Germany",,german_fires_hagen_locations,a19110db1ac9878110e3217b216e79b6,german_fires_hagen_locations__a19110db1ac9878110e3217b216e79b6
kirchbergstrasse,"Kirchbergstrasse in Hagen, Germany",51.382728,7.4275466,1,,,,,,Legislator,"Kirchbergstrasse in Hagen, Germany",,german_fires_hagen_locations,194f2d30f972045cbdb2588a79efee4e,german_fires_hagen_locations__194f2d30f972045cbdb2588a79efee4e
kirchlohweg,"Kirchlohweg in Hagen, Germany",51.4003734,7.4646353,1,,,,,,Pipeline,"Kirchlohweg in Hagen, Germany",,german_fires_hagen_locations,b4f506d8cf95166f3b2a992cd23384e1,german_fires_hagen_locations__b4f506d8cf95166f3b2a992cd23384e1
kirchstrasse,"Kirchstrasse in Hagen, Germany",51.3959874,7.4715421,1,,,,,,Organization,"Kirchstrasse in Hagen, Germany",,german_fires_hagen_locations,992b6bcbb64c153dbb76717b4b3dc280,german_fires_hagen_locations__992b6bcbb64c153dbb76717b4b3dc280
kirschenweg,"Kirschenweg in Hagen, Germany",51.3822065,7.4426326,1,,,,,,Legislator,"Kirschenweg in Hagen, Germany",,german_fires_hagen_locations,4db788b4dadc2d81d9dc3f2a428e4033,german_fires_hagen_locations__4db788b4dadc2d81d9dc3f2a428e4033
klagenfurtstrasse,"Klagenfurtstrasse in Hagen, Germany",51.342306,7.3933564,1,,,,,,Person,"Klagenfurtstrasse in Hagen, Germany",,german_fires_hagen_locations,c48796830ead540fb87c0aa713eb2d03,german_fires_hagen_locations__c48796830ead540fb87c0aa713eb2d03
klaraweg,"Klaraweg in Hagen, Germany",51.3603911,7.4427763,1,,,,,,Legislator,"Klaraweg in Hagen, Germany",,german_fires_hagen_locations,d58774454abb700cbb22bf7145046c7b,german_fires_hagen_locations__d58774454abb700cbb22bf7145046c7b
kleekamp,"Kleekamp in Hagen, Germany",51.3556647,7.5743461,1,,,,,,Consulates,"Kleekamp in Hagen, Germany",,german_fires_hagen_locations,35774911836f07c0b54aa6d57d106035,german_fires_hagen_locations__35774911836f07c0b54aa6d57d106035
kleiberweg,"Kleiberweg in Hagen, Germany",51.3629039,7.5646953,1,,,,,,LegislativeCommittee,"Kleiberweg in Hagen, Germany",,german_fires_hagen_locations,a8031357d2dccb7a8a89cd3cfcb143d9,german_fires_hagen_locations__a8031357d2dccb7a8a89cd3cfcb143d9
kleinbahnstrasse,"Kleinbahnstrasse in Hagen, Germany",51.343601,7.4206157,1,,,,,,IndustryTerm,"Kleinbahnstrasse in Hagen, Germany",,german_fires_hagen_locations,680cd8c8bd0d3f509c046e8ee688a585,german_fires_hagen_locations__680cd8c8bd0d3f509c046e8ee688a585
kleine strasse,"Kleine Strasse in Hagen, Germany",51.3900885,7.4604322,1,,,,,,Diplomat,"Kleine Strasse in Hagen, Germany",,german_fires_hagen_locations,d8061a7cd6c89f465c13f8303f22f204,german_fires_hagen_locations__d8061a7cd6c89f465c13f8303f22f204
kleiststrasse,"Kleiststrasse in Hagen, Germany",51.3605772,7.4844377,1,,,,,,Shipping,"Kleiststrasse in Hagen, Germany",,german_fires_hagen_locations,600d024f91702a430de3b375f04bc80c,german_fires_hagen_locations__600d024f91702a430de3b375f04bc80c
klippchen,"Klippchen in Hagen, Germany",51.3462787,7.5474155,1,,,,,,Diplomat,"Klippchen in Hagen, Germany",,german_fires_hagen_locations,16cba707ab7cf7d287a44e652a38824c,german_fires_hagen_locations__16cba707ab7cf7d287a44e652a38824c
klopstockstrasse,"Klopstockstrasse in Hagen, Germany",51.3828912,7.4529082,1,,,,,,Media,"Klopstockstrasse in Hagen, Germany",,german_fires_hagen_locations,1050362c99f48096c0dc4475b832696a,german_fires_hagen_locations__1050362c99f48096c0dc4475b832696a
klosterstrasse,"Klosterstrasse in Hagen, Germany",51.3692595,7.4842643,1,,,,,,FTO,"Klosterstrasse in Hagen, Germany",,german_fires_hagen_locations,8412f183083e734f2c8cef81bb3e3eeb,german_fires_hagen_locations__8412f183083e734f2c8cef81bb3e3eeb
kluser weg,"Kluser Weg in Hagen, Germany",51.2880112,7.5188402,1,,,,,,Pipeline,"Kluser Weg in Hagen, Germany",,german_fires_hagen_locations,d9fa49403a59f8f4df5f1ff661e7b740,german_fires_hagen_locations__d9fa49403a59f8f4df5f1ff661e7b740
klusfeld,"Klusfeld in Hagen, Germany",51.2857487,7.5186513,1,,,,,,Media,"Klusfeld in Hagen, Germany",,german_fires_hagen_locations,00405c19b72640893d0400172ca1cd7c,german_fires_hagen_locations__00405c19b72640893d0400172ca1cd7c
klusholz,"Klusholz in Hagen, Germany",51.2856502,7.5181036,1,,,,,,LegislativeCommittee,"Klusholz in Hagen, Germany",,german_fires_hagen_locations,ac344c99ecfc92035a9920e553c93ead,german_fires_hagen_locations__ac344c99ecfc92035a9920e553c93ead
kniestrasse,"Kniestrasse in Hagen, Germany",51.3478447,7.4865773,1,,,,,,Refinery,"Kniestrasse in Hagen, Germany",,german_fires_hagen_locations,ef2f94acac2f018e7a9596317bf68a9d,german_fires_hagen_locations__ef2f94acac2f018e7a9596317bf68a9d
knippschildstrasse,"Knippschildstrasse in Hagen, Germany",51.3855468,7.4880617,1,,,,,,Organization,"Knippschildstrasse in Hagen, Germany",,german_fires_hagen_locations,6d5006ac08fa4afb84f7c60416613b14,german_fires_hagen_locations__6d5006ac08fa4afb84f7c60416613b14
knuwenstrasse,"Knuwenstrasse in Hagen, Germany",51.4001904,7.473741,1,,,,,,Pipeline,"Knuwenstrasse in Hagen, Germany",,german_fires_hagen_locations,044fe958216196cdc36629e095beaeb1,german_fires_hagen_locations__044fe958216196cdc36629e095beaeb1
koboldweg,"Koboldweg in Hagen, Germany",51.3447849,7.3823818,1,,,,,,LegislativeCommittee,"Koboldweg in Hagen, Germany",,german_fires_hagen_locations,976ccdbde1e440e71406533217bf97b2,german_fires_hagen_locations__976ccdbde1e440e71406533217bf97b2
kochstrasse,"Kochstrasse in Hagen, Germany",51.3751303,7.4619527,1,,,,,,Pipeline,"Kochstrasse in Hagen, Germany",,german_fires_hagen_locations,d4941355890b7c008efb4768c24ed627,german_fires_hagen_locations__d4941355890b7c008efb4768c24ed627
kockenhof,"Kockenhof in Hagen, Germany",51.3835408,7.5367443,1,,,,,,Legislator,"Kockenhof in Hagen, Germany",,german_fires_hagen_locations,8a8fa3fd161f898bc6fcd181d9668efd,german_fires_hagen_locations__8a8fa3fd161f898bc6fcd181d9668efd
kockingstrasse,"Kockingstrasse in Hagen, Germany",51.342281,7.4257343,1,,,,,,Pipeline,"Kockingstrasse in Hagen, Germany",,german_fires_hagen_locations,a8858dccd4f531e2ab6bd72681706af3,german_fires_hagen_locations__a8858dccd4f531e2ab6bd72681706af3
kohlbergstrasse,"Kohlbergstrasse in Hagen, Germany",51.3016795,7.5364872,1,,,,,,Person,"Kohlbergstrasse in Hagen, Germany",,german_fires_hagen_locations,95ecc3b3291680c1dcd44658035a6a21,german_fires_hagen_locations__95ecc3b3291680c1dcd44658035a6a21
kohlerweg,"Kohlerweg in Hagen, Germany",51.3508346,7.5207678,1,,,,,,Exec,"Kohlerweg in Hagen, Germany",,german_fires_hagen_locations,5c4cabfe9eb4ed2d37e6c86df27926c3,german_fires_hagen_locations__5c4cabfe9eb4ed2d37e6c86df27926c3
koksstrasse,"Koksstrasse in Hagen, Germany",51.3407936,7.4068189,1,,,,,,space,"Koksstrasse in Hagen, Germany",,german_fires_hagen_locations,eedbbb219c81e5d9d0d9a5f38900c347,german_fires_hagen_locations__eedbbb219c81e5d9d0d9a5f38900c347
kolbenstrasse,"Kolbenstrasse in Hagen, Germany",51.3541406,7.5480562,1,,,,,,News,"Kolbenstrasse in Hagen, Germany",,german_fires_hagen_locations,acecd398754847e4fbabb9746142631b,german_fires_hagen_locations__acecd398754847e4fbabb9746142631b
kolmarer strasse,"Kolmarer Strasse in Hagen, Germany",51.3438403,7.4953206,1,,,,,,LegislativeCommittee,"Kolmarer Strasse in Hagen, Germany",,german_fires_hagen_locations,f2868f7ea834884fb86ce3f421548187,german_fires_hagen_locations__f2868f7ea834884fb86ce3f421548187
kolner strasse,"Kolner Strasse in Hagen, Germany",51.3457984,7.4175114,1,,,,,,Refinery,"Kolner Strasse in Hagen, Germany",,german_fires_hagen_locations,97213925de78f0496b6a9e70da75e116,german_fires_hagen_locations__97213925de78f0496b6a9e70da75e116
kolpingstrasse,"Kolpingstrasse in Hagen, Germany",51.3468907,7.5753668,1,,,,,,Wells,"Kolpingstrasse in Hagen, Germany",,german_fires_hagen_locations,f29a0d4b430e9712d1b268e1b3021b9a,german_fires_hagen_locations__f29a0d4b430e9712d1b268e1b3021b9a
konigsberger strasse,"Konigsberger Strasse in Hagen, Germany",51.3642055,7.5645043,1,,,,,,Organization,"Konigsberger Strasse in Hagen, Germany",,german_fires_hagen_locations,21f54774177643c6b88e58bf0425df93,german_fires_hagen_locations__21f54774177643c6b88e58bf0425df93
konigstrasse,"Konigstrasse in Hagen, Germany",51.365455,7.4699234,1,,,,,,FTO,"Konigstrasse in Hagen, Germany",,german_fires_hagen_locations,2f9ff6d554da120024dc88eef0db02d3,german_fires_hagen_locations__2f9ff6d554da120024dc88eef0db02d3
konkordiastrasse,"Konkordiastrasse in Hagen, Germany",51.3582122,7.4667736,1,,,,,,Diplomat,"Konkordiastrasse in Hagen, Germany",,german_fires_hagen_locations,bcc3f29ce39563a0b610014c9bd0d9e7,german_fires_hagen_locations__bcc3f29ce39563a0b610014c9bd0d9e7
konrad-adenauer-ring,"Konrad-Adenauer-Ring in Hagen, Germany",51.3482514,7.4405366,1,,,,,,Diplomat,"Konrad-Adenauer-Ring in Hagen, Germany",,german_fires_hagen_locations,6ef708e43679c48c1353e3e62328865c,german_fires_hagen_locations__6ef708e43679c48c1353e3e62328865c
kopernikusstrasse,"Kopernikusstrasse in Hagen, Germany",51.301308,7.5326188,1,,,,,,Organization,"Kopernikusstrasse in Hagen, Germany",,german_fires_hagen_locations,d150c6231f9eec394c57286af3a10263,german_fires_hagen_locations__d150c6231f9eec394c57286af3a10263
kornerstrasse,"Kornerstrasse in Hagen, Germany",51.361402,7.4679124,1,,,,,,AAEntity,"Kornerstrasse in Hagen, Germany",,german_fires_hagen_locations,2b9a46223acd236c1f52551f2a8ca48f,german_fires_hagen_locations__2b9a46223acd236c1f52551f2a8ca48f
