keyword,caption_name,topic_id,groups,location,guid,.1,.2,.3,.4,apple suppliers,.5,.6,.7,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
温氏食品集团,Wen's Food Group,188278,,,,Chinese company,Chinese company Wen's Food Group,,0,,,,6,DiplomaticFacilities,Wen's Food Group,,dgm_weibo_crisk_mentionee,39cac1d941a11527ce8e4c2bc2ec6162,dgm_weibo_crisk_mentionee__5e7c4ea80d18837738117c8c713f1bb1
物产中大集团,Wuchan Zhongda Group,188278,,,,Chinese company,Chinese company Wuchan Zhongda Group,,0,,,,6,Organization,Wuchan Zhongda Group,,dgm_weibo_crisk_mentionee,0cf41b1d30b500e1c75f215a17d1cabc,dgm_weibo_crisk_mentionee__8f0ec885e43f404345482be816fafd7b
厦门国贸集团,Xiamen International Trade Group,188278,,,,Chinese company,Chinese company Xiamen International Trade Group,,0,,,,6,News,Xiamen International Trade Group,,dgm_weibo_crisk_mentionee,1c877be77b3acdf4da39f934444dc35d,dgm_weibo_crisk_mentionee__40ccf837652386d12d545e58af835b7f
新华人寿保险,Xinhua Life Insurance,188278,,,,Chinese company,Chinese company Xinhua Life Insurance,,0,,,,6,Media,Xinhua Life Insurance,,dgm_weibo_crisk_mentionee,7a5671ef91ff2dc3e94d3f37d947e82e,dgm_weibo_crisk_mentionee__19adbdb574a9d1a5a097c047f48d319a
新疆八一钢铁,Xinjiang Bayi Iron and Steel,188278,,,,Chinese company,Chinese company Xinjiang Bayi Iron and Steel,,0,,,,6,Wells,Xinjiang Bayi Iron and Steel,,dgm_weibo_crisk_mentionee,b4a0c77b160fa5761cd8defc12df7047,dgm_weibo_crisk_mentionee__1eced189961cf7c37862125c610f9185
新疆金风科技,Xinjiang Goldwind Technology,188278,,,,Chinese company,Chinese company Xinjiang Goldwind Technology,,0,,,,6,ForeignMinister,Xinjiang Goldwind Technology,,dgm_weibo_crisk_mentionee,a6752a79c98167f5d38e818f7f5e0ada,dgm_weibo_crisk_mentionee__326ef2cf6a45127f4ce30e1b5bef7620
新疆中泰化学,Xinjiang Zhongtai Chemical,188278,,,,Chinese company,Chinese company Xinjiang Zhongtai Chemical,,0,,,,6,Consulates,Xinjiang Zhongtai Chemical,,dgm_weibo_crisk_mentionee,024eb81d76074b32cd44508d28c72804,dgm_weibo_crisk_mentionee__4a730b13378b955ea80709abf5ea0f3e
延长石油国际,Yanchang Petroleum International,188278,,,,Chinese company,Chinese company Yanchang Petroleum International,,0,,,,6,Legislator,Yanchang Petroleum International,,dgm_weibo_crisk_mentionee,dd00d283f0d071827ede3d2c781b3e6a,dgm_weibo_crisk_mentionee__4116af4f473a34e46d98d3bf6010d3f8
仁恒置地集团,Yanlord Land Group,188278,,,,Chinese company,Chinese company Yanlord Land Group,,0,,,,6,Refinery,Yanlord Land Group,,dgm_weibo_crisk_mentionee,8c687af5454615c392aa1ef0431cfd7c,dgm_weibo_crisk_mentionee__f1cb9bc2eacad6bd597fbe92e94f1671
宜宾天原集团,Yibin Tianyuan Group,188278,,,,Chinese company,Chinese company Yibin Tianyuan Group,,0,,,,6,Legislator,Yibin Tianyuan Group,,dgm_weibo_crisk_mentionee,d95a38aafa185353f735f0016aca93bf,dgm_weibo_crisk_mentionee__2614cff626e778003ab2bacdeedab2d7
远大产业控股,Yuanda Industrial Holdings,188278,,,,Chinese company,Chinese company Yuanda Industrial Holdings,,0,,,,6,ForeignMinistry,Yuanda Industrial Holdings,,dgm_weibo_crisk_mentionee,34675d60c34fdcbc129a6a8f2107f6bf,dgm_weibo_crisk_mentionee__405f778895e4ecdad1f7671e7e8fcc86
云南白药集团,Yunnan Baiyao Group,188278,,,,Chinese company,Chinese company Yunnan Baiyao Group,,0,,,,6,Diplomat,Yunnan Baiyao Group,,dgm_weibo_crisk_mentionee,eafa2f899ad1f0652e4e76fac5b9dbfd,dgm_weibo_crisk_mentionee__de4f237a57c5e84426ce4b167391d891
卓尔智联集团,Zall Smart Com,188278,,,,Chinese company,Chinese company Zall Smart Com,,0,,,,6,AAEntity,Zall Smart Com,,dgm_weibo_crisk_mentionee,2cf328c947642cce71ed13faaf06bc1c,dgm_weibo_crisk_mentionee__89ad22cf510086dbd825da4a3732f105
浙江正泰电器,Zhejiang Chint Electric,188278,,,,Chinese company,Chinese company Zhejiang Chint Electric,,0,,,,6,space,Zhejiang Chint Electric,,dgm_weibo_crisk_mentionee,9213d679ba33cdd7db556885cfe9d356,dgm_weibo_crisk_mentionee__293ba4501b40dd2515198b2a29490eef
浙江大华技术,Zhejiang Dahua Technology,188278,,,,Chinese company,Chinese company Zhejiang Dahua Technology,,0,,,,6,FTO,Zhejiang Dahua Technology,,dgm_weibo_crisk_mentionee,06188e832e0887001169bffd49152ea6,dgm_weibo_crisk_mentionee__57f72abba829197392a206093a881187
浙江华友钴业,Zhejiang Huayou Cobalt Industry,188278,,,,Chinese company,Chinese company Zhejiang Huayou Cobalt Industry,,0,,,,6,CompanyKeyword,Zhejiang Huayou Cobalt Industry,,dgm_weibo_crisk_mentionee,6666246ab6a0faf0e1ccd560200f5f94,dgm_weibo_crisk_mentionee__1efaa8a1cc676a7d1a6ba6c767aae26c
浙江英特集团,Zhejiang Inte Group,188278,,,,Chinese company,Chinese company Zhejiang Inte Group,,0,,,,6,Media,Zhejiang Inte Group,,dgm_weibo_crisk_mentionee,a065f3c0593b089cfff30decd452f859,dgm_weibo_crisk_mentionee__ad02f23c1b02328e9f20a34e10ec92b7
浙江交通科技,Zhejiang Transportation Technology,188278,,,,Chinese company,Chinese company Zhejiang Transportation Technology,,0,,,,6,DiplomaticFacilities,Zhejiang Transportation Technology,,dgm_weibo_crisk_mentionee,eee0f9f4d1cbc821e482e60884c3a8ec,dgm_weibo_crisk_mentionee__bed0798c21436171875b6801a0322ddc
浙江浙能电力,Zhejiang Zheneng Electric Power,188278,,,,Chinese company,Chinese company Zhejiang Zheneng Electric Power,,0,,,,6,Shipping,Zhejiang Zheneng Electric Power,,dgm_weibo_crisk_mentionee,80ae5b652f3d17f9a173b37962284e5e,dgm_weibo_crisk_mentionee__0df315a7e85c086fc65f925b8af5b772
正荣地产集团,Zhengrong Real Estate Group,188278,,,,Chinese company,Chinese company Zhengrong Real Estate Group,,0,,,,6,Shipping,Zhengrong Real Estate Group,,dgm_weibo_crisk_mentionee,8d2b307d56975a7d9f6d89dd301448bb,dgm_weibo_crisk_mentionee__e38c4441712add5f1fcd0434367e909a
中梁控股集团,Zhongliang Holding Group,188278,,,,Chinese company,Chinese company Zhongliang Holding Group,,0,,,,6,space,Zhongliang Holding Group,,dgm_weibo_crisk_mentionee,b45716d2355903873feda75a22b10ee9,dgm_weibo_crisk_mentionee__2b79cd53433f9dc3a58418693b622f5a
中天金融集团,Zhongtian Financial Group,188278,,,,Chinese company,Chinese company Zhongtian Financial Group,,0,,,,6,Legislator,Zhongtian Financial Group,,dgm_weibo_crisk_mentionee,5b94c4876f776a75f091fffda52d2d0f,dgm_weibo_crisk_mentionee__0ace03f320a2d50321e2e5dbd389bbb1
珠海格力电器,Zhuhai Gree Electric Appliance,188278,,,,Chinese company,Chinese company Zhuhai Gree Electric Appliance,,0,,,,6,AAEntity,Zhuhai Gree Electric Appliance,,dgm_weibo_crisk_mentionee,4655540cccca9e85642cb939a92031cb,dgm_weibo_crisk_mentionee__874aadeb75b8ace3fae9eb57785fa03b
珠海华发实业,Zhuhai Huafa Industrial,188278,,,,Chinese company,Chinese company Zhuhai Huafa Industrial,,0,,,,6,Wells,Zhuhai Huafa Industrial,,dgm_weibo_crisk_mentionee,11120332db9367a052665e15e60b1108,dgm_weibo_crisk_mentionee__3d091938119781d60f2fc2df354876f8
紫金矿业集团,Zijin Mining Group,188278,,,,Chinese company,Chinese company Zijin Mining Group,,0,,,,6,Keyphrase,Zijin Mining Group,,dgm_weibo_crisk_mentionee,f1a0b40a36c3794b0d804456f6bfacba,dgm_weibo_crisk_mentionee__74be1859687cb44538fb784c45a49a07
雅各臣科研制药,Jacobson Pharma Corporation,188278,,,00b79af72942153fca6a8401770d3841,,#N/A,,1,,,,7,Shipping,Jacobson Pharma Corporation,,dgm_weibo_crisk_mentionee,284eb83df056fec7b853828f292b5d1b,dgm_weibo_crisk_mentionee__4dc733a20fc7525584921046cd767463
金嗓子控股集团,Golden Throat Holdings Group,188278,,,031bf9e334a5d4984e2c0902835a89e2,,#N/A,,1,,,,7,Refinery,Golden Throat Holdings Group,,dgm_weibo_crisk_mentionee,fd34ea1d45220fc0738c45963d31b8e8,dgm_weibo_crisk_mentionee__824806bd93f0ec17e88be2ade2145fd6
嘉年华国际控股,Carnival Group International Holdings,188278,,,03b5a3ccd7d899254a9f250e3f935207,,#N/A,,2,,,,7,Legislator,Carnival Group International Holdings,,dgm_weibo_crisk_mentionee,09a5290217dcf7c3553d6c7b8075d526,dgm_weibo_crisk_mentionee__984c19e22631f0d5e9f5073f9b572ad2
周黑鸭国际控股,Zhou Hei Ya International Holdings,188278,,,07e1e32be8caed4e87b2a36ce7914ffc,,#N/A,,1,,,,7,Exec,Zhou Hei Ya International Holdings,,dgm_weibo_crisk_mentionee,2007a3b5848fe189a6f56677c4e03486,dgm_weibo_crisk_mentionee__c10f26b61781860ef003a9ee93d2e629
bj批发俱乐部,BJ's Wholesale Club,188278,,,0dd5bed7441d62cf71e9262203e71db6,,n,,,,,,7,ForeignMinistry,BJ's Wholesale Club,,dgm_weibo_crisk_mentionee,fd5a14c84c8561d99ac3d43a128d26d4,dgm_weibo_crisk_mentionee__f114e3e39748c95944856cc06c40af68
groupon,Groupon,188278,,,1150051df0723467b62d7a37ba12bb5a,,n,,,,,,7,CompanyKeyword,Groupon,,dgm_weibo_crisk_mentionee,7e74f4ecc9ec85a4a50da1c4ca252581,dgm_weibo_crisk_mentionee__4d2610e4e36da1515e72756376aa0e76
daimler,Daimler,188278,,,15b3b39434e24514040c575fdecb4a7e,,n,,,,,,7,ForeignMinister,Daimler,,dgm_weibo_crisk_mentionee,c45e4e7d13c076d8b31781fafa6a1c78,dgm_weibo_crisk_mentionee__ab1ebc1de72d369a2f6b7867862d58a2
embraer,Embraer,188278,,,16b700c4e72fcc12cf67d0fe981fa9f1,,n,,,,,,7,Keyphrase,Embraer,,dgm_weibo_crisk_mentionee,388d01b9f7439670f4a2d1c7c4cb08e2,dgm_weibo_crisk_mentionee__c087330c9716741d388f0e13c8dda681
cargill,Cargill,188278,,,173ffc846f2c3792c5e439621237cc2b,,n,,,,,,7,DiplomaticFacilities,Cargill,,dgm_weibo_crisk_mentionee,0a1dd2e205907e7ef9600b7b05ec3198,dgm_weibo_crisk_mentionee__556d98e75f0e9956d6120436fb17523f
equinor,Equinor,188278,,,180d0f07bea6e793d4e521fb3b247411,,n,,,,,,7,IndustryTerm,Equinor,,dgm_weibo_crisk_mentionee,3ef2cac8abb4af853f57189110eb170a,dgm_weibo_crisk_mentionee__142c6e03afef743822e44f0fb378533e
nutrien,Nutrien,188278,,,18ded85669bebe634210cc13f4f3cec9,,n,,,,,,7,ForeignMinistry,Nutrien,,dgm_weibo_crisk_mentionee,988c40161521ea31eb9c0ca3f5f6bb8e,dgm_weibo_crisk_mentionee__6588f23d70c4825c60d077d0d081f0a8
麦迪森酒业控股,Madison Holdings Group,188278,,,1ca287252358373c0b03a4b034a43d28,,#N/A,,1,,,,7,Exec,Madison Holdings Group,,dgm_weibo_crisk_mentionee,3a2d98c2ccf8c2b8d59d8ec9a9bf6fb8,dgm_weibo_crisk_mentionee__868b441ddd1cfd9e25969f00702ee11c
潘世奇汽车集团,Penske Automotive Group,188278,,,1cde8845056166585630cec21d7f84aa,,n,,2,,,,7,Person,Penske Automotive Group,,dgm_weibo_crisk_mentionee,cbc43495abf70dc20952919411ad76b6,dgm_weibo_crisk_mentionee__8384e92891a6984a46c67e0a4a30e98c
metlife,MetLife,188278,,,1e09eb73cc28ddab4a7d5f110bb91492,,n,,,,,,7,ForeignMinister,MetLife,,dgm_weibo_crisk_mentionee,d5b89749f7ca6973ba25f1852bf99cba,dgm_weibo_crisk_mentionee__72a78aab6e083e1dd71906f3267389f8
大都会人寿保险,MetLife,188278,,,1e09eb73cc28ddab4a7d5f110bb91492,,n,,2,,,,7,Shipping,MetLife,,dgm_weibo_crisk_mentionee,daa362a4e1a30efca67f9ebbf5d88a3d,dgm_weibo_crisk_mentionee__72a78aab6e083e1dd71906f3267389f8
netflix,Netflix,188278,,,1e8efb6d2c02a70af5041088361f83f3,,n,,,,,,7,space,Netflix,,dgm_weibo_crisk_mentionee,a126dd261be80d98f519d8414dcb868d,dgm_weibo_crisk_mentionee__170b1d363bd8516fbf3a3eb05d4faff6
navient,Navient,188278,,,22fc522a03ce4b1748be2b0075e26551,,n,,,,,,7,ForeignMinister,Navient,,dgm_weibo_crisk_mentionee,c7bc891f010553f0919f9d8db9127b82,dgm_weibo_crisk_mentionee__97483f7456a99be6b93a68fad4fd3973
赛默飞世尔科技,Thermo Fisher Scientific,188278,,,24635fab910d9bab148fdab719b9e8d8,,n,,2,,,,7,Organization,Thermo Fisher Scientific,,dgm_weibo_crisk_mentionee,d1ddd8bef013ab52ee579b3c731d0c0c,dgm_weibo_crisk_mentionee__a029ee19405e2289d1999cc066f0e165
维他奶国际集团,Vitasoy International Holdings,188278,,,26900af2a6ccd0f776304459d6dd7653,,#N/A,,1,,,,7,Pipeline,Vitasoy International Holdings,,dgm_weibo_crisk_mentionee,50d3e71fea48fb8f4a85336c80723444,dgm_weibo_crisk_mentionee__19d0c1ca4c73dca4e368ba09ecfb9be1
hca医疗保健,HCA Healthcare,188278,,,28a9d91d97c1d4f1363ed7a237c972cb,,n,,,,,,7,LegislativeCommittee,HCA Healthcare,,dgm_weibo_crisk_mentionee,be18ce6a686b0065a03bf338164e5985,dgm_weibo_crisk_mentionee__aadfbe01ebf203bd6a20535aac3b7f7a
corning,Corning,188278,,,28ff220341de5b3a7a2547c9b40f3365,,n,,,,,,7,Consulates,Corning,,dgm_weibo_crisk_mentionee,992fbfa14a1677245189908d85270523,dgm_weibo_crisk_mentionee__01cce4b69f1f154e9b4eacf510ca72b6
parsons,Parsons,188278,,,2a5e8ea83a1901558bdc4b02222668a3,,n,,,,,,7,ForeignMinistry,Parsons,,dgm_weibo_crisk_mentionee,b8cafa86765eb5fcb1e797dce7f11991,dgm_weibo_crisk_mentionee__0feb54b11116ae3406404306ea4cf03d
comcast,Comcast,188278,,,2e4b0c3f87d475be72b4f23ccfab4d2d,,n,,,,,,7,News,Comcast,,dgm_weibo_crisk_mentionee,5f806d63fbacadd7c4ca6fc6df70c556,dgm_weibo_crisk_mentionee__2c57439101d1d9696fd1c023ae70d511
波士顿咨询公司,BCG - Boston Consulting Group,188278,,,2e782cdf90647fa9b827009f6d6818e9,,n,,2,,,,7,Diplomat,BCG - Boston Consulting Group,,dgm_weibo_crisk_mentionee,1d818f44dd26cdda25f832d350f0eca7,dgm_weibo_crisk_mentionee__6213a7422ccce7a4be9fffce605f235d
哔哩哔哩弹幕网,Bilibili Inc.,188278,,,2f9d0104f9e6bc3b0a4c5addf1bbfe1a,,#N/A,,1,,,,7,Keyphrase,Bilibili Inc.,,dgm_weibo_crisk_mentionee,ef7e4ce5cb922fad136d3b2248f9e968,dgm_weibo_crisk_mentionee__01316be0ab42c2f9f35c692ceff5ee22
keybank,KeyBank,188278,,,2fb5b444806606a80fca098b8bf07d4e,,n,,,,,,7,IndustryTerm,KeyBank,,dgm_weibo_crisk_mentionee,2db0f80d2ff07cdd02c756d349085e12,dgm_weibo_crisk_mentionee__19f61781f19ddf667e60cc8396365a00
keycorp,KeyCorp,188278,,,2fb5b444806606a80fca098b8bf07d4e,,n,,,,,,7,Person,KeyCorp,,dgm_weibo_crisk_mentionee,3569c49d2c17074c7008c10e14f83af2,dgm_weibo_crisk_mentionee__64bc8385178f3098741ef0c5e9eb04d7
洛克希德·马丁,Lockheed Martin,188278,,,308c91b6d857791198d4018951734576,,n,,2,,,,7,ForeignMinister,Lockheed Martin,,dgm_weibo_crisk_mentionee,41ca530d712e11d32db34ea2398e3322,dgm_weibo_crisk_mentionee__514dfc67860ccd368e8e867e0f423ac4
tenneco,Tenneco,188278,,,3147a80115d430468d8fa17281045bc5,,n,,,,,,7,Legislator,Tenneco,,dgm_weibo_crisk_mentionee,c2a4f509e93ceead43e8edd9abd03966,dgm_weibo_crisk_mentionee__52d12158115cbc027edce57133536c48
arconic,Arconic,188278,,,325a917d2233a157964ac67d5e9ba086,,n,,,,,,7,Pipeline,Arconic,,dgm_weibo_crisk_mentionee,4f2b0363b29b9658c9d215ddcb85a993,dgm_weibo_crisk_mentionee__3160560bdde4820bbd19046f369c149d
walmart,Walmart,188278,,,343b1f841f2758ce00d11e5b07c3a2e9,,n,,,,,,7,Wells,Walmart,,dgm_weibo_crisk_mentionee,55695ca3a104af8b6fc1ccd79da692af,dgm_weibo_crisk_mentionee__f1c768f1973bd404670d81a991ee6105
equinix,Equinix,188278,,,34eb48fa92050ac4f6d16ed4bd651a69,,n,,,,,,7,space,Equinix,,dgm_weibo_crisk_mentionee,1a1b8ff343a7ce0a5919c8390f8b5b7c,dgm_weibo_crisk_mentionee__3d5c39ed8a4e574712fbb1da3c37b0dd
中国新城镇发展,China New Town Development,188278,,,3687aa61e9d3c1273b735d57b956fc42,,,,1,,,,7,ForeignMinister,China New Town Development,,dgm_weibo_crisk_mentionee,4f5f5e77bf5e70aaea2d060c0e3a5eb1,dgm_weibo_crisk_mentionee__b5f24c5cba1ef391bf8e3ba44349d828
维亚康姆cbs,ViacomCBS,188278,,,376dfde5fb40599f89882a9df6dff121,,n,,2,,,,7,Consulates,ViacomCBS,,dgm_weibo_crisk_mentionee,6e234ef972f071947f3054d1911e724f,dgm_weibo_crisk_mentionee__b39ee9ad63b5c62c0389cebe0807b5fe
福寿园国际集团,Fu Shou Yuan International Group,188278,,,379b1bed21644e12a09800e578b23bf9,,#N/A,,1,,,,7,Keyphrase,Fu Shou Yuan International Group,,dgm_weibo_crisk_mentionee,c86acb9c3d522bbe8ceb4575c2f71753,dgm_weibo_crisk_mentionee__966e49be99812e68f11f5795ee37945e
太平洋航运集团,Pacific Basin Shipping,188278,,,398cd1d3781c0c13cf39200ef561ee6f,,#N/A,,1,,,,7,Refinery,Pacific Basin Shipping,,dgm_weibo_crisk_mentionee,794270b3d10bc6a8b42e5f948348dddf,dgm_weibo_crisk_mentionee__9d42d53c8b1e68ffd50efcb70df8a86a
tcl电子控股,TCL Electronics Holdings,188278,,,3b07332b51ebfae908892d967f918225,,n,,,,,,7,LegislativeCommittee,TCL Electronics Holdings,,dgm_weibo_crisk_mentionee,b76faa6100f16a929305beb84d5fb251,dgm_weibo_crisk_mentionee__bb7a909dbee9895bdc5acae97d718650
umicore,Umicore,188278,,,3d1f71e77be963f8444091a63c699137,,n,,,,,,7,Shipping,Umicore,,dgm_weibo_crisk_mentionee,1311342ff04bfc40afbc396890b18ecd,dgm_weibo_crisk_mentionee__4ee0f294fbe7f558aa1c89ef538b85ad
森普拉能源公司,Sempra Energy,188278,,,3dc5e343d2c49be0a1a07f43f5fcf287,,n,,2,,,,7,CompanyKeyword,Sempra Energy,,dgm_weibo_crisk_mentionee,b324f3ae8d9ee4976401dba307c90c8a,dgm_weibo_crisk_mentionee__7d4b05d90152372809c3ec6c17c7b907
oshkosh,Oshkosh,188278,,,3f765a010672514b9d236805f3b71f0c,,n,,,,,,7,Diplomat,Oshkosh,,dgm_weibo_crisk_mentionee,8175d383495bcd6db795ba7c98e11b0b,dgm_weibo_crisk_mentionee__444ecd16ef9e1f8b92530ac994030d87
艾默生电气公司,Emerson Electric,188278,,,42310c7c212f67c16c05f40917265c11,,n,,3,,,,7,Exec,Emerson Electric,,dgm_weibo_crisk_mentionee,16efffc726c48ba6f4ea29507404535e,dgm_weibo_crisk_mentionee__e591c8487c46d9921a4c326bf7663166
大自然家居控股,Nature Home Holding,188278,,,4404c134dc94afec8a922e8b8e38daeb,,#N/A,,1,,,,7,Keyphrase,Nature Home Holding,,dgm_weibo_crisk_mentionee,b8207b389d846566dbf9dcf761587fd6,dgm_weibo_crisk_mentionee__b98b5d12506c1f052305a2b56914c774
realogy,Realogy,188278,,,4789c703f89c358cc5135b2782ebb010,,n,,,,,,7,Diplomat,Realogy,,dgm_weibo_crisk_mentionee,002d0f3fdfb1152bac3773a5ab66d5f5,dgm_weibo_crisk_mentionee__ea004085d34f7ea0c53066fe4236fef1
中国煤层气集团,China CBM Group,188278,,,48dca0ed86fd888bc6ab5d8ef910b7d4,,,,1,,,,7,ForeignMinistry,China CBM Group,,dgm_weibo_crisk_mentionee,cc6db539b795a8ad2290d48eda96a613,dgm_weibo_crisk_mentionee__5a247390ec9cc085cc1d7b7610e0a462
emcor集团,EMCOR Group,188278,,,494ae53ea6204019564f7e66d7ff51a8,,n,,,,,,7,Media,EMCOR Group,,dgm_weibo_crisk_mentionee,99b29ecba2e7b57729048ff39ea2fa87,dgm_weibo_crisk_mentionee__caf6637b95b28a51133edf31fb4c67db
新世纪医疗控股,New Century Healthcare Holding Co.,188278,,,4965ca64f3c6d54ad5439fa16bcdd490,,#N/A,,1,,,,7,LegislativeCommittee,New Century Healthcare Holding Co.,,dgm_weibo_crisk_mentionee,6c48860a00f7118a7544534d6158f5cb,dgm_weibo_crisk_mentionee__3b227db8007300909433db1d06b12208
百灵达国际控股,New Provenance Everlasting Holdings,188278,,,4d6e9e42bf7f0ca16beb89fa4922dd33,,#N/A,,1,,,,7,Legislator,New Provenance Everlasting Holdings,,dgm_weibo_crisk_mentionee,20c565c6aba6a6372754874608fb4d1d,dgm_weibo_crisk_mentionee__2e51d486c47d397c8864201671a421ba
synovus,Synovus,188278,,,51794dd8f55a4e939bafed948b1da06b,,n,,,,,,7,Organization,Synovus,,dgm_weibo_crisk_mentionee,a89004c8a2305f9c0b6a5e851bc4466b,dgm_weibo_crisk_mentionee__5d8dba8ddfe26a3c54710523274889d1
verizon,Verizon,188278,,,5559b5eea076eae74a93a09af10cd9b7,,n,,,,,,7,Keyphrase,Verizon,,dgm_weibo_crisk_mentionee,1484bb295d9d29eddfcd4a1762fb606d,dgm_weibo_crisk_mentionee__9ef23a446a119387586d089c425f2d55
中国太平洋保险,China Pacific Insurance,188278,,,55b448cfeb61154ccfc85d361313cc21,,,,1,,,,7,ForeignMinistry,China Pacific Insurance,,dgm_weibo_crisk_mentionee,c713fbb3acba2a20aee8a19de7020e8e,dgm_weibo_crisk_mentionee__0e9aec397b6d81a654a19a908c7f4f4b
哈尔滨银行股份,Harbin Bank,188278,,,57ee7600fef4dd0174527ff718ed283b,,#N/A,,1,,,,7,Pipeline,Harbin Bank,,dgm_weibo_crisk_mentionee,a390e26a736a70f402c54989670e43b6,dgm_weibo_crisk_mentionee__452409611e8fc4099fddaf1a39ba45bb
invesco,Invesco,188278,,,5963722ccd6e454af56c5528515ab354,,n,,,,,,7,ForeignMinistry,Invesco,,dgm_weibo_crisk_mentionee,c350746b7547d915bc6fe64927147e74,dgm_weibo_crisk_mentionee__b2be47006f4a073096c2d6745f8cc73d
德泰新能源集团,DeTai New Energy Group,188278,,,5b69b16244f5419bf86099832ae6171b,,#N/A,,1,,,,7,ForeignMinistry,DeTai New Energy Group,,dgm_weibo_crisk_mentionee,b0d3dd3085bc3ed2dc3df6fa6500de07,dgm_weibo_crisk_mentionee__586acd790856d0af8279b5e073affeaf
马鞍山钢铁股份,Maanshan Iron & Steel,188278,,,5c90e836ef6d9d757f02aa3d0dc21e74,,#N/A,,1,,,,7,Consulates,Maanshan Iron & Steel,,dgm_weibo_crisk_mentionee,c7f7994763602e2b4f1054c47aa166cb,dgm_weibo_crisk_mentionee__1f5876d871b62c503a6e4a44f74db2fd
dow inc,Dow Inc.,188278,,,6126506d0c8e7cb895ed4acce9127b14,,n,,,,,,7,Consulates,Dow Inc.,,dgm_weibo_crisk_mentionee,a9955c988bd37920552022de6ef8465f,dgm_weibo_crisk_mentionee__ba2d83217f6ca01e358a8cb601896ef5
索尼影视电影厂,Sony Pictures Studios Inc.,188278,,,61a341a90a1f8e0bd1383a5d95dd458e,,n,,2,,,,7,Person,Sony Pictures Studios Inc.,,dgm_weibo_crisk_mentionee,9350eb35889a7a45c743ae34d2e5d96a,dgm_weibo_crisk_mentionee__26b47e3f8c514f521b2eb27513189dc3
pepsico,PepsiCo,188278,,,6cc774f389cfb7ea5b8a9c706a03f400,,n,,,,,,7,FTO,PepsiCo,,dgm_weibo_crisk_mentionee,09728198a942636796cb07d4f1496af4,dgm_weibo_crisk_mentionee__a4ba357136fda9acb3a063e39a078005
labcorp,LabCorp,188278,,,6d07a7d61ef94a40f23858b883636998,,n,,,,,,7,Person,LabCorp,,dgm_weibo_crisk_mentionee,4ba5b66a890ec8f81c318447981d39e8,dgm_weibo_crisk_mentionee__292aceea9c8f3df19cf714bcd597a903
美国控股实验室,LabCorp,188278,,,6d07a7d61ef94a40f23858b883636998,,n,,2,,,,7,LegislativeCommittee,LabCorp,,dgm_weibo_crisk_mentionee,4842bcf0250b4df68a79fd9266ef9d1c,dgm_weibo_crisk_mentionee__292aceea9c8f3df19cf714bcd597a903
lexmark,Lexmark,188278,,,6d4fccc5fae5c891d71bcc371acdee5e,,n,,,,,,7,Keyphrase,Lexmark,,dgm_weibo_crisk_mentionee,61c20be75d841350b45b61a727a20521,dgm_weibo_crisk_mentionee__58ba3dc8eae9c0941bc45da0409cb5cc
雅仕维传媒集团,Asiaray Media Group,188278,,,6da10965348260b7f5cc1bac570eef67,,#N/A,,1,,,,7,FTO,Asiaray Media Group,,dgm_weibo_crisk_mentionee,abeabbfc5722bb39ddbccf01de261401,dgm_weibo_crisk_mentionee__238a0b12d55cc5b7d79c784bc40fd641
aramark,Aramark,188278,,,6f7df3ef97b14637087f04a1972e86b3,,n,,,,,,7,Person,Aramark,,dgm_weibo_crisk_mentionee,bd610da1435ff5dd64913b6f7271fb11,dgm_weibo_crisk_mentionee__4425fd8b0095594d03230e114a273dad
ppl宾州电力,PPL,188278,,,708a9152b20dc2db2e2156970a4d6a28,,n,,,,,,7,Person,PPL,,dgm_weibo_crisk_mentionee,1d012e8e365394e0ca3823f471f1f63c,dgm_weibo_crisk_mentionee__050761d8d3202128b4990287d187f09a
jb hunt,JB Hunt,188278,,,70e3739229bc9204bfb9ba1a43378ef2,,n,,,,,,7,Legislator,JB Hunt,,dgm_weibo_crisk_mentionee,6ed50090499f8ca9c00acd65f8aa47f8,dgm_weibo_crisk_mentionee__b2b9e2029f71872808ce19fd671258e2
stryker,Stryker,188278,,,753cc7f4721b4b2623d0d4f3f982c071,,n,,,,,,7,Refinery,Stryker,,dgm_weibo_crisk_mentionee,277af8b064dbf9a8b0c6524a41f26035,dgm_weibo_crisk_mentionee__ff0794ef34c643e19ec7883b09154761
dropbox,Dropbox,188278,,,75a6131f845974797c5c2823b234ec0f,,n,,,,,,7,Wells,Dropbox,,dgm_weibo_crisk_mentionee,1bf1e18f3711883f32db7c74a41c21b3,dgm_weibo_crisk_mentionee__f92aa92725095d5531f54b4589d99264
美丽华酒店企业,"Miramar Hotel and Investment Company,",188278,,,760f4d94bd98ff6421b3d2ad7907be0f,,#N/A,,1,,,,7,DiplomaticFacilities,"Miramar Hotel and Investment Company,",,dgm_weibo_crisk_mentionee,68640fc65224b777de5be6f841875dc1,dgm_weibo_crisk_mentionee__2955b2c10c124205a1f9f2ef0a2d6ed4
李氏大药厂控股,Lee's Pharmaceutical Holdings,188278,,,7b5e3e90ebf16dae9989e8aad6af7f40,,#N/A,,1,,,,7,News,Lee's Pharmaceutical Holdings,,dgm_weibo_crisk_mentionee,dd45bc7fe05eef147549d6947f536607,dgm_weibo_crisk_mentionee__d6ea1b19624cc11ef98a729db1e8f5ad
