german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
putzgasse,"Putzgasse in Bornheim, Germany",50.7603696,6.9293141,1,,,,,,CompanyKeyword,"Putzgasse in Bornheim, Germany",,german_fires_bornheim_locations,1e7959faae8aa58cb5be480b2b5a6f5c,german_fires_bornheim_locations__1e7959faae8aa58cb5be480b2b5a6f5c
putzweide,"Putzweide in Bornheim, Germany",50.7528187,7.0059307,1,,,,,,CompanyKeyword,"Putzweide in Bornheim, Germany",,german_fires_bornheim_locations,cb35fe66e6c4cf649e675150cc30a188,german_fires_bornheim_locations__cb35fe66e6c4cf649e675150cc30a188
quellenweg,"Quellenweg in Bornheim, Germany",50.7584728,6.9895726,1,,,,,,Shipping,"Quellenweg in Bornheim, Germany",,german_fires_bornheim_locations,26db31a00eee94feaba6c78c5f13a9a2,german_fires_bornheim_locations__26db31a00eee94feaba6c78c5f13a9a2
raiffeisenstrasse,"Raiffeisenstrasse in Bornheim, Germany",50.7570671,7.020991,1,,,,,,AAEntity,"Raiffeisenstrasse in Bornheim, Germany",,german_fires_bornheim_locations,a9cf3f161b55415ae03ef4a5eda88b8b,german_fires_bornheim_locations__a9cf3f161b55415ae03ef4a5eda88b8b
rankenberg,"Rankenberg in Bornheim, Germany",50.758599,6.967843,1,,,,,,Refinery,"Rankenberg in Bornheim, Germany",,german_fires_bornheim_locations,26c947c964b30bdb843bf3b205683197,german_fires_bornheim_locations__26c947c964b30bdb843bf3b205683197
rathausstrasse,"Rathausstrasse in Bornheim, Germany",50.7571416,7.0064463,1,,,,,,FTO,"Rathausstrasse in Bornheim, Germany",,german_fires_bornheim_locations,adaca9d0738f98d39f5f738fbedbcfbc,german_fires_bornheim_locations__adaca9d0738f98d39f5f738fbedbcfbc
rebengarten,"Rebengarten in Bornheim, Germany",50.7503227,6.9993087,1,,,,,,DiplomaticFacilities,"Rebengarten in Bornheim, Germany",,german_fires_bornheim_locations,ac5aa4f24abea00b96215c711cd80c61,german_fires_bornheim_locations__ac5aa4f24abea00b96215c711cd80c61
rebenstrasse,"Rebenstrasse in Bornheim, Germany",50.7648475,6.9410431,1,,,,,,Legislator,"Rebenstrasse in Bornheim, Germany",,german_fires_bornheim_locations,243253b5f5da028a76d849a1e26f838f,german_fires_bornheim_locations__243253b5f5da028a76d849a1e26f838f
regerstrasse,"Regerstrasse in Bornheim, Germany",50.7755743,6.9203055,1,,,,,,FTO,"Regerstrasse in Bornheim, Germany",,german_fires_bornheim_locations,8a0bcd25dafd200e2ec8d1e4262c77c1,german_fires_bornheim_locations__8a0bcd25dafd200e2ec8d1e4262c77c1
reuterweg,"Reuterweg in Bornheim, Germany",50.7680707,6.9861908,1,,,,,,space,"Reuterweg in Bornheim, Germany",,german_fires_bornheim_locations,ce2c7e6be6e71ca49a458983b46359cf,german_fires_bornheim_locations__ce2c7e6be6e71ca49a458983b46359cf
rheindorfer acker,"Rheindorfer Acker in Bornheim, Germany",50.8004002,6.9013901,1,,,,,,Legislator,"Rheindorfer Acker in Bornheim, Germany",,german_fires_bornheim_locations,fda02ef5e717e1ed7cf9a683c19850da,german_fires_bornheim_locations__fda02ef5e717e1ed7cf9a683c19850da
rheindorfer strasse,"Rheindorfer strasse in Bornheim, Germany",50.7700492,7.0509957,1,,,,,,News,"Rheindorfer strasse in Bornheim, Germany",,german_fires_bornheim_locations,b9962535c0072b50c9542d624f640068,german_fires_bornheim_locations__b9962535c0072b50c9542d624f640068
rheindorfer-burg-weg,"Rheindorfer-Burg-Weg in Bornheim, Germany",50.7983409,6.9027423,1,,,,,,Organization,"Rheindorfer-Burg-Weg in Bornheim, Germany",,german_fires_bornheim_locations,7345d4723e61f7f651de4c7850e8a844,german_fires_bornheim_locations__7345d4723e61f7f651de4c7850e8a844
rheinstrasse,"Rheinstrasse in Bornheim, Germany",50.772074,7.0463215,1,,,,,,Legislator,"Rheinstrasse in Bornheim, Germany",,german_fires_bornheim_locations,1c960ab2c99f41039a1905ebf67dec16,german_fires_bornheim_locations__1c960ab2c99f41039a1905ebf67dec16
rheinuferweg,"Rheinuferweg in Bornheim, Germany",50.7846726,7.0329871,1,,,,,,Exec,"Rheinuferweg in Bornheim, Germany",,german_fires_bornheim_locations,7630dd6c4b738ada41af89d893b1a908,german_fires_bornheim_locations__7630dd6c4b738ada41af89d893b1a908
richard-piel-strasse,"Richard-Piel-strasse in Bornheim, Germany",50.7761898,7.0399255,1,,,,,,Legislator,"Richard-Piel-strasse in Bornheim, Germany",,german_fires_bornheim_locations,f50daf0de188e9de1494e173ad871eaf,german_fires_bornheim_locations__f50daf0de188e9de1494e173ad871eaf
rilkestrasse,"Rilkestrasse in Bornheim, Germany",50.7619067,6.9975046,1,,,,,,LegislativeCommittee,"Rilkestrasse in Bornheim, Germany",,german_fires_bornheim_locations,2bf5325d4476ab29dfd866ca0f4234f9,german_fires_bornheim_locations__2bf5325d4476ab29dfd866ca0f4234f9
ringelpfad,"Ringelpfad in Bornheim, Germany",50.7543775,6.9282773,1,,,,,,News,"Ringelpfad in Bornheim, Germany",,german_fires_bornheim_locations,a049b725977d33409774812e19cc4946,german_fires_bornheim_locations__a049b725977d33409774812e19cc4946
robert-stolz-strasse,"Robert-Stolz-strasse in Bornheim, Germany",50.783672,6.923264,1,,,,,,Pipeline,"Robert-Stolz-strasse in Bornheim, Germany",,german_fires_bornheim_locations,d163938924e5b60ec5a6bff38a2444f0,german_fires_bornheim_locations__d163938924e5b60ec5a6bff38a2444f0
rochusstrasse,"Rochusstrasse in Bornheim, Germany",50.7789976,6.921969,1,,,,,,Diplomat,"Rochusstrasse in Bornheim, Germany",,german_fires_bornheim_locations,f3c7b127c5544a510671336b4e8971c8,german_fires_bornheim_locations__f3c7b127c5544a510671336b4e8971c8
romerhof,"Romerhof in Bornheim, Germany",50.7387833,6.9664344,1,,,,,,Refinery,"Romerhof in Bornheim, Germany",,german_fires_bornheim_locations,68fd5a010ad2cc3c0c4f7f3deee0c31e,german_fires_bornheim_locations__68fd5a010ad2cc3c0c4f7f3deee0c31e
romerstrasse,"Romerstrasse in Bornheim, Germany",50.7935137,7.0253481,1,,,,,,Person,"Romerstrasse in Bornheim, Germany",,german_fires_bornheim_locations,03d157d6ce0405f06af6adfb226b0795,german_fires_bornheim_locations__03d157d6ce0405f06af6adfb226b0795
rontgenstrasse,"Rontgenstrasse in Bornheim, Germany",50.7923274,6.9066144,1,,,,,,Media,"Rontgenstrasse in Bornheim, Germany",,german_fires_bornheim_locations,46284cfb3349eda76f5246797da3e6cc,german_fires_bornheim_locations__46284cfb3349eda76f5246797da3e6cc
rosberger strasse,"Rosberger strasse in Bornheim, Germany",50.7625771,6.9254684,1,,,,,,Diplomat,"Rosberger strasse in Bornheim, Germany",,german_fires_bornheim_locations,bece2f645e37cec58fd08afd97c31a02,german_fires_bornheim_locations__bece2f645e37cec58fd08afd97c31a02
roisdorfer strasse,"Roisdorfer strasse in Bornheim, Germany",50.7652042,7.0327602,1,,,,,,Person,"Roisdorfer strasse in Bornheim, Germany",,german_fires_bornheim_locations,739da598ac5cabcbf322f70fdc7edfe6,german_fires_bornheim_locations__739da598ac5cabcbf322f70fdc7edfe6
rosental,"Rosental in Bornheim, Germany",50.7535322,7.0196586,1,,,,,,ForeignMinister,"Rosental in Bornheim, Germany",,german_fires_bornheim_locations,a377014f22161f2a8f44b16cd710deed,german_fires_bornheim_locations__a377014f22161f2a8f44b16cd710deed
rosenweg,"Rosenweg in Bornheim, Germany",50.7653368,6.945519,1,,,,,,CompanyKeyword,"Rosenweg in Bornheim, Germany",,german_fires_bornheim_locations,ac72c1ddfe7f4635371e9cb48b355ce8,german_fires_bornheim_locations__ac72c1ddfe7f4635371e9cb48b355ce8
rosenweiherweg,"Rosenweiherweg in Bornheim, Germany",50.7992458,6.9473966,1,,,,,,Refinery,"Rosenweiherweg in Bornheim, Germany",,german_fires_bornheim_locations,503de40df4f3f74d06a1dcc62d4d964d,german_fires_bornheim_locations__503de40df4f3f74d06a1dcc62d4d964d
rubensweg,"Rubensweg in Bornheim, Germany",50.759175,6.9617185,1,,,,,,Shipping,"Rubensweg in Bornheim, Germany",,german_fires_bornheim_locations,898d1806c08a244b16339d3241d8b674,german_fires_bornheim_locations__898d1806c08a244b16339d3241d8b674
rucksgasse,"Rucksgasse in Bornheim, Germany",50.7502848,6.9692116,1,,,,,,Wells,"Rucksgasse in Bornheim, Germany",,german_fires_bornheim_locations,3c856b72f291c09fe44490e5939759e4,german_fires_bornheim_locations__3c856b72f291c09fe44490e5939759e4
ruttersweg,"Ruttersweg in Bornheim, Germany",50.7727914,6.9119418,1,,,,,,News,"Ruttersweg in Bornheim, Germany",,german_fires_bornheim_locations,4d9dd6cf9473caaeb5e0cff7f4980cce,german_fires_bornheim_locations__4d9dd6cf9473caaeb5e0cff7f4980cce
ruhrstrasse,"Ruhrstrasse in Bornheim, Germany",50.7685902,7.0558377,1,,,,,,News,"Ruhrstrasse in Bornheim, Germany",,german_fires_bornheim_locations,382fb258ec756f4759147a0560c1b4c4,german_fires_bornheim_locations__382fb258ec756f4759147a0560c1b4c4
saalestrasse,"Saalestrasse in Bornheim, Germany",50.7684725,7.0551059,1,,,,,,Diplomat,"Saalestrasse in Bornheim, Germany",,german_fires_bornheim_locations,4af0dcaf3265370a0e4dbbc5239f44da,german_fires_bornheim_locations__4af0dcaf3265370a0e4dbbc5239f44da
saarstrasse,"Saarstrasse in Bornheim, Germany",50.772071,7.0417088,1,,,,,,ForeignMinistry,"Saarstrasse in Bornheim, Germany",,german_fires_bornheim_locations,0b09d4a433fbe9b151428f2137b982e4,german_fires_bornheim_locations__0b09d4a433fbe9b151428f2137b982e4
sachsenstrasse,"Sachsenstrasse in Bornheim, Germany",50.7955988,7.0249342,1,,,,,,Consulates,"Sachsenstrasse in Bornheim, Germany",,german_fires_bornheim_locations,2acc96cd9da93706280020fc42900574,german_fires_bornheim_locations__2acc96cd9da93706280020fc42900574
salierweg,"Salierweg in Bornheim, Germany",50.794505,7.0162115,1,,,,,,ForeignMinistry,"Salierweg in Bornheim, Germany",,german_fires_bornheim_locations,a02e45f7d73615fd3556c9a28e3b2eae,german_fires_bornheim_locations__a02e45f7d73615fd3556c9a28e3b2eae
salzachstrasse,"Salzachstrasse in Bornheim, Germany",50.7796458,7.0351317,1,,,,,,Pipeline,"Salzachstrasse in Bornheim, Germany",,german_fires_bornheim_locations,924270a30b4e6b2752df634e597030ec,german_fires_bornheim_locations__924270a30b4e6b2752df634e597030ec
sandstrasse,"Sandstrasse in Bornheim, Germany",50.7620417,6.9459091,1,,,,,,Exec,"Sandstrasse in Bornheim, Germany",,german_fires_bornheim_locations,df3719e8e6e4e98fd4d7a58abe4cae88,german_fires_bornheim_locations__df3719e8e6e4e98fd4d7a58abe4cae88
schallenberg,"Schallenberg in Bornheim, Germany",50.7902152,6.9136552,1,,,,,,Pipeline,"Schallenberg in Bornheim, Germany",,german_fires_bornheim_locations,225cb4e2cef83af4e0fa6465c74e2914,german_fires_bornheim_locations__225cb4e2cef83af4e0fa6465c74e2914
schebenstrasse,"Schebenstrasse in Bornheim, Germany",50.774393,6.9091299,1,,,,,,Keyphrase,"Schebenstrasse in Bornheim, Germany",,german_fires_bornheim_locations,defed1aeb082c2bf9bd8ccb981d00e86,german_fires_bornheim_locations__defed1aeb082c2bf9bd8ccb981d00e86
schelmenpfad,"Schelmenpfad in Bornheim, Germany",50.7677219,6.9424576,1,,,,,,Diplomat,"Schelmenpfad in Bornheim, Germany",,german_fires_bornheim_locations,b5e4e5dea86867540ae53c995dcafcd3,german_fires_bornheim_locations__b5e4e5dea86867540ae53c995dcafcd3
schenkgasse,"Schenkgasse in Bornheim, Germany",50.7923496,7.0275787,1,,,,,,DiplomaticFacilities,"Schenkgasse in Bornheim, Germany",,german_fires_bornheim_locations,62b97a700e9e6d7d96017c6cb792ffd4,german_fires_bornheim_locations__62b97a700e9e6d7d96017c6cb792ffd4
schillerstrasse,"Schillerstrasse in Bornheim, Germany",50.7620517,6.9961805,1,,,,,,Wells,"Schillerstrasse in Bornheim, Germany",,german_fires_bornheim_locations,2cadb1e24911546d166a840edae0a76d,german_fires_bornheim_locations__2cadb1e24911546d166a840edae0a76d
schlegelstrasse,"Schlegelstrasse in Bornheim, Germany",50.7611402,7.0030473,1,,,,,,Refinery,"Schlegelstrasse in Bornheim, Germany",,german_fires_bornheim_locations,f10fb18b8f9028fe492a77d27bbaceda,german_fires_bornheim_locations__f10fb18b8f9028fe492a77d27bbaceda
schleifgasschen,"Schleifgasschen in Bornheim, Germany",50.7651828,6.946211,1,,,,,,Exec,"Schleifgasschen in Bornheim, Germany",,german_fires_bornheim_locations,4b243c56b607d62c5459e2bd9dc4516c,german_fires_bornheim_locations__4b243c56b607d62c5459e2bd9dc4516c
schlossallee,"Schlossallee in Bornheim, Germany",50.7682816,6.9134691,1,,,,,,IndustryTerm,"Schlossallee in Bornheim, Germany",,german_fires_bornheim_locations,86bf2abe67947e56a656616d0e790a3b,german_fires_bornheim_locations__86bf2abe67947e56a656616d0e790a3b
schmiedegasse,"Schmiedegasse in Bornheim, Germany",50.7630224,6.9512936,1,,,,,,FTO,"Schmiedegasse in Bornheim, Germany",,german_fires_bornheim_locations,2807c590ce2d1842f3897af887c7ff36,german_fires_bornheim_locations__2807c590ce2d1842f3897af887c7ff36
schonewegstrasse,"Schonewegstrasse in Bornheim, Germany",50.7651357,6.985775,1,,,,,,LegislativeCommittee,"Schonewegstrasse in Bornheim, Germany",,german_fires_bornheim_locations,56f5532059e551af077774f90f53067a,german_fires_bornheim_locations__56f5532059e551af077774f90f53067a
schornsberg,"Schornsberg in Bornheim, Germany",50.752493,6.9672705,1,,,,,,DiplomaticFacilities,"Schornsberg in Bornheim, Germany",,german_fires_bornheim_locations,0eecfe1366912d674bb96f6343355aa8,german_fires_bornheim_locations__0eecfe1366912d674bb96f6343355aa8
schottgasse,"Schottgasse in Bornheim, Germany",50.7795628,6.9155672,1,,,,,,Diplomat,"Schottgasse in Bornheim, Germany",,german_fires_bornheim_locations,f5eabc0bd4189fc3347800be690bac71,german_fires_bornheim_locations__f5eabc0bd4189fc3347800be690bac71
schubertstrasse,"Schubertstrasse in Bornheim, Germany",50.7731072,6.9319937,1,,,,,,space,"Schubertstrasse in Bornheim, Germany",,german_fires_bornheim_locations,acf67c137de59b11421367d019d79426,german_fires_bornheim_locations__acf67c137de59b11421367d019d79426
schutzenstrasse,"Schutzenstrasse in Bornheim, Germany",50.7944521,6.9068453,1,,,,,,Organization,"Schutzenstrasse in Bornheim, Germany",,german_fires_bornheim_locations,36d34fb3c69b83b97413754b105e9016,german_fires_bornheim_locations__36d34fb3c69b83b97413754b105e9016
schulstrasse,"Schulstrasse in Bornheim, Germany",50.7673896,6.9339116,1,,,,,,News,"Schulstrasse in Bornheim, Germany",,german_fires_bornheim_locations,75193474095083d384dfd49f397eddd3,german_fires_bornheim_locations__75193474095083d384dfd49f397eddd3
schumacherstrasse,"Schumacherstrasse in Bornheim, Germany",50.7583156,7.0073359,1,,,,,,AAEntity,"Schumacherstrasse in Bornheim, Germany",,german_fires_bornheim_locations,cacd5ba5e136704a26a58649581473a3,german_fires_bornheim_locations__cacd5ba5e136704a26a58649581473a3
schumannstrasse,"Schumannstrasse in Bornheim, Germany",50.7711322,6.9220937,1,,,,,,AAEntity,"Schumannstrasse in Bornheim, Germany",,german_fires_bornheim_locations,cad4f47c8fd85d2afda3668eca2b30c0,german_fires_bornheim_locations__cad4f47c8fd85d2afda3668eca2b30c0
schussgasse,"Schussgasse in Bornheim, Germany",50.7487583,7.00603,1,,,,,,Organization,"Schussgasse in Bornheim, Germany",,german_fires_bornheim_locations,fecfc105aef93b3515cbf73080606223,german_fires_bornheim_locations__fecfc105aef93b3515cbf73080606223
schw.-ermelindis-weg,"Schw.-Ermelindis-Weg in Bornheim, Germany",50.759586,6.9821412,1,,,,,,Shipping,"Schw.-Ermelindis-Weg in Bornheim, Germany",,german_fires_bornheim_locations,05d0831a3c930c7f65aaa4a76b79c1f1,german_fires_bornheim_locations__05d0831a3c930c7f65aaa4a76b79c1f1
schwadorfer kreuz,"Schwadorfer Kreuz in Bornheim, Germany",50.7989194,6.9150787,1,,,,,,Person,"Schwadorfer Kreuz in Bornheim, Germany",,german_fires_bornheim_locations,cc5c1e20005935d99ad1a9506304dd40,german_fires_bornheim_locations__cc5c1e20005935d99ad1a9506304dd40
schwalbstrasse,"Schwalbstrasse in Bornheim, Germany",50.7806952,6.9165582,1,,,,,,Wells,"Schwalbstrasse in Bornheim, Germany",,german_fires_bornheim_locations,d78edf2f9f81bb55233b1e6bc268c4a6,german_fires_bornheim_locations__d78edf2f9f81bb55233b1e6bc268c4a6
schwarzwaldstrasse,"Schwarzwaldstrasse in Bornheim, Germany",50.764091,6.9173899,1,,,,,,Media,"Schwarzwaldstrasse in Bornheim, Germany",,german_fires_bornheim_locations,c3ff5ca526e16831edb64d3975c9fefa,german_fires_bornheim_locations__c3ff5ca526e16831edb64d3975c9fefa
schweizstrasse,"Schweizstrasse in Bornheim, Germany",50.7937058,7.0265332,1,,,,,,Person,"Schweizstrasse in Bornheim, Germany",,german_fires_bornheim_locations,7661fc8344417dd4db34fb75ff986630,german_fires_bornheim_locations__7661fc8344417dd4db34fb75ff986630
schweppenburgstrasse,"Schweppenburgstrasse in Bornheim, Germany",50.793693,6.9481607,1,,,,,,space,"Schweppenburgstrasse in Bornheim, Germany",,german_fires_bornheim_locations,fef329c0a741d0aea2d2a786ae8d81c4,german_fires_bornheim_locations__fef329c0a741d0aea2d2a786ae8d81c4
sebastianstrasse,"Sebastianstrasse in Bornheim, Germany",50.7694778,7.0382037,1,,,,,,Organization,"Sebastianstrasse in Bornheim, Germany",,german_fires_bornheim_locations,2c6b6af0fa9296a8e5874f9f1af77ecb,german_fires_bornheim_locations__2c6b6af0fa9296a8e5874f9f1af77ecb
sebastianusweg,"Sebastianusweg in Bornheim, Germany",50.7510648,7.0104453,1,,,,,,Media,"Sebastianusweg in Bornheim, Germany",,german_fires_bornheim_locations,05ce7afaadc63bc93b14749a53e50cac,german_fires_bornheim_locations__05ce7afaadc63bc93b14749a53e50cac
sechtemer weg,"Sechtemer Weg in Bornheim, Germany",50.7666981,6.9809739,1,,,,,,IndustryTerm,"Sechtemer Weg in Bornheim, Germany",,german_fires_bornheim_locations,1f2716ef76c8c7f72f84559384579bd5,german_fires_bornheim_locations__1f2716ef76c8c7f72f84559384579bd5
secundastrasse,"Secundastrasse in Bornheim, Germany",50.7631771,6.998611,1,,,,,,IndustryTerm,"Secundastrasse in Bornheim, Germany",,german_fires_bornheim_locations,0a15c439bcf573ab5ab4d8284a111f2c,german_fires_bornheim_locations__0a15c439bcf573ab5ab4d8284a111f2c
servatiusweg,"Servatiusweg in Bornheim, Germany",50.7614133,6.9913843,1,,,,,,IndustryTerm,"Servatiusweg in Bornheim, Germany",,german_fires_bornheim_locations,a28b5d256a57754edc6c34f2e69b7093,german_fires_bornheim_locations__a28b5d256a57754edc6c34f2e69b7093
siebengebirgsstrasse,"Siebengebirgsstrasse in Bornheim, Germany",50.7419727,7.1897044,1,,,,,,Exec,"Siebengebirgsstrasse in Bornheim, Germany",,german_fires_bornheim_locations,0e78acd54f1db41a97c8a2ce1f64768e,german_fires_bornheim_locations__0e78acd54f1db41a97c8a2ce1f64768e
siefenfeldchen,"Siefenfeldchen in Bornheim, Germany",50.7565727,7.0012993,1,,,,,,Wells,"Siefenfeldchen in Bornheim, Germany",,german_fires_bornheim_locations,b3ab226286adb97dcf12ab8f59d08381,german_fires_bornheim_locations__b3ab226286adb97dcf12ab8f59d08381
siegburger strasse,"Siegburger strasse in Bornheim, Germany",50.7581981,7.0085007,1,,,,,,ForeignMinister,"Siegburger strasse in Bornheim, Germany",,german_fires_bornheim_locations,3b0cc50087953b045ff253d45a2f98ed,german_fires_bornheim_locations__3b0cc50087953b045ff253d45a2f98ed
siegesstrasse,"Siegesstrasse in Bornheim, Germany",50.7541604,7.0074644,1,,,,,,Media,"Siegesstrasse in Bornheim, Germany",,german_fires_bornheim_locations,02389f8ee9a6372103aa13fcb760f8e0,german_fires_bornheim_locations__02389f8ee9a6372103aa13fcb760f8e0
siegstrasse,"Siegstrasse in Bornheim, Germany",50.772055,7.0478044,1,,,,,,space,"Siegstrasse in Bornheim, Germany",,german_fires_bornheim_locations,7aab17e522c3f4652a1232bd4b645e8e,german_fires_bornheim_locations__7aab17e522c3f4652a1232bd4b645e8e
siemenacker,"Siemenacker in Bornheim, Germany",50.7680043,7.0422163,1,,,,,,IndustryTerm,"Siemenacker in Bornheim, Germany",,german_fires_bornheim_locations,1f73d8d3f4279b911ddf32c596dec93f,german_fires_bornheim_locations__1f73d8d3f4279b911ddf32c596dec93f
silcherstrasse,"Silcherstrasse in Bornheim, Germany",50.7734774,6.9095583,1,,,,,,ForeignMinistry,"Silcherstrasse in Bornheim, Germany",,german_fires_bornheim_locations,618435f637fe0d1e48d8654c215b666b,german_fires_bornheim_locations__618435f637fe0d1e48d8654c215b666b
simon-arzt-strasse,"Simon-Arzt-strasse in Bornheim, Germany",50.7685949,7.0440535,1,,,,,,Pipeline,"Simon-Arzt-strasse in Bornheim, Germany",,german_fires_bornheim_locations,f98f42ec64cb732fd96fc97fb25f9b47,german_fires_bornheim_locations__f98f42ec64cb732fd96fc97fb25f9b47
sommersberg,"Sommersberg in Bornheim, Germany",50.7731617,6.9155071,1,,,,,,ForeignMinistry,"Sommersberg in Bornheim, Germany",,german_fires_bornheim_locations,1c770fbca75296796594cec2add49bd2,german_fires_bornheim_locations__1c770fbca75296796594cec2add49bd2
spessartstrasse,"Spessartstrasse in Bornheim, Germany",50.7686412,6.9191533,1,,,,,,News,"Spessartstrasse in Bornheim, Germany",,german_fires_bornheim_locations,83a07f642cfdf555f14011ebaaf45f11,german_fires_bornheim_locations__83a07f642cfdf555f14011ebaaf45f11
spitzwegstrasse,"Spitzwegstrasse in Bornheim, Germany",50.7608447,6.9672803,1,,,,,,space,"Spitzwegstrasse in Bornheim, Germany",,german_fires_bornheim_locations,3b2f16f24d7b0a1d51a2533173aafa20,german_fires_bornheim_locations__3b2f16f24d7b0a1d51a2533173aafa20
st.-agatha-strasse,"St.-Agatha-strasse in Bornheim, Germany",50.7634722,6.9315795,1,,,,,,IndustryTerm,"St.-Agatha-strasse in Bornheim, Germany",,german_fires_bornheim_locations,642cb967e5d3b0ae01d63047fccbe265,german_fires_bornheim_locations__642cb967e5d3b0ae01d63047fccbe265
st.-georg-strasse,"St.-Georg-strasse in Bornheim, Germany",50.7967992,7.025541,1,,,,,,LegislativeCommittee,"St.-Georg-strasse in Bornheim, Germany",,german_fires_bornheim_locations,51ed61a534646eb6130922a6bc7d7cc1,german_fires_bornheim_locations__51ed61a534646eb6130922a6bc7d7cc1
st.-josefs-weg,"St.-Josefs-Weg in Bornheim, Germany",50.7679143,6.9414285,1,,,,,,LegislativeCommittee,"St.-Josefs-Weg in Bornheim, Germany",,german_fires_bornheim_locations,6c29647d1221c5ba5f9aafe19579bcf8,german_fires_bornheim_locations__6c29647d1221c5ba5f9aafe19579bcf8
stationenweg,"Stationenweg in Bornheim, Germany",50.7586925,6.9785072,1,,,,,,IndustryTerm,"Stationenweg in Bornheim, Germany",,german_fires_bornheim_locations,eab3c82aee221880f9d8b9138b4bd31d,german_fires_bornheim_locations__eab3c82aee221880f9d8b9138b4bd31d
stauwehr,"Stauwehr in Bornheim, Germany",50.767112,6.987654,1,,,,,,Legislator,"Stauwehr in Bornheim, Germany",,german_fires_bornheim_locations,3f51035cffdaa97bff3046f786e2897a,german_fires_bornheim_locations__3f51035cffdaa97bff3046f786e2897a
steiligsstrasse,"Steiligsstrasse in Bornheim, Germany",50.7595827,6.9353443,1,,,,,,Keyphrase,"Steiligsstrasse in Bornheim, Germany",,german_fires_bornheim_locations,017821d1a2e2dc413ba6afe01b85136a,german_fires_bornheim_locations__017821d1a2e2dc413ba6afe01b85136a
steinacker,"Steinacker in Bornheim, Germany",50.7541836,6.9672523,1,,,,,,Refinery,"Steinacker in Bornheim, Germany",,german_fires_bornheim_locations,29e2a19b73ae700ea29e92f0ca775db9,german_fires_bornheim_locations__29e2a19b73ae700ea29e92f0ca775db9
steinchen,"Steinchen in Bornheim, Germany",50.7618453,6.9866244,1,,,,,,Pipeline,"Steinchen in Bornheim, Germany",,german_fires_bornheim_locations,6ac380f83efa97bf998c946a5efbb56b,german_fires_bornheim_locations__6ac380f83efa97bf998c946a5efbb56b
steinstrasse,"Steinstrasse in Bornheim, Germany",50.7676418,6.9173999,1,,,,,,Legislator,"Steinstrasse in Bornheim, Germany",,german_fires_bornheim_locations,8246c8b1925fcc281fe58abdaa2b97d7,german_fires_bornheim_locations__8246c8b1925fcc281fe58abdaa2b97d7
stormstrasse,"Stormstrasse in Bornheim, Germany",50.7636204,6.9950812,1,,,,,,Refinery,"Stormstrasse in Bornheim, Germany",,german_fires_bornheim_locations,40c077524b7ce710d8a1a5bcd70e3c22,german_fires_bornheim_locations__40c077524b7ce710d8a1a5bcd70e3c22
strassburger strasse,"Strassburger strasse in Bornheim, Germany",50.7880279,6.9515787,1,,,,,,Organization,"Strassburger strasse in Bornheim, Germany",,german_fires_bornheim_locations,eda6f7aee3df313508c9ff66bb9a3378,german_fires_bornheim_locations__eda6f7aee3df313508c9ff66bb9a3378
straufsberg,"Straufsberg in Bornheim, Germany",50.7586186,6.9458464,1,,,,,,Media,"Straufsberg in Bornheim, Germany",,german_fires_bornheim_locations,89bc726c662a377e3ea22ea76a7760f5,german_fires_bornheim_locations__89bc726c662a377e3ea22ea76a7760f5
straussweg,"Straussweg in Bornheim, Germany",50.7803855,6.9236571,1,,,,,,Consulates,"Straussweg in Bornheim, Germany",,german_fires_bornheim_locations,65aa29754d1c8498cc15feb9725eb1b8,german_fires_bornheim_locations__65aa29754d1c8498cc15feb9725eb1b8
strombergstrasse,"Strombergstrasse in Bornheim, Germany",50.7599886,6.9315355,1,,,,,,Exec,"Strombergstrasse in Bornheim, Germany",,german_fires_bornheim_locations,69cecffcc7686d083002d5297628fb85,german_fires_bornheim_locations__69cecffcc7686d083002d5297628fb85
sudstrasse,"Sudstrasse in Bornheim, Germany",50.7461516,7.0045432,1,,,,,,CompanyKeyword,"Sudstrasse in Bornheim, Germany",,german_fires_bornheim_locations,42ea66da1038e876a8ffc4ed3491cb8d,german_fires_bornheim_locations__42ea66da1038e876a8ffc4ed3491cb8d
talstrasse,"Talstrasse in Bornheim, Germany",50.783712,6.9219967,1,,,,,,Person,"Talstrasse in Bornheim, Germany",,german_fires_bornheim_locations,040f6c0a9c9b1e0e04a24f9d0dc19eb2,german_fires_bornheim_locations__040f6c0a9c9b1e0e04a24f9d0dc19eb2
taunusstrasse,"Taunusstrasse in Bornheim, Germany",50.7664061,6.9215239,1,,,,,,Organization,"Taunusstrasse in Bornheim, Germany",,german_fires_bornheim_locations,076c6bef24b7480ddb0315de66f7579a,german_fires_bornheim_locations__076c6bef24b7480ddb0315de66f7579a
teutonenstrasse,"Teutonenstrasse in Bornheim, Germany",50.7983072,7.0206655,1,,,,,,Wells,"Teutonenstrasse in Bornheim, Germany",,german_fires_bornheim_locations,e96d321c3888892817b903a53303f5ad,german_fires_bornheim_locations__e96d321c3888892817b903a53303f5ad
theisenkreuzweg,"Theisenkreuzweg in Bornheim, Germany",50.7640655,6.8904648,1,,,,,,Person,"Theisenkreuzweg in Bornheim, Germany",,german_fires_bornheim_locations,7a06b0d0866f6df624b15f8afd4cda8e,german_fires_bornheim_locations__7a06b0d0866f6df624b15f8afd4cda8e
