handle,caption_name,location_lower,include_groups,entity_type,location,lat,long,exclude_groups,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
laagandforestry,Louisiana Department of Agriculture,louisiana,,sub-national agriculture ministry,Louisiana,30.9842977,-91.9623327,louisiana;country;stateprovince,Sub-nationalAgricultureMinistry,Louisiana Department of Agriculture,,dgm_agr_mentioner_government,4a10efd8190c7dbcd2f3f4006ebbcc15,dgm_agr_mentioner_government__4a10efd8190c7dbcd2f3f4006ebbcc15
mainedacf,Maine Department of Agriculture,maine,,sub-national agriculture ministry,Maine,45.253783,-69.4454689,maine;country;stateprovince,Sub-nationalAgricultureMinistry,Maine Department of Agriculture,,dgm_agr_mentioner_government,6e88cf081f9e5800961dca1b615b43b2,dgm_agr_mentioner_government__6e88cf081f9e5800961dca1b615b43b2
mdagdept,Maryland Department of Agriculture,maryland,,sub-national agriculture ministry,Maryland,39.0457549,-76.6412712,maryland;country;stateprovince,Sub-nationalAgricultureMinistry,Maryland Department of Agriculture,,dgm_agr_mentioner_government,e98871d3b862e8e432a2a0f183418d80,dgm_agr_mentioner_government__e98871d3b862e8e432a2a0f183418d80
massdeptagr,Massachusetts Department of Agricultural Resources,massachusetts,,sub-national agriculture ministry,Massachusetts,42.4072107,-71.3824374,massachusetts;country;stateprovince,Sub-nationalAgricultureMinistry,Massachusetts Department of Agricultural Resources,,dgm_agr_mentioner_government,4a277f0a002c6e67753aaccc3b720be8,dgm_agr_mentioner_government__4a277f0a002c6e67753aaccc3b720be8
michdeptofag,Michigan Department of Agriculture,michigan,,sub-national agriculture ministry,Michigan,44.3148443,-85.6023643,michigan;country;stateprovince,Sub-nationalAgricultureMinistry,Michigan Department of Agriculture,,dgm_agr_mentioner_government,24597402955504921b55dbb7888aa755,dgm_agr_mentioner_government__24597402955504921b55dbb7888aa755
mnagriculture,Minnesota Department of Agriculture,minnesota,,sub-national agriculture ministry,Minnesota,46.729553,-94.6858998,minnesota;country;stateprovince,Sub-nationalAgricultureMinistry,Minnesota Department of Agriculture,,dgm_agr_mentioner_government,3c31c05a87ed91d6f00bb3f21267a294,dgm_agr_mentioner_government__3c31c05a87ed91d6f00bb3f21267a294
msdeptofag,Mississippi Department of Agriculture,mississippi,,sub-national agriculture ministry,Mississippi,32.3546679,-89.3985283,mississippi;country;stateprovince,Sub-nationalAgricultureMinistry,Mississippi Department of Agriculture,,dgm_agr_mentioner_government,670fe646ad4483a8d712eab292add8eb,dgm_agr_mentioner_government__670fe646ad4483a8d712eab292add8eb
moagriculture,Missouri Department of Agriculture,missouri,,sub-national agriculture ministry,Missouri,37.9642529,-91.8318334,missouri;country;stateprovince,Sub-nationalAgricultureMinistry,Missouri Department of Agriculture,,dgm_agr_mentioner_government,7fbb505695908cd1a54c8c70b96d1a22,dgm_agr_mentioner_government__7fbb505695908cd1a54c8c70b96d1a22
mtagriculture,Montana Department of Agriculture,montana,,sub-national agriculture ministry,Montana,46.8796822,-110.3625658,montana;country;stateprovince,Sub-nationalAgricultureMinistry,Montana Department of Agriculture,,dgm_agr_mentioner_government,8610e350b83215cdd7162d6d408369c6,dgm_agr_mentioner_government__8610e350b83215cdd7162d6d408369c6
nedeptag,Nebraska Department of Agriculture,nebraska,,sub-national agriculture ministry,Nebraska,41.4925374,-99.9018131,nebraska;country;stateprovince,Sub-nationalAgricultureMinistry,Nebraska Department of Agriculture,,dgm_agr_mentioner_government,54a24e923857645fce8f75684de8e27d,dgm_agr_mentioner_government__54a24e923857645fce8f75684de8e27d
nvagriculture,Nevada Department of Agriculture,nevada,,sub-national agriculture ministry,Nevada,38.8026097,-116.419389,nevada;country;stateprovince,Sub-nationalAgricultureMinistry,Nevada Department of Agriculture,,dgm_agr_mentioner_government,00532401d20b3569e9877684fe923a12,dgm_agr_mentioner_government__00532401d20b3569e9877684fe923a12
agriculturenh,New Hampshire Department of Agriculture,new hampshire,,sub-national agriculture ministry,New Hampshire,43.1938516,-71.5723953,new hampshire;country;stateprovince,Sub-nationalAgricultureMinistry,New Hampshire Department of Agriculture,,dgm_agr_mentioner_government,a3dcf7e15f81544e118091c3b7e33a20,dgm_agr_mentioner_government__a3dcf7e15f81544e118091c3b7e33a20
njda,New Jersey Department of Agriculture,new jersey,,sub-national agriculture ministry,New Jersey,40.0583238,-74.4056612,new jersey;country;stateprovince,Sub-nationalAgricultureMinistry,New Jersey Department of Agriculture,,dgm_agr_mentioner_government,a8eeed23d39502ea73c72fd92ea7fd54,dgm_agr_mentioner_government__a8eeed23d39502ea73c72fd92ea7fd54
nmdeptag,New Mexico Department of Agriculture,new mexico,,sub-national agriculture ministry,New Mexico,34.5199402,-105.8700901,new mexico;country;stateprovince,Sub-nationalAgricultureMinistry,New Mexico Department of Agriculture,,dgm_agr_mentioner_government,10a290888c9643ce9efe2e0267ba3d0c,dgm_agr_mentioner_government__10a290888c9643ce9efe2e0267ba3d0c
nyagandmarkets,New York Department of Agriculture,new york,,sub-national agriculture ministry,New York,40.7127753,-74.0059728,new york;country;stateprovince,Sub-nationalAgricultureMinistry,New York Department of Agriculture,,dgm_agr_mentioner_government,592a862164f902288c6c26557be785f6,dgm_agr_mentioner_government__592a862164f902288c6c26557be785f6
ncagriculture,North Carolina Department of Agriculture,north carolina,,sub-national agriculture ministry,North Carolina,35.7595731,-79.0192997,north carolina;country;stateprovince,Sub-nationalAgricultureMinistry,North Carolina Department of Agriculture,,dgm_agr_mentioner_government,4d533143c9c78d3c0f0ab88bd2c573f2,dgm_agr_mentioner_government__4d533143c9c78d3c0f0ab88bd2c573f2
ndagriculture,North Dakota Department of Agriculture,north dakota,,sub-national agriculture ministry,North Dakota,47.5514926,-101.0020119,north dakota;country;stateprovince,Sub-nationalAgricultureMinistry,North Dakota Department of Agriculture,,dgm_agr_mentioner_government,7fde1f8d61af53c13988dfc6182dbfbd,dgm_agr_mentioner_government__7fde1f8d61af53c13988dfc6182dbfbd
ohiodeptofag,Ohio Department of Agriculture,ohio,,sub-national agriculture ministry,Ohio,40.4172871,-82.907123,ohio;country;stateprovince,Sub-nationalAgricultureMinistry,Ohio Department of Agriculture,,dgm_agr_mentioner_government,671259c4bf4e09a81b7bb9a8aa7caf13,dgm_agr_mentioner_government__671259c4bf4e09a81b7bb9a8aa7caf13
oklahomaag,Oklahoma Department of Agriculture,oklahoma,,sub-national agriculture ministry,Oklahoma,35.0077519,-97.092877,oklahoma;country;stateprovince,Sub-nationalAgricultureMinistry,Oklahoma Department of Agriculture,,dgm_agr_mentioner_government,94fa52ebfc04222a987044ae99d98b47,dgm_agr_mentioner_government__94fa52ebfc04222a987044ae99d98b47
oragriculture,Oregon Department of Agriculture,oregon,,sub-national agriculture ministry,Oregon,43.8041334,-120.5542012,oregon;country;stateprovince,Sub-nationalAgricultureMinistry,Oregon Department of Agriculture,,dgm_agr_mentioner_government,988bd13b2ff303a414a6de94c2906a23,dgm_agr_mentioner_government__988bd13b2ff303a414a6de94c2906a23
paagriculture,Pennsylvania Department of Agriculture,pennsylvania,,sub-national agriculture ministry,Pennsylvania,41.2033216,-77.1945247,pennsylvania;country;stateprovince,Sub-nationalAgricultureMinistry,Pennsylvania Department of Agriculture,,dgm_agr_mentioner_government,0a0dff182d1042ed31c0dd310eb277bc,dgm_agr_mentioner_government__0a0dff182d1042ed31c0dd310eb277bc
rhodeislanddem,Rhode Island Department of Environmental Management,rhode island,,sub-national agriculture ministry,Rhode Island,41.5800945,-71.4774291,rhode island;country;stateprovince,Sub-nationalAgricultureMinistry,Rhode Island Department of Environmental Management,,dgm_agr_mentioner_government,81a6e4feeff1bec4bf893cdf696f27b2,dgm_agr_mentioner_government__81a6e4feeff1bec4bf893cdf696f27b2
scdagriculture,South Carolina Department of Agriculture,south carolina,,sub-national agriculture ministry,South Carolina,33.836081,-81.1637245,south carolina;country;stateprovince,Sub-nationalAgricultureMinistry,South Carolina Department of Agriculture,,dgm_agr_mentioner_government,cddeae27527723a9344cf106af87f20e,dgm_agr_mentioner_government__cddeae27527723a9344cf106af87f20e
sd_danr,South Dakota Department of Agriculture,south dakota,,sub-national agriculture ministry,South Dakota,43.9695148,-99.9018131,south dakota;country;stateprovince,Sub-nationalAgricultureMinistry,South Dakota Department of Agriculture,,dgm_agr_mentioner_government,db56aa9fc45d8424f693052df4829e44,dgm_agr_mentioner_government__db56aa9fc45d8424f693052df4829e44
tnagriculture,Tennessee Department of Agriculture,tennessee,,sub-national agriculture ministry,Tennessee,35.5174913,-86.5804473,tennessee;country;stateprovince,Sub-nationalAgricultureMinistry,Tennessee Department of Agriculture,,dgm_agr_mentioner_government,394fc370f7078d373c8c38eac2825d72,dgm_agr_mentioner_government__394fc370f7078d373c8c38eac2825d72
texasdeptofag,Texas Department of Agriculture,texas,,sub-national agriculture ministry,Texas,31.9685988,-99.9018131,texas;country;stateprovince,Sub-nationalAgricultureMinistry,Texas Department of Agriculture,,dgm_agr_mentioner_government,69f377c07b843b35dcd922ceef399a31,dgm_agr_mentioner_government__69f377c07b843b35dcd922ceef399a31
utagandfood,Utah Department of Agriculture,utah,,sub-national agriculture ministry,Utah,39.3209801,-111.0937311,utah;country;stateprovince,Sub-nationalAgricultureMinistry,Utah Department of Agriculture,,dgm_agr_mentioner_government,2e0b7339a5687f9d3508c9e809e0b7de,dgm_agr_mentioner_government__2e0b7339a5687f9d3508c9e809e0b7de
vtagencyofag,Vermont Agency of Agriculture,vermont,,sub-national agriculture ministry,Vermont,44.5588028,-72.5778415,vermont;country;stateprovince,Sub-nationalAgricultureMinistry,Vermont Agency of Agriculture,,dgm_agr_mentioner_government,fcb599b737e00594dd0a33d564085cbb,dgm_agr_mentioner_government__fcb599b737e00594dd0a33d564085cbb
vaagriculture,Virginia Department of Agriculture,virginia,,sub-national agriculture ministry,Virginia,37.4315734,-78.6568942,virginia;country;stateprovince,Sub-nationalAgricultureMinistry,Virginia Department of Agriculture,,dgm_agr_mentioner_government,e198d95636920aa013593402a265efd9,dgm_agr_mentioner_government__e198d95636920aa013593402a265efd9
wsdagov,Washington State Department of Agriculture,washington,,sub-national agriculture ministry,Washington,47.7510741,-120.7401385,washington;country;stateprovince,Sub-nationalAgricultureMinistry,Washington State Department of Agriculture,,dgm_agr_mentioner_government,0bc405b96512b85a5ab7285119ac9563,dgm_agr_mentioner_government__0bc405b96512b85a5ab7285119ac9563
wvdeptofag,West Virginia Department of Agriculture,west virginia,,sub-national agriculture ministry,West Virginia,38.5976262,-80.4549026,west virginia;country;stateprovince,Sub-nationalAgricultureMinistry,West Virginia Department of Agriculture,,dgm_agr_mentioner_government,2de599467fde3b71f883fb126c164078,dgm_agr_mentioner_government__2de599467fde3b71f883fb126c164078
widatcp,Wisconsin Department of Agriculture,wisconsin,,sub-national agriculture ministry,Wisconsin,43.7844397,-88.7878678,wisconsin;country;stateprovince,Sub-nationalAgricultureMinistry,Wisconsin Department of Agriculture,,dgm_agr_mentioner_government,c0f0bdaf8615f862ab66aaff9586345e,dgm_agr_mentioner_government__c0f0bdaf8615f862ab66aaff9586345e
wyomingag,Wyoming Department of Agriculture,wyoming,,sub-national agriculture ministry,Wyoming,43.0759678,-107.2902839,wyoming;country;stateprovince,Sub-nationalAgricultureMinistry,Wyoming Department of Agriculture,,dgm_agr_mentioner_government,bd3d1d047fad2b598692236416a2916e,dgm_agr_mentioner_government__bd3d1d047fad2b598692236416a2916e
guamforestry,Guam Department of Agriculture,guam,,sub-national agriculture ministry,Guam,13.444304,144.793731,guam;country;stateprovince,Sub-nationalAgricultureMinistry,Guam Department of Agriculture,,dgm_agr_mentioner_government,79185aec46580794a97106ad9d6e32bc,dgm_agr_mentioner_government__79185aec46580794a97106ad9d6e32bc
dptoagricultura,Puerto Rico Department of Agriculture,puerto rico,,sub-national agriculture ministry,Puerto Rico,18.220833,-66.590149,puerto rico;country;stateprovince,Sub-nationalAgricultureMinistry,Puerto Rico Department of Agriculture,,dgm_agr_mentioner_government,e839d0eb7cfc2a8bccae1983b248f65b,dgm_agr_mentioner_government__e839d0eb7cfc2a8bccae1983b248f65b
usvi_da,U.S. Virgin Islands Department of Agriculture,us virgin islands,,sub-national agriculture ministry,US Virgin Islands,18.335765,-64.896335,u.s. virgin islands;country;stateprovince,Sub-nationalAgricultureMinistry,U.S. Virgin Islands Department of Agriculture,,dgm_agr_mentioner_government,cb7f2b47efd5b0b7a6cb4326a0408a29,dgm_agr_mentioner_government__cb7f2b47efd5b0b7a6cb4326a0408a29
scotgovrural,Scottish Directorate of Agriculture,scotland,,sub-national agriculture ministry,Scotland,56.4906712,-4.2026458,scotland;country;stateprovince,Sub-nationalAgricultureMinistry,Scottish Directorate of Agriculture,,dgm_agr_mentioner_government,82e67e78ee04e374662ee054717d3cbc,dgm_agr_mentioner_government__82e67e78ee04e374662ee054717d3cbc
wgrural,Welsh Government Rural Affairs,wales,,sub-national agriculture ministry,Wales,52.1306607,-3.7837117,wales;country;stateprovince,Sub-nationalAgricultureMinistry,Welsh Government Rural Affairs,,dgm_agr_mentioner_government,7e88f1fca774e708b296c65124102bd1,dgm_agr_mentioner_government__7e88f1fca774e708b296c65124102bd1
daera_ni,Northern Ireland Department of Agriculture,northern ireland,,sub-national agriculture ministry,Northern Ireland,54.7877149,-6.4923145,northern ireland;country;stateprovince,Sub-nationalAgricultureMinistry,Northern Ireland Department of Agriculture,,dgm_agr_mentioner_government,90fa0e01a8bba465c0d0ae854d9fae8f,dgm_agr_mentioner_government__90fa0e01a8bba465c0d0ae854d9fae8f
nswdpi,New South Wales Department of Primary Industries,new south wales,,sub-national agriculture ministry,New South Wales,-31.2532183,146.921099,new south wales;country;stateprovince,Sub-nationalAgricultureMinistry,New South Wales Department of Primary Industries,,dgm_agr_mentioner_government,9c00fa3020cf5f76226050d38877a67c,dgm_agr_mentioner_government__9c00fa3020cf5f76226050d38877a67c
dafqld,Department of Agriculture and Fisheries Queensland,queensland,,sub-national agriculture ministry,Queensland,-22.575197,144.0847926,queensland;country;stateprovince,Sub-nationalAgricultureMinistry,Department of Agriculture and Fisheries Queensland,,dgm_agr_mentioner_government,b8e992a629774179853704a571a123c3,dgm_agr_mentioner_government__b8e992a629774179853704a571a123c3
sa_pirsa,South Australia Department of Primary Industries,south australia,,sub-national agriculture ministry,South Australia,-30.0002315,136.2091547,south australia;country;stateprovince,Sub-nationalAgricultureMinistry,South Australia Department of Primary Industries,,dgm_agr_mentioner_government,1a6c34eabdda470caa6182601dcc2e0b,dgm_agr_mentioner_government__1a6c34eabdda470caa6182601dcc2e0b
vicgovag,Agriculture Victoria,victoria,,sub-national agriculture ministry,Victoria,48.4284207,-123.3656444,victoria;country;stateprovince,Sub-nationalAgricultureMinistry,Agriculture Victoria,,dgm_agr_mentioner_government,e77f856d310a0a95252b2958678596f2,dgm_agr_mentioner_government__e77f856d310a0a95252b2958678596f2
dpirdwa,Western Australia Department of Primary Industries,western australia,,sub-national agriculture ministry,Western Australia,-27.6728168,121.6283098,western australia;country;stateprovince,Sub-nationalAgricultureMinistry,Western Australia Department of Primary Industries,,dgm_agr_mentioner_government,0d203a51158717725fdb68483938c79e,dgm_agr_mentioner_government__0d203a51158717725fdb68483938c79e
albertaag,Alberta Ministry of Agriculture and Forestry,alberta,,sub-national agriculture ministry,Alberta,53.9332706,-116.5765035,alberta;country;stateprovince,Sub-nationalAgricultureMinistry,Alberta Ministry of Agriculture and Forestry,,dgm_agr_mentioner_government,c27aa158fc187508574d8d95a07bfaaf,dgm_agr_mentioner_government__c27aa158fc187508574d8d95a07bfaaf
mbgovag,Manitoba Department of Agriculture,manitoba,,sub-national agriculture ministry,Manitoba,53.7608608,-98.8138762,manitoba;country;stateprovince,Sub-nationalAgricultureMinistry,Manitoba Department of Agriculture,,dgm_agr_mentioner_government,6605f14481c2601268a70ecd457fd6a0,dgm_agr_mentioner_government__6605f14481c2601268a70ecd457fd6a0
nbfoodexports,New Brunswick Department of Agriculture,new brunswick,,sub-national agriculture ministry,New Brunswick,46.5653163,-66.4619164,new brunswick;country;stateprovince,Sub-nationalAgricultureMinistry,New Brunswick Department of Agriculture,,dgm_agr_mentioner_government,78ff1ee36e8d60cd1912e339551a0694,dgm_agr_mentioner_government__78ff1ee36e8d60cd1912e339551a0694
ffa_govnl,"Newfoundland and Labrador Department of Fisheries, Forestry and Agriculture",newfoundland and labrador,,sub-national agriculture ministry,Newfoundland and Labrador,53.1355091,-57.6604364,newfoundland;country;stateprovince,Sub-nationalAgricultureMinistry,"Newfoundland and Labrador Department of Fisheries, Forestry and Agriculture",,dgm_agr_mentioner_government,daa4b0ab2d18724b9352a490a8e82927,dgm_agr_mentioner_government__daa4b0ab2d18724b9352a490a8e82927
nsagriculture,Nova Scotia Department of Agriculture,nova scotia,,sub-national agriculture ministry,Nova Scotia,44.6819866,-63.744311,nova scotia;country;stateprovince,Sub-nationalAgricultureMinistry,Nova Scotia Department of Agriculture,,dgm_agr_mentioner_government,20f40362495055c11fed20ba47cd778e,dgm_agr_mentioner_government__20f40362495055c11fed20ba47cd778e
omafra,Ontario Ministry of Agriculture,ontario,,sub-national agriculture ministry,Ontario,51.253775,-85.323214,ontario;country;stateprovince,Sub-nationalAgricultureMinistry,Ontario Ministry of Agriculture,,dgm_agr_mentioner_government,8453b52ce1fd58c356439a933ef71fae,dgm_agr_mentioner_government__8453b52ce1fd58c356439a933ef71fae
aginfopei,Prince Edward Island Department of Agriculture,prince edward island,,sub-national agriculture ministry,Prince Edward Island,46.510712,-63.4168136,prince edward island;country;stateprovince,Sub-nationalAgricultureMinistry,Prince Edward Island Department of Agriculture,,dgm_agr_mentioner_government,9fbc1b420f8676a9ac1b90c5d2ddaed4,dgm_agr_mentioner_government__9fbc1b420f8676a9ac1b90c5d2ddaed4
mapaquebec,Quebec Ministry of Agriculture,quebec,,sub-national agriculture ministry,Quebec,46.8138783,-71.2079809,quebec;country;stateprovince,Sub-nationalAgricultureMinistry,Quebec Ministry of Agriculture,,dgm_agr_mentioner_government,82c2aaf86b4cab4c9b23ef24368598fa,dgm_agr_mentioner_government__82c2aaf86b4cab4c9b23ef24368598fa
skagriculture,Saskatchewan Ministry of Agriculture,saskatchewan,,sub-national agriculture ministry,Saskatchewan,52.9399159,-106.4508639,saskatchewan;country;stateprovince,Sub-nationalAgricultureMinistry,Saskatchewan Ministry of Agriculture,,dgm_agr_mentioner_government,a7e4bd534c97f54e1006694955fba48c,dgm_agr_mentioner_government__a7e4bd534c97f54e1006694955fba48c
sdaimprensa,Ceará Secretariat of Agrarian Development,ceará,,sub-national agriculture ministry,Ceará,-5.4983977,-39.3206241,ceará;country;stateprovince,Sub-nationalAgricultureMinistry,Ceará Secretariat of Agrarian Development,,dgm_agr_mentioner_government,485a87ff31a6b95d95d43b2a546a715c,dgm_agr_mentioner_government__485a87ff31a6b95d95d43b2a546a715c
seagridf,Federal District of Brazil Secretary of Agriculture,brazilian federal district,,sub-national agriculture ministry,Brazilian federal district,-15.826691,-47.9218204,brazilian federal district;country;stateprovince,Sub-nationalAgricultureMinistry,Federal District of Brazil Secretary of Agriculture,,dgm_agr_mentioner_government,4b4f4879fba456ae9e8bfc528efdb471,dgm_agr_mentioner_government__4b4f4879fba456ae9e8bfc528efdb471
seag_es,Espírito Santo Department of Agriculture,espírito santo,,sub-national agriculture ministry,Espírito Santo,-19.1834229,-40.3088626,espírito santo;country;stateprovince,Sub-nationalAgricultureMinistry,Espírito Santo Department of Agriculture,,dgm_agr_mentioner_government,41d72b37f6727723a3d08b58722f240c,dgm_agr_mentioner_government__41d72b37f6727723a3d08b58722f240c
goiasseapa,Goiás Department of Agriculture,goiás,,sub-national agriculture ministry,Goiás,-15.7050424,-49.3653149,goiás;country;stateprovince,Sub-nationalAgricultureMinistry,Goiás Department of Agriculture,,dgm_agr_mentioner_government,954e332532aa218853ff8cd9e517e9ea,dgm_agr_mentioner_government__954e332532aa218853ff8cd9e517e9ea
sagrimaoficial,Maranhão State Secretariat for Agriculture,maranhão,,sub-national agriculture ministry,Maranhão,-5.080419,-45.6007108,maranhão;country;stateprovince,Sub-nationalAgricultureMinistry,Maranhão State Secretariat for Agriculture,,dgm_agr_mentioner_government,4dc206f2d73a64cd2aeaa37b3db40369,dgm_agr_mentioner_government__4dc206f2d73a64cd2aeaa37b3db40369
semamatogrosso,Mato Grosso State Secretariat for the Environment,mato grosso,,sub-national agriculture ministry,Mato Grosso,-12.6818712,-56.921099,mato grosso;country;stateprovince,Sub-nationalAgricultureMinistry,Mato Grosso State Secretariat for the Environment,,dgm_agr_mentioner_government,62682661d73b7853c31ead4a80ac6a73,dgm_agr_mentioner_government__62682661d73b7853c31ead4a80ac6a73
agriculturamg,Minas Gerais State Secretariat for Agriculture,minas gerais,,sub-national agriculture ministry,Minas Gerais,-17.930178,-43.7908453,minas gerais;country;stateprovince,Sub-nationalAgricultureMinistry,Minas Gerais State Secretariat for Agriculture,,dgm_agr_mentioner_government,801c462cf60f7f26534c408c7a40c136,dgm_agr_mentioner_government__801c462cf60f7f26534c408c7a40c136
seafdsgovpb,Paraíba Secretariat of Family Agriculture,paraíba,,sub-national agriculture ministry,Paraíba,-7.2399609,-36.7819505,paraíba;country;stateprovince,Sub-nationalAgricultureMinistry,Paraíba Secretariat of Family Agriculture,,dgm_agr_mentioner_government,3d7d0484826fa131a19a5f0e44f08720,dgm_agr_mentioner_government__3d7d0484826fa131a19a5f0e44f08720
rnsape,Rio Grande do Norte State Secretariat for Agriculture,rio grande do norte,,sub-national agriculture ministry,Rio Grande do Norte,-5.4025803,-36.954107,rio grande do norte;country;stateprovince,Sub-nationalAgricultureMinistry,Rio Grande do Norte State Secretariat for Agriculture,,dgm_agr_mentioner_government,1ed9dec6704222759092c54d978df0ff,dgm_agr_mentioner_government__1ed9dec6704222759092c54d978df0ff
agricultura_rs,Rio Grande do Sul Secretariat of Agriculture,rio grande do sul,,sub-national agriculture ministry,Rio Grande do Sul,-29.3646459,-51.6657692,rio grande do sul;country;stateprovince,Sub-nationalAgricultureMinistry,Rio Grande do Sul Secretariat of Agriculture,,dgm_agr_mentioner_government,2e04ca0fccb0d65b63106f9ba64fc7c4,dgm_agr_mentioner_government__2e04ca0fccb0d65b63106f9ba64fc7c4
seaparoraima,Roraima State Secretariat for Agriculture,roraima,,sub-national agriculture ministry,Roraima,1.5957682,-60.5820676,roraima;country;stateprovince,Sub-nationalAgricultureMinistry,Roraima State Secretariat for Agriculture,,dgm_agr_mentioner_government,181e624e7a43fd295c5fdfd67ec33d26,dgm_agr_mentioner_government__181e624e7a43fd295c5fdfd67ec33d26
agriculturasp,São Paulo Secretariat for Agriculture,são paulo,,sub-national agriculture ministry,São Paulo,-23.5557714,-46.6395571,são paulo;country;stateprovince,Sub-nationalAgricultureMinistry,São Paulo Secretariat for Agriculture,,dgm_agr_mentioner_government,be5ca8d137da87217a32502c91b1ab3d,dgm_agr_mentioner_government__be5ca8d137da87217a32502c91b1ab3d
seseagri,Sergipe Secretariat for Agriculture,sergipe,,sub-national agriculture ministry,Sergipe,-10.6738878,-37.4681396,sergipe;country;stateprovince,Sub-nationalAgricultureMinistry,Sergipe Secretariat for Agriculture,,dgm_agr_mentioner_government,560b434de007ad10e48b0bc979184a54,dgm_agr_mentioner_government__560b434de007ad10e48b0bc979184a54
rickpate9,Alabama Department of Agriculture Commissioner Pate,alabama,,sub-national agriculture minister,Alabama,32.3182314,-86.902298,alabama;country;stateprovince,Sub-nationalAgricultureMinister,Alabama Department of Agriculture Commissioner Pate,,dgm_agr_mentioner_government,4e27277e707ebe43256e86bf6a61ccfe,dgm_agr_mentioner_government__4e27277e707ebe43256e86bf6a61ccfe
markwkillian,Arizona Department of Agriculture Director Killian,arizona,,sub-national agriculture minister,Arizona,34.0489281,-111.0937311,arizona;country;stateprovince,Sub-nationalAgricultureMinister,Arizona Department of Agriculture Director Killian,,dgm_agr_mentioner_government,c843c008eb10ec8cdeaecb6c21983dd9,dgm_agr_mentioner_government__c843c008eb10ec8cdeaecb6c21983dd9
wesley__ward,Arkansas Secretary of Agriculture Ward,arkansas,,sub-national agriculture minister,Arkansas,35.20105,-91.8318334,arkansas;country;stateprovince,Sub-nationalAgricultureMinister,Arkansas Secretary of Agriculture Ward,,dgm_agr_mentioner_government,61bd77cbcf0a735b953af64edb49b7ad,dgm_agr_mentioner_government__61bd77cbcf0a735b953af64edb49b7ad
agsecross,California Department of Food and Agriculture Secretary Ross,california,,sub-national agriculture minister,California,36.778261,-119.4179324,california;country;stateprovince,Sub-nationalAgricultureMinister,California Department of Food and Agriculture Secretary Ross,,dgm_agr_mentioner_government,4fb244038907ee773d08ebba6e27d1bf,dgm_agr_mentioner_government__4fb244038907ee773d08ebba6e27d1bf
katebgreenberg,Colorado Agriculture Commissioner Greenberg,colorado,,sub-national agriculture minister,Colorado,39.5500507,-105.7820674,colorado;country;stateprovince,Sub-nationalAgricultureMinister,Colorado Agriculture Commissioner Greenberg,,dgm_agr_mentioner_government,22fc122801647ad24664728629047472,dgm_agr_mentioner_government__22fc122801647ad24664728629047472
bryanhurlburt,Connecticut Commissioner of Agriculture Hurlburt,connecticut,,sub-national agriculture minister,Connecticut,41.6032207,-73.087749,connecticut;country;stateprovince,Sub-nationalAgricultureMinister,Connecticut Commissioner of Agriculture Hurlburt,,dgm_agr_mentioner_government,9f5f6c06655c9623e56d72d2233ac4b4,dgm_agr_mentioner_government__9f5f6c06655c9623e56d72d2233ac4b4
nikkifriedfl,Florida Commissioner of Agriculture Fried,florida,,sub-national agriculture minister,Florida,27.6648274,-81.5157535,florida;country;stateprovince,Sub-nationalAgricultureMinister,Florida Commissioner of Agriculture Fried,,dgm_agr_mentioner_government,2282ccb637f44452d875676d5fe15935,dgm_agr_mentioner_government__2282ccb637f44452d875676d5fe15935
garyblackforga,Georgia Agriculture Commissioner Black,georgia,,sub-national agriculture minister,Georgia,32.1656221,-82.9000751,georgia;country;stateprovince,Sub-nationalAgricultureMinister,Georgia Agriculture Commissioner Black,,dgm_agr_mentioner_government,c62efc99067e4bcc6fa530147a9e73f9,dgm_agr_mentioner_government__c62efc99067e4bcc6fa530147a9e73f9
mikenaigia,Iowa Secretary of Agriculture Naig,iowa,,sub-national agriculture minister,Iowa,41.8780025,-93.097702,iowa;country;stateprovince,Sub-nationalAgricultureMinister,Iowa Secretary of Agriculture Naig,,dgm_agr_mentioner_government,c74ec00f04d2f361e897476e37bd8593,dgm_agr_mentioner_government__c74ec00f04d2f361e897476e37bd8593
kyagcommish,Kentucky Commissioner of Agriculture Quarles,kentucky,,sub-national agriculture minister,Kentucky,37.8393332,-84.2700179,kentucky;country;stateprovince,Sub-nationalAgricultureMinister,Kentucky Commissioner of Agriculture Quarles,,dgm_agr_mentioner_government,117dd8648dc21a1a539d6fe65dfbed56,dgm_agr_mentioner_government__117dd8648dc21a1a539d6fe65dfbed56
mikestrain4la,Louisiana Commissioner of Agriculture & Forestry Strain,louisiana,,sub-national agriculture minister,Louisiana,30.9842977,-91.9623327,louisiana;country;stateprovince,Sub-nationalAgricultureMinister,Louisiana Commissioner of Agriculture & Forestry Strain,,dgm_agr_mentioner_government,974dcedb242e87facd438f4467e6b4d0,dgm_agr_mentioner_government__974dcedb242e87facd438f4467e6b4d0
john_lebeaux,Massachusetts Commissioner of Agriculture Lebeaux,massachusetts,,sub-national agriculture minister,Massachusetts,42.4072107,-71.3824374,massachusetts;country;stateprovince,Sub-nationalAgricultureMinister,Massachusetts Commissioner of Agriculture Lebeaux,,dgm_agr_mentioner_government,916fad787b5b284a2f9afb5923687ccd,dgm_agr_mentioner_government__916fad787b5b284a2f9afb5923687ccd
