german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
ettighofferstrasse,"Ettighofferstrasse in Bonn, Germany",50.7171608,7.0550285,1,,,,IndustryTerm,"Ettighofferstrasse in Bonn, Germany",,german_fires_bonn_locations,de60f3da79ba301ee6d96e0a09cf77ee,german_fires_bonn_locations__de60f3da79ba301ee6d96e0a09cf77ee
etzelstrasse,"Etzelstrasse in Bonn, Germany",50.653699,7.1943752,1,,,,News,"Etzelstrasse in Bonn, Germany",,german_fires_bonn_locations,a82f70e3f65e19ec5e18f39d70e727ed,german_fires_bonn_locations__a82f70e3f65e19ec5e18f39d70e727ed
eulaliastrasse,"Eulaliastrasse in Bonn, Germany",50.7565,7.1475959,1,,,,ForeignMinistry,"Eulaliastrasse in Bonn, Germany",,german_fires_bonn_locations,180eb9a557acdb26da7ff83c0eac7186,german_fires_bonn_locations__180eb9a557acdb26da7ff83c0eac7186
eulenweg,"Eulenweg in Bonn, Germany",50.6989185,7.1167923,1,,,,Organization,"Eulenweg in Bonn, Germany",,german_fires_bonn_locations,7275e0cfeadd62113f9294bdefde69ea,german_fires_bonn_locations__7275e0cfeadd62113f9294bdefde69ea
eupener strasse,"Eupener Strasse in Bonn, Germany",50.7593092,7.0681685,1,,,,Diplomat,"Eupener Strasse in Bonn, Germany",,german_fires_bonn_locations,1496d2cf4e31f99ea2e1708be6b1dfc1,german_fires_bonn_locations__1496d2cf4e31f99ea2e1708be6b1dfc1
europaring,"Europaring in Bonn, Germany",50.7112691,7.0354461,1,,,,Consulates,"Europaring in Bonn, Germany",,german_fires_bonn_locations,9f3854bec095e07467dd16fb8b29ba95,german_fires_bonn_locations__9f3854bec095e07467dd16fb8b29ba95
europastrasse,"Europastrasse in Bonn, Germany",50.7059337,7.154711,1,,,,Diplomat,"Europastrasse in Bonn, Germany",,german_fires_bonn_locations,f27b5b5cf01086a8fd9222f6d7f89774,german_fires_bonn_locations__f27b5b5cf01086a8fd9222f6d7f89774
euskirchener bahnweg,"Euskirchener Bahnweg in Bonn, Germany",50.7341739,7.0603068,1,,,,Organization,"Euskirchener Bahnweg in Bonn, Germany",,german_fires_bonn_locations,9dd52a3222f32cb842b38d7e0ed24285,german_fires_bonn_locations__9dd52a3222f32cb842b38d7e0ed24285
euskirchener strasse,"Euskirchener Strasse in Bonn, Germany",50.7236741,7.0664571,1,,,,Refinery,"Euskirchener Strasse in Bonn, Germany",,german_fires_bonn_locations,b8d601aaa3f95de9f72aec00b9a6be8d,german_fires_bonn_locations__b8d601aaa3f95de9f72aec00b9a6be8d
everhardstrasse,"Everhardstrasse in Bonn, Germany",50.7466188,7.1585754,1,,,,AAEntity,"Everhardstrasse in Bonn, Germany",,german_fires_bonn_locations,221a66d0e29fdcc0cd9de981aa830690,german_fires_bonn_locations__221a66d0e29fdcc0cd9de981aa830690
ewigstrasse,"Ewigstrasse in Bonn, Germany",50.750807,7.1284538,1,,,,News,"Ewigstrasse in Bonn, Germany",,german_fires_bonn_locations,a7ad03d39537c77e9b3c5d8c2c423baa,german_fires_bonn_locations__a7ad03d39537c77e9b3c5d8c2c423baa
f.-a.-schmidt-weg,"F.-A.-Schmidt-Weg in Bonn, Germany",50.6998484,7.1173806,1,,,,Shipping,"F.-A.-Schmidt-Weg in Bonn, Germany",,german_fires_bonn_locations,23b401d64c1ed35f253ba2a88d538630,german_fires_bonn_locations__23b401d64c1ed35f253ba2a88d538630
fabristrasse,"Fabristrasse in Bonn, Germany",50.7605945,7.127289,1,,,,Refinery,"Fabristrasse in Bonn, Germany",,german_fires_bonn_locations,7064f6649931dd644d923935c6f191d9,german_fires_bonn_locations__7064f6649931dd644d923935c6f191d9
fahrenheitstrasse,"Fahrenheitstrasse in Bonn, Germany",50.6977267,7.0545093,1,,,,DiplomaticFacilities,"Fahrenheitstrasse in Bonn, Germany",,german_fires_bonn_locations,15082af82a4bc4b1701acdb7089157db,german_fires_bonn_locations__15082af82a4bc4b1701acdb7089157db
falkenbergweg,"Falkenbergweg in Bonn, Germany",50.7455527,7.1880824,1,,,,Wells,"Falkenbergweg in Bonn, Germany",,german_fires_bonn_locations,d7f7daad51a1a751d4572d587eea1976,german_fires_bonn_locations__d7f7daad51a1a751d4572d587eea1976
falkenweg,"Falkenweg in Bonn, Germany",50.6760352,7.0676311,1,,,,Shipping,"Falkenweg in Bonn, Germany",,german_fires_bonn_locations,71a5b2739dd392c304ed8edda8bb85e0,german_fires_bonn_locations__71a5b2739dd392c304ed8edda8bb85e0
fasanenstrasse,"Fasanenstrasse in Bonn, Germany",50.6767826,7.1784526,1,,,,DiplomaticFacilities,"Fasanenstrasse in Bonn, Germany",,german_fires_bonn_locations,60040781fe882a38ac7ba474549764ca,german_fires_bonn_locations__60040781fe882a38ac7ba474549764ca
fasanenweg,"Fasanenweg in Bonn, Germany",50.691608,7.0830296,1,,,,IndustryTerm,"Fasanenweg in Bonn, Germany",,german_fires_bonn_locations,c57103c7e73f92cb760c6c3fb55e4efa,german_fires_bonn_locations__c57103c7e73f92cb760c6c3fb55e4efa
father-bill-strasse,"Father-Bill-Strasse in Bonn, Germany",50.7027577,7.1563157,1,,,,Refinery,"Father-Bill-Strasse in Bonn, Germany",,german_fires_bonn_locations,d0699ee69e2d9b89dffbf9db12fa76d1,german_fires_bonn_locations__d0699ee69e2d9b89dffbf9db12fa76d1
feldstrasse,"Feldstrasse in Bonn, Germany",50.7328056,7.1199592,1,,,,ForeignMinistry,"Feldstrasse in Bonn, Germany",,german_fires_bonn_locations,d7a97ebe06d054c8ca00ea3cfd99810c,german_fires_bonn_locations__d7a97ebe06d054c8ca00ea3cfd99810c
ferdinand-lassalle-strasse,"Ferdinand-Lassalle-Strasse in Bonn, Germany",50.7040181,7.1472175,1,,,,CompanyKeyword,"Ferdinand-Lassalle-Strasse in Bonn, Germany",,german_fires_bonn_locations,c3cb1b34fa328db789076de7550d9748,german_fires_bonn_locations__c3cb1b34fa328db789076de7550d9748
ferdinand-porsche-strasse,"Ferdinand-Porsche-Strasse in Bonn, Germany",50.7209889,7.0431881,1,,,,Media,"Ferdinand-Porsche-Strasse in Bonn, Germany",,german_fires_bonn_locations,d345ace31241ee3c5c01ed45831ecf9a,german_fires_bonn_locations__d345ace31241ee3c5c01ed45831ecf9a
