native_language,english_term,caption_text,incident_tier,topic_tags,topic_id,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
qətl edilənlər,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,Legislator,Incident with casualties reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
убитый,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,LegislativeCommittee,Incident with casualties reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
убитого,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,Exec,Incident with casualties reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
убитому,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,Wells,Incident with casualties reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
убитым,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,Wells,Incident with casualties reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
убитом,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,Keyphrase,Incident with casualties reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
убитые,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,Legislator,Incident with casualties reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
убитых,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,CompanyKeyword,Incident with casualties reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
убитым,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,Consulates,Incident with casualties reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
убитыми,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,Person,Incident with casualties reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
убитая,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,CompanyKeyword,Incident with casualties reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
убитой,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,ForeignMinister,Incident with casualties reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
intihar,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,Pipeline,Incident with casualties reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
intihara,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,CompanyKeyword,Incident with casualties reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
etiraz,Protest,Protest reported,7,Public Disruption,188108,Exec,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
aksiya,Protest,Protest reported,7,Public Disruption,188108,AAEntity,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
aksiyası,Protest,Protest reported,7,Public Disruption,188108,IndustryTerm,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
aksiyada,Protest,Protest reported,7,Public Disruption,188108,LegislativeCommittee,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
aksiyasında,Protest,Protest reported,7,Public Disruption,188108,Legislator,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
aksiyasından,Protest,Protest reported,7,Public Disruption,188108,Refinery,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
aksiyadan,Protest,Protest reported,7,Public Disruption,188108,Consulates,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
протест,Protest,Protest reported,7,Public Disruption,188108,ForeignMinister,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
акция протеста,Protest,Protest reported,7,Public Disruption,188108,ForeignMinister,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
пикет,Protest,Protest reported,7,Public Disruption,188108,CompanyKeyword,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
протеста,Protest,Protest reported,7,Public Disruption,188108,Person,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
протесту,Protest,Protest reported,7,Public Disruption,188108,space,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
протестом,Protest,Protest reported,7,Public Disruption,188108,News,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
протесте,Protest,Protest reported,7,Public Disruption,188108,News,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
акции протеста,Protest,Protest reported,7,Public Disruption,188108,Pipeline,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
акцию протеста,Protest,Protest reported,7,Public Disruption,188108,ForeignMinistry,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
акцией протеста,Protest,Protest reported,7,Public Disruption,188108,DiplomaticFacilities,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
акций протеста,Protest,Protest reported,7,Public Disruption,188108,Pipeline,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
etirazçı,Protester,Protest reported,7,Public Disruption,188108,Shipping,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
протестующий,Protester,Protest reported,7,Public Disruption,188108,Wells,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
пикетирующий,Protester,Protest reported,7,Public Disruption,188108,Media,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
протестующего,Protester,Protest reported,7,Public Disruption,188108,CompanyKeyword,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
протестующему,Protester,Protest reported,7,Public Disruption,188108,ForeignMinister,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
протестующим,Protester,Protest reported,7,Public Disruption,188108,Refinery,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
протестующем,Protester,Protest reported,7,Public Disruption,188108,News,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
пикетирующая,Protester,Protest reported,7,Public Disruption,188108,LegislativeCommittee,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
пикетирующей,Protester,Protest reported,7,Public Disruption,188108,Keyphrase,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
пикетирующей,Protester,Protest reported,7,Public Disruption,188108,Wells,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
пикетирующие,Protester,Protest reported,7,Public Disruption,188108,Legislator,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
протестующая,Protester,Protest reported,7,Public Disruption,188108,FTO,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
etirazçılar,Protesters,Protest reported,7,Public Disruption,188108,CompanyKeyword,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
протестующие,Protesters,Protest reported,7,Public Disruption,188108,Media,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
пикетирующие,Protesters,Protest reported,7,Public Disruption,188108,Pipeline,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
пикетирующих,Protesters,Protest reported,7,Public Disruption,188108,ForeignMinistry,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
протестующих,Protesters,Protest reported,7,Public Disruption,188108,CompanyKeyword,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
протестующими,Protesters,Protest reported,7,Public Disruption,188108,ForeignMinister,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
пикетирующими,Protesters,Protest reported,7,Public Disruption,188108,Shipping,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
etiraz edir,Protesting,Protest reported,7,Public Disruption,188108,space,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
etiraz edirler,Protesting,Protest reported,7,Public Disruption,188108,Legislator,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
ediraz keçir,Protesting,Protest reported,7,Public Disruption,188108,Exec,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
etiraz keçirdir,Protesting,Protest reported,7,Public Disruption,188108,Exec,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
etiraza qalxdı,Protesting,Protest reported,7,Public Disruption,188108,Organization,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
etiraz edib,Protesting,Protest reported,7,Public Disruption,188108,ForeignMinister,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
qarışıqlıq,riot,Protest reported,7,Public Disruption,188108,Diplomat,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунт,riot,Protest reported,7,Public Disruption,188108,DiplomaticFacilities,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунта,riot,Protest reported,7,Public Disruption,188108,Consulates,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунтующая,riot,Protest reported,7,Public Disruption,188108,IndustryTerm,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунтом,riot,Protest reported,7,Public Disruption,188108,Diplomat,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунте,riot,Protest reported,7,Public Disruption,188108,ForeignMinistry,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
iğtişaş,rioting,Protest reported,7,Public Disruption,188108,Media,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунтующие,rioting,Protest reported,7,Public Disruption,188108,Media,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунтующий,rioting,Protest reported,7,Public Disruption,188108,FTO,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунтующая,rioting,Protest reported,7,Public Disruption,188108,Pipeline,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунтующего,rioting,Protest reported,7,Public Disruption,188108,Refinery,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунтующему,rioting,Protest reported,7,Public Disruption,188108,Exec,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунтующим,rioting,Protest reported,7,Public Disruption,188108,Pipeline,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунтующем,rioting,Protest reported,7,Public Disruption,188108,Media,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунтующих,rioting,Protest reported,7,Public Disruption,188108,FTO,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунтующие,rioting,Protest reported,7,Public Disruption,188108,DiplomaticFacilities,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунтующими,rioting,Protest reported,7,Public Disruption,188108,Keyphrase,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунтующей,rioting,Protest reported,7,Public Disruption,188108,Wells,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
iğtişaşlar,riots,Protest reported,7,Public Disruption,188108,AAEntity,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунты,riots,Protest reported,7,Public Disruption,188108,ForeignMinister,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
беспорядки,riots,Protest reported,7,Public Disruption,188108,Exec,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунтов,riots,Protest reported,7,Public Disruption,188108,Wells,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунтам,riots,Protest reported,7,Public Disruption,188108,DiplomaticFacilities,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунты,riots,Protest reported,7,Public Disruption,188108,CompanyKeyword,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунтами,riots,Protest reported,7,Public Disruption,188108,space,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
бунтах,riots,Protest reported,7,Public Disruption,188108,ForeignMinistry,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
беспорядков,riots,Protest reported,7,Public Disruption,188108,Diplomat,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
беспорядкам,riots,Protest reported,7,Public Disruption,188108,Consulates,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
беспорядками,riots,Protest reported,7,Public Disruption,188108,Shipping,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
беспорядках,riots,Protest reported,7,Public Disruption,188108,News,Protest reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
təxliyə etmək,evacuate,Evacuation reported,8,Crime - No Active Threat,188297,Media,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
boşaltmaq,evacuate,Evacuation reported,8,Crime - No Active Threat,188297,CompanyKeyword,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуировать,evacuate,Evacuation reported,8,Crime - No Active Threat,188297,IndustryTerm,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуируют,evacuate,Evacuation reported,8,Crime - No Active Threat,188297,IndustryTerm,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуируем,evacuate,Evacuation reported,8,Crime - No Active Threat,188297,Keyphrase,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуировал,evacuate,Evacuation reported,8,Crime - No Active Threat,188297,Legislator,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
