german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
amelsburener strasse,"Amelsburener Strasse in Munster, Germany",51.8961183,7.6187032,1,,,,,,Consulates,"Amelsburener Strasse in Munster, Germany",,german_fires_munster_locations,f28eac786e8fb435f6aa525ce28f8331,german_fires_munster_locations__f28eac786e8fb435f6aa525ce28f8331
amelunxenstrasse,"Amelunxenstrasse in Munster, Germany",51.9290214,7.722525,1,,,,,,Pipeline,"Amelunxenstrasse in Munster, Germany",,german_fires_munster_locations,f17cb192923792ba79bc8a908569d548,german_fires_munster_locations__f17cb192923792ba79bc8a908569d548
amselweg,"Amselweg in Munster, Germany",51.9292139,7.6837764,1,,,,,,DiplomaticFacilities,"Amselweg in Munster, Germany",,german_fires_munster_locations,5f625923b41273652a19cf1771313d22,german_fires_munster_locations__5f625923b41273652a19cf1771313d22
an den bleichen,"An den Bleichen in Munster, Germany",51.9531433,7.6160628,1,,,,,,DiplomaticFacilities,"An den Bleichen in Munster, Germany",,german_fires_munster_locations,cbf0fb41e4e283d5de11ec8664f52536,german_fires_munster_locations__cbf0fb41e4e283d5de11ec8664f52536
an den eichen,"An den Eichen in Munster, Germany",52.0013975,7.7158698,1,,,,,,Legislator,"An den Eichen in Munster, Germany",,german_fires_munster_locations,776183c281a2e6deac21aff58c7b9385,german_fires_munster_locations__776183c281a2e6deac21aff58c7b9385
an den loddenbuschen,"An den Loddenbuschen in Munster, Germany",51.929908,7.6519854,1,,,,,,LegislativeCommittee,"An den Loddenbuschen in Munster, Germany",,german_fires_munster_locations,33355fe08a2b514dca11381bac530d57,german_fires_munster_locations__33355fe08a2b514dca11381bac530d57
an den muhlen,"An den Muhlen in Munster, Germany",51.9525815,7.6159025,1,,,,,,News,"An den Muhlen in Munster, Germany",,german_fires_munster_locations,9291d42e5f9fa9dfd84d94a3755e104a,german_fires_munster_locations__9291d42e5f9fa9dfd84d94a3755e104a
an den speichern,"An den Speichern in Munster, Germany",51.9981216,7.6346617,1,,,,,,Keyphrase,"An den Speichern in Munster, Germany",,german_fires_munster_locations,f37cdf479a5a328ff14aeda2056d0433,german_fires_munster_locations__f37cdf479a5a328ff14aeda2056d0433
an der alten kirche,"An der Alten Kirche in Munster, Germany",51.9044872,7.6289003,1,,,,,,Shipping,"An der Alten Kirche in Munster, Germany",,german_fires_munster_locations,94c4bd104dbed3334819d5a46437984b,german_fires_munster_locations__94c4bd104dbed3334819d5a46437984b
an der alten ziegelei,"An der Alten Ziegelei in Munster, Germany",51.9968901,7.6652988,1,,,,,,space,"An der Alten Ziegelei in Munster, Germany",,german_fires_munster_locations,c48dcd3a5d09d24ac008eeaf01cdf001,german_fires_munster_locations__c48dcd3a5d09d24ac008eeaf01cdf001
an der antoniuskapelle,"An der Antoniuskapelle in Munster, Germany",52.039313,7.6039288,1,,,,,,Shipping,"An der Antoniuskapelle in Munster, Germany",,german_fires_munster_locations,5fd29cd55d136ac54fe867d8f16270fa,german_fires_munster_locations__5fd29cd55d136ac54fe867d8f16270fa
an der apostelkirche,"An der Apostelkirche in Munster, Germany",51.9651377,7.6277162,1,,,,,,CompanyKeyword,"An der Apostelkirche in Munster, Germany",,german_fires_munster_locations,516a9625e5467ea7eaaab3a504bd02a3,german_fires_munster_locations__516a9625e5467ea7eaaab3a504bd02a3
an der beeke,"An der Beeke in Munster, Germany",51.9198344,7.5239405,1,,,,,,Legislator,"An der Beeke in Munster, Germany",,german_fires_munster_locations,7608fe9a60f9eef5995fb1574acf391a,german_fires_munster_locations__7608fe9a60f9eef5995fb1574acf391a
an der christuskirche,"An der Christuskirche in Munster, Germany",51.9078624,7.650168,1,,,,,,AAEntity,"An der Christuskirche in Munster, Germany",,german_fires_munster_locations,bc2d050dae25b5cb0c6e918b4294d213,german_fires_munster_locations__bc2d050dae25b5cb0c6e918b4294d213
an der clemenskirche,"An der Clemenskirche in Munster, Germany",51.9605561,7.6310385,1,,,,,,IndustryTerm,"An der Clemenskirche in Munster, Germany",,german_fires_munster_locations,8cb0fc1c48cdfda767a476ffa0835079,german_fires_munster_locations__8cb0fc1c48cdfda767a476ffa0835079
an der germania brauerei,"An der Germania Brauerei in Munster, Germany",51.977826,7.6112644,1,,,,,,Wells,"An der Germania Brauerei in Munster, Germany",,german_fires_munster_locations,7b47f715e5c03ea497eb58e2a6a9c778,german_fires_munster_locations__7b47f715e5c03ea497eb58e2a6a9c778
an der grafte,"An der Grafte in Munster, Germany",51.9073019,7.6509025,1,,,,,,Consulates,"An der Grafte in Munster, Germany",,german_fires_munster_locations,3b669dbe7f59e6161fa8367e34573ece,german_fires_munster_locations__3b669dbe7f59e6161fa8367e34573ece
an der hansalinie,"An der Hansalinie in Munster, Germany",51.927942,7.5590294,1,,,,,,CompanyKeyword,"An der Hansalinie in Munster, Germany",,german_fires_munster_locations,054d65f11480139e17f474ae2e897a94,german_fires_munster_locations__054d65f11480139e17f474ae2e897a94
an der hiltruper baumschule,"An der Hiltruper Baumschule in Munster, Germany",51.9023,7.6309,1,,,,,,Media,"An der Hiltruper Baumschule in Munster, Germany",,german_fires_munster_locations,5e5a2233efffabdee97b486af597cd81,german_fires_munster_locations__5e5a2233efffabdee97b486af597cd81
an der kleikuhle,"An der Kleikuhle in Munster, Germany",51.9569906,7.5306028,1,,,,,,Diplomat,"An der Kleikuhle in Munster, Germany",,german_fires_munster_locations,ed7ca12780f9a80ecc16594da36c5f04,german_fires_munster_locations__ed7ca12780f9a80ecc16594da36c5f04
an der kleimannbrucke,"An der Kleimannbrucke in Munster, Germany",51.9938906,7.6617676,1,,,,,,Wells,"An der Kleimannbrucke in Munster, Germany",,german_fires_munster_locations,9b8dcfec49d2974a4537f60de83510f7,german_fires_munster_locations__9b8dcfec49d2974a4537f60de83510f7
an der konradkirche,"An der Konradkirche in Munster, Germany",51.9628876,7.6790583,1,,,,,,News,"An der Konradkirche in Munster, Germany",,german_fires_munster_locations,6816df88e003bec89efd029f30dde172,german_fires_munster_locations__6816df88e003bec89efd029f30dde172
an der meerwiese,"An der Meerwiese in Munster, Germany",51.9879143,7.650663,1,,,,,,LegislativeCommittee,"An der Meerwiese in Munster, Germany",,german_fires_munster_locations,3e3e376f1a98087fd54a720c392ac9c3,german_fires_munster_locations__3e3e376f1a98087fd54a720c392ac9c3
an der moerd,"An der Moerd in Munster, Germany",52.0140869,7.7011575,1,,,,,,ForeignMinister,"An der Moerd in Munster, Germany",,german_fires_munster_locations,cdd5abf93f47d028bb2109eea01e8193,german_fires_munster_locations__cdd5abf93f47d028bb2109eea01e8193
an der schluppe,"An der Schluppe in Munster, Germany",52.0340643,7.6318257,1,,,,,,Organization,"An der Schluppe in Munster, Germany",,german_fires_munster_locations,f28207de220151cc63a88546fb9ec2d2,german_fires_munster_locations__f28207de220151cc63a88546fb9ec2d2
an der vogelrute,"An der Vogelrute in Munster, Germany",51.9122166,7.7242199,1,,,,,,ForeignMinister,"An der Vogelrute in Munster, Germany",,german_fires_munster_locations,bfaa9542b932c06159fd7df5f718fd79,german_fires_munster_locations__bfaa9542b932c06159fd7df5f718fd79
an der wallhecke,"An der Wallhecke in Munster, Germany",51.9248358,7.6727065,1,,,,,,Exec,"An der Wallhecke in Munster, Germany",,german_fires_munster_locations,f017df0b3ce3801b1f6245e382124528,german_fires_munster_locations__f017df0b3ce3801b1f6245e382124528
an der wersebrucke,"An der Wersebrucke in Munster, Germany",51.9888493,7.6976355,1,,,,,,Exec,"An der Wersebrucke in Munster, Germany",,german_fires_munster_locations,61d3b3505115e444865f882c9384f7b1,german_fires_munster_locations__61d3b3505115e444865f882c9384f7b1
andreas-hofer-strasse,"Andreas-Hofer-Strasse in Munster, Germany",51.958752,7.6530705,1,,,,,,IndustryTerm,"Andreas-Hofer-Strasse in Munster, Germany",,german_fires_munster_locations,45f7c3b783c2881e1e7b850902bc3997,german_fires_munster_locations__45f7c3b783c2881e1e7b850902bc3997
anemonenweg,"Anemonenweg in Munster, Germany",51.9003489,7.6662272,1,,,,,,ForeignMinister,"Anemonenweg in Munster, Germany",,german_fires_munster_locations,277e6e0ac1e66b6273588f83ce1731a6,german_fires_munster_locations__277e6e0ac1e66b6273588f83ce1731a6
angelmodder weg,"Angelmodder Weg in Munster, Germany",51.9280706,7.6889767,1,,,,,,Person,"Angelmodder Weg in Munster, Germany",,german_fires_munster_locations,178b01b6ba0e225f72ab662f704451b5,german_fires_munster_locations__178b01b6ba0e225f72ab662f704451b5
angelsachsenweg,"Angelsachsenweg in Munster, Germany",51.9220461,7.6678945,1,,,,,,LegislativeCommittee,"Angelsachsenweg in Munster, Germany",,german_fires_munster_locations,e86ac1876f40dfc807b8633b5c0d5ee7,german_fires_munster_locations__e86ac1876f40dfc807b8633b5c0d5ee7
angelstrasse,"Angelstrasse in Munster, Germany",51.9200462,7.7034968,1,,,,,,Pipeline,"Angelstrasse in Munster, Germany",,german_fires_munster_locations,47de20082927adfb41132dfc06c284fe,german_fires_munster_locations__47de20082927adfb41132dfc06c284fe
angusweg,"Angusweg in Munster, Germany",51.963581,7.6132548,1,,,,,,Refinery,"Angusweg in Munster, Germany",,german_fires_munster_locations,f740ef1782e387d3e047c9722a3c3eae,german_fires_munster_locations__f740ef1782e387d3e047c9722a3c3eae
anna-kruckmann-weg,"Anna-Kruckmann-Weg in Munster, Germany",51.9791081,7.6482658,1,,,,,,Pipeline,"Anna-Kruckmann-Weg in Munster, Germany",,german_fires_munster_locations,2a0cea3a15624ffb525f6498700ca379,german_fires_munster_locations__2a0cea3a15624ffb525f6498700ca379
anna-peuler-weg,"Anna-Peuler-Weg in Munster, Germany",51.958593,7.5319984,1,,,,,,Keyphrase,"Anna-Peuler-Weg in Munster, Germany",,german_fires_munster_locations,b14ac55e999cc09791fabfa1fa63f08f,german_fires_munster_locations__b14ac55e999cc09791fabfa1fa63f08f
anna-schweppe-weg,"Anna-Schweppe-Weg in Munster, Germany",51.9953099,7.6909366,1,,,,,,Legislator,"Anna-Schweppe-Weg in Munster, Germany",,german_fires_munster_locations,b625d99eec54d4a1ebf796c8b0c6660c,german_fires_munster_locations__b625d99eec54d4a1ebf796c8b0c6660c
anne-henscheid-weg,"Anne-Henscheid-Weg in Munster, Germany",51.9783413,7.6512864,1,,,,,,AAEntity,"Anne-Henscheid-Weg in Munster, Germany",,german_fires_munster_locations,4dcc7e1ed89fdc20a88447c05fae7da2,german_fires_munster_locations__4dcc7e1ed89fdc20a88447c05fae7da2
annenstrasse,"Annenstrasse in Munster, Germany",51.9505614,7.6307405,1,,,,,,Media,"Annenstrasse in Munster, Germany",,german_fires_munster_locations,78dce152de1b9500a8becf10b9fb1878,german_fires_munster_locations__78dce152de1b9500a8becf10b9fb1878
annette-allee,"Annette-Allee in Munster, Germany",51.9560512,7.6089374,1,,,,,,Keyphrase,"Annette-Allee in Munster, Germany",,german_fires_munster_locations,4ff072b76eb5d5dca4f6768ef6fe489e,german_fires_munster_locations__4ff072b76eb5d5dca4f6768ef6fe489e
annette-von-droste-hulshoff-strasse,"Annette-von-Droste-Hulshoff-Strasse in Munster, Germany",51.9552096,7.5323888,1,,,,,,FTO,"Annette-von-Droste-Hulshoff-Strasse in Munster, Germany",,german_fires_munster_locations,f75c51566e9bff11a9fae634638423aa,german_fires_munster_locations__f75c51566e9bff11a9fae634638423aa
anton-aulke-strasse,"Anton-Aulke-Strasse in Munster, Germany",51.9079538,7.7209389,1,,,,,,Organization,"Anton-Aulke-Strasse in Munster, Germany",,german_fires_munster_locations,155323550475182cd72c634b67841102,german_fires_munster_locations__155323550475182cd72c634b67841102
anton-bruchausen-strasse,"Anton-Bruchausen-Strasse in Munster, Germany",51.9809592,7.6344828,1,,,,,,Diplomat,"Anton-Bruchausen-Strasse in Munster, Germany",,german_fires_munster_locations,60f6be5fa484c90ac81b96ea73a091ff,german_fires_munster_locations__60f6be5fa484c90ac81b96ea73a091ff
antoniuskirchplatz,"Antoniuskirchplatz in Munster, Germany",51.9544511,7.621433,1,,,,,,ForeignMinistry,"Antoniuskirchplatz in Munster, Germany",,german_fires_munster_locations,898abdcade7d95a972fb33b443c2a3a5,german_fires_munster_locations__898abdcade7d95a972fb33b443c2a3a5
antoniusstrasse,"Antoniusstrasse in Munster, Germany",51.952792,7.6214787,1,,,,,,LegislativeCommittee,"Antoniusstrasse in Munster, Germany",,german_fires_munster_locations,3db22a8d838ed0f6eec35807a1bb5f0a,german_fires_munster_locations__3db22a8d838ed0f6eec35807a1bb5f0a
anton-knubel-weg,"Anton-Knubel-Weg in Munster, Germany",51.9308798,7.6715343,1,,,,,,Keyphrase,"Anton-Knubel-Weg in Munster, Germany",,german_fires_munster_locations,a59e5bd0e9ee83d8583746615e2bf0f4,german_fires_munster_locations__a59e5bd0e9ee83d8583746615e2bf0f4
antwerpener strasse,"Antwerpener Strasse in Munster, Germany",51.8879993,7.5794793,1,,,,,,Keyphrase,"Antwerpener Strasse in Munster, Germany",,german_fires_munster_locations,466a9b017492186f0ae821b421e7710f,german_fires_munster_locations__466a9b017492186f0ae821b421e7710f
apenrader strasse,"Apenrader Strasse in Munster, Germany",51.9725451,7.6417286,1,,,,,,ForeignMinister,"Apenrader Strasse in Munster, Germany",,german_fires_munster_locations,f76325d431f09d3e87148c6c62d90bfe,german_fires_munster_locations__f76325d431f09d3e87148c6c62d90bfe
apffelstaedtstrasse,"Apffelstaedtstrasse in Munster, Germany",51.969372,7.5999467,1,,,,,,LegislativeCommittee,"Apffelstaedtstrasse in Munster, Germany",,german_fires_munster_locations,115aa9bfccaefa81a2ee56990caefbea,german_fires_munster_locations__115aa9bfccaefa81a2ee56990caefbea
appelbreistiege,"Appelbreistiege in Munster, Germany",51.96666,7.5851404,1,,,,,,Shipping,"Appelbreistiege in Munster, Germany",,german_fires_munster_locations,5618fc49ac375421291acfaedd55a8ad,german_fires_munster_locations__5618fc49ac375421291acfaedd55a8ad
appelhof,"Appelhof in Munster, Germany",51.916976,7.7290943,1,,,,,,CompanyKeyword,"Appelhof in Munster, Germany",,german_fires_munster_locations,dc0f31c1c5981742d430bc29e0f06ce5,german_fires_munster_locations__dc0f31c1c5981742d430bc29e0f06ce5
arndtstrasse,"Arndtstrasse in Munster, Germany",51.9774118,7.6133022,1,,,,,,ForeignMinistry,"Arndtstrasse in Munster, Germany",,german_fires_munster_locations,a9734fc57e86893a8736e817b904931d,german_fires_munster_locations__a9734fc57e86893a8736e817b904931d
arnethstrasse,"Arnethstrasse in Munster, Germany",51.9987044,7.5920378,1,,,,,,ForeignMinister,"Arnethstrasse in Munster, Germany",,german_fires_munster_locations,bb924eac15f86aabe3f845e599329204,german_fires_munster_locations__bb924eac15f86aabe3f845e599329204
arnheimweg,"Arnheimweg in Munster, Germany",51.9659323,7.5765833,1,,,,,,ForeignMinistry,"Arnheimweg in Munster, Germany",,german_fires_munster_locations,befecda951f242915abcefceb2c3ac22,german_fires_munster_locations__befecda951f242915abcefceb2c3ac22
arnikaweg,"Arnikaweg in Munster, Germany",51.8822744,7.6021569,1,,,,,,Person,"Arnikaweg in Munster, Germany",,german_fires_munster_locations,c0151e534f120703cc40eb42d1594ca5,german_fires_munster_locations__c0151e534f120703cc40eb42d1594ca5
arztkarrengasse,"Arztkarrengasse in Munster, Germany",51.9612872,7.6331076,1,,,,,,CompanyKeyword,"Arztkarrengasse in Munster, Germany",,german_fires_munster_locations,2657c57240e47deb4d487c0b13b2d3e1,german_fires_munster_locations__2657c57240e47deb4d487c0b13b2d3e1
asbeckweg,"Asbeckweg in Munster, Germany",51.9687523,7.5697021,1,,,,,,Refinery,"Asbeckweg in Munster, Germany",,german_fires_munster_locations,6af246d6e24b8ae21e1c64f94223da74,german_fires_munster_locations__6af246d6e24b8ae21e1c64f94223da74
asche,"Asche in Munster, Germany",51.9056919,7.6350542,1,,,,,,space,"Asche in Munster, Germany",,german_fires_munster_locations,121f73a83c3b81d8551be4e02a40ee64,german_fires_munster_locations__121f73a83c3b81d8551be4e02a40ee64
ascheberger strasse,"Ascheberger Strasse in Munster, Germany",51.9318392,7.6052979,1,,,,,,space,"Ascheberger Strasse in Munster, Germany",,german_fires_munster_locations,0e1bacec62cab86e9fda47896aabc086,german_fires_munster_locations__0e1bacec62cab86e9fda47896aabc086
asholterweg,"Asholterweg in Munster, Germany",52.0201796,7.6281147,1,,,,,,Shipping,"Asholterweg in Munster, Germany",,german_fires_munster_locations,37303775811516e196e298681e302717,german_fires_munster_locations__37303775811516e196e298681e302717
asternweg,"Asternweg in Munster, Germany",51.9024938,7.6676444,1,,,,,,Consulates,"Asternweg in Munster, Germany",,german_fires_munster_locations,0521dbdee3c693e51ed2c3862a8e5e01,german_fires_munster_locations__0521dbdee3c693e51ed2c3862a8e5e01
auf dem dorn,"Auf dem Dorn in Munster, Germany",51.9555835,7.5310748,1,,,,,,Consulates,"Auf dem Dorn in Munster, Germany",,german_fires_munster_locations,f90e1ccdca26794493806076e4750643,german_fires_munster_locations__f90e1ccdca26794493806076e4750643
auf dem draun,"Auf dem Draun in Munster, Germany",51.953964,7.5910046,1,,,,,,Diplomat,"Auf dem Draun in Munster, Germany",,german_fires_munster_locations,a2a900a74fb9506a3bfe8a9ac3f1b994,german_fires_munster_locations__a2a900a74fb9506a3bfe8a9ac3f1b994
auf dem kley,"Auf dem Kley in Munster, Germany",51.9155077,7.523472,1,,,,,,space,"Auf dem Kley in Munster, Germany",,german_fires_munster_locations,21dfab7f4cedb7ab2d1b9604a1089459,german_fires_munster_locations__21dfab7f4cedb7ab2d1b9604a1089459
auf der breie,"Auf der Breie in Munster, Germany",51.8846999,7.6100791,1,,,,,,Media,"Auf der Breie in Munster, Germany",,german_fires_munster_locations,04996c8d4e256e32c529057004ed45b4,german_fires_munster_locations__04996c8d4e256e32c529057004ed45b4
auf der geist,"Auf der Geist in Munster, Germany",51.9174618,7.6333911,1,,,,,,Person,"Auf der Geist in Munster, Germany",,german_fires_munster_locations,e5fe210b60b6558a4720aaa53d906902,german_fires_munster_locations__e5fe210b60b6558a4720aaa53d906902
auf der horst,"Auf der Horst in Munster, Germany",51.9656753,7.6415196,1,,,,,,ForeignMinistry,"Auf der Horst in Munster, Germany",,german_fires_munster_locations,4153c2924fffb4df8d5847613eb080e0,german_fires_munster_locations__4153c2924fffb4df8d5847613eb080e0
auf der laer,"Auf der Laer in Munster, Germany",51.9457202,7.7030315,1,,,,,,Exec,"Auf der Laer in Munster, Germany",,german_fires_munster_locations,c7d1d9848c0a76cb84fcaeedc70ca7a3,german_fires_munster_locations__c7d1d9848c0a76cb84fcaeedc70ca7a3
auf der woort,"Auf der Woort in Munster, Germany",51.8836222,7.6034971,1,,,,,,Diplomat,"Auf der Woort in Munster, Germany",,german_fires_munster_locations,4e77a7efa7fa432662d1cba7f3ded187,german_fires_munster_locations__4e77a7efa7fa432662d1cba7f3ded187
augustastrasse,"Augustastrasse in Munster, Germany",51.9473812,7.6269859,1,,,,,,Diplomat,"Augustastrasse in Munster, Germany",,german_fires_munster_locations,bf445a9eb3b06a60121a9d993a33e03d,german_fires_munster_locations__bf445a9eb3b06a60121a9d993a33e03d
auguste-bispinck-weg,"Auguste-Bispinck-Weg in Munster, Germany",51.9771244,7.6493419,1,,,,,,DiplomaticFacilities,"Auguste-Bispinck-Weg in Munster, Germany",,german_fires_munster_locations,aa764fcd7998472daf342cb66898e7b7,german_fires_munster_locations__aa764fcd7998472daf342cb66898e7b7
august-horch-strasse,"August-Horch-Strasse in Munster, Germany",51.99559,7.6645245,1,,,,,,DiplomaticFacilities,"August-Horch-Strasse in Munster, Germany",,german_fires_munster_locations,4a7053e4c544ce15ba8a04d70e60f30d,german_fires_munster_locations__4a7053e4c544ce15ba8a04d70e60f30d
august-macke-weg,"August-Macke-Weg in Munster, Germany",51.9041587,7.6766514,1,,,,,,News,"August-Macke-Weg in Munster, Germany",,german_fires_munster_locations,b1bbaa2a7199f3059cddd6dfa1297c9f,german_fires_munster_locations__b1bbaa2a7199f3059cddd6dfa1297c9f
august-schepers-strasse,"August-Schepers-Strasse in Munster, Germany",51.9531976,7.6561535,1,,,,,,Person,"August-Schepers-Strasse in Munster, Germany",,german_fires_munster_locations,a2132db9fe616285f69458d100d1f574,german_fires_munster_locations__a2132db9fe616285f69458d100d1f574
august-veltmann-weg,"August-Veltmann-Weg in Munster, Germany",51.9292814,7.5815885,1,,,,,,IndustryTerm,"August-Veltmann-Weg in Munster, Germany",,german_fires_munster_locations,2c7ac086b84297fe72df511212dfd77c,german_fires_munster_locations__2c7ac086b84297fe72df511212dfd77c
austermannstrasse,"Austermannstrasse in Munster, Germany",51.9763721,7.5946775,1,,,,,,Keyphrase,"Austermannstrasse in Munster, Germany",,german_fires_munster_locations,cdeec982173b33b8d755005ec2e385a7,german_fires_munster_locations__cdeec982173b33b8d755005ec2e385a7
avendruper strasse,"Avendruper Strasse in Munster, Germany",51.9991432,7.7024621,1,,,,,,DiplomaticFacilities,"Avendruper Strasse in Munster, Germany",,german_fires_munster_locations,68e8dabaa888893e9061b270d662a6f7,german_fires_munster_locations__68e8dabaa888893e9061b270d662a6f7
averkampstrasse,"Averkampstrasse in Munster, Germany",51.9528663,7.6117244,1,,,,,,Wells,"Averkampstrasse in Munster, Germany",,german_fires_munster_locations,655a526dd035328d0c4a46d1449ef41b,german_fires_munster_locations__655a526dd035328d0c4a46d1449ef41b
bachstrasse,"Bachstrasse in Munster, Germany",51.9124376,7.6889054,1,,,,,,Organization,"Bachstrasse in Munster, Germany",,german_fires_munster_locations,929a2aefd38eb4db008263399f80b4a4,german_fires_munster_locations__929a2aefd38eb4db008263399f80b4a4
backenkamp,"Backenkamp in Munster, Germany",51.9607184,7.5640774,1,,,,,,Diplomat,"Backenkamp in Munster, Germany",,german_fires_munster_locations,1cdea5439e7710e991514667c4c4d0b8,german_fires_munster_locations__1cdea5439e7710e991514667c4c4d0b8
backergasse,"Backergasse in Munster, Germany",51.9628234,7.6189818,1,,,,,,Consulates,"Backergasse in Munster, Germany",,german_fires_munster_locations,ce7a4656d47767411308871946af6758,german_fires_munster_locations__ce7a4656d47767411308871946af6758
badestrasse,"Badestrasse in Munster, Germany",51.9612395,7.614833,1,,,,,,Media,"Badestrasse in Munster, Germany",,german_fires_munster_locations,6839d93966ae803cd886ba8ee98dc2a7,german_fires_munster_locations__6839d93966ae803cd886ba8ee98dc2a7
bahlmannstrasse,"Bahlmannstrasse in Munster, Germany",51.9753518,7.630017,1,,,,,,Organization,"Bahlmannstrasse in Munster, Germany",,german_fires_munster_locations,ea830099b6f0ec1d4f9c63a1339cce43,german_fires_munster_locations__ea830099b6f0ec1d4f9c63a1339cce43
bahnhofstrasse,"Bahnhofstrasse in Munster, Germany",51.9566398,7.6340429,1,,,,,,AAEntity,"Bahnhofstrasse in Munster, Germany",,german_fires_munster_locations,7cac0b40868ce39e620465889af56318,german_fires_munster_locations__7cac0b40868ce39e620465889af56318
bahnweg,"Bahnweg in Munster, Germany",51.9149877,7.531121,1,,,,,,ForeignMinister,"Bahnweg in Munster, Germany",,german_fires_munster_locations,0cf1042a7758e529fc6e8987c5319849,german_fires_munster_locations__0cf1042a7758e529fc6e8987c5319849
bainingstrasse,"Bainingstrasse in Munster, Germany",51.8958597,7.6245573,1,,,,,,Legislator,"Bainingstrasse in Munster, Germany",,german_fires_munster_locations,c089eb12e63a55018b56d47b52724788,german_fires_munster_locations__c089eb12e63a55018b56d47b52724788
baltrumweg,"Baltrumweg in Munster, Germany",51.9939102,7.6140819,1,,,,,,AAEntity,"Baltrumweg in Munster, Germany",,german_fires_munster_locations,2430ae6f1cf78942749fb2ab295a795e,german_fires_munster_locations__2430ae6f1cf78942749fb2ab295a795e
barlachstrasse,"Barlachstrasse in Munster, Germany",51.9065752,7.6412301,1,,,,,,FTO,"Barlachstrasse in Munster, Germany",,german_fires_munster_locations,6f67824092e5318296c013bcfc5776d6,german_fires_munster_locations__6f67824092e5318296c013bcfc5776d6
baumgartenweg,"Baumgartenweg in Munster, Germany",51.9114986,7.7265172,1,,,,,,DiplomaticFacilities,"Baumgartenweg in Munster, Germany",,german_fires_munster_locations,89e9727e5ed29f85304e4f2f475e1371,german_fires_munster_locations__89e9727e5ed29f85304e4f2f475e1371
baumschulenweg,"Baumschulenweg in Munster, Germany",52.0399038,7.6160204,1,,,,,,FTO,"Baumschulenweg in Munster, Germany",,german_fires_munster_locations,5968b80f061560c9222c2f8512baacee,german_fires_munster_locations__5968b80f061560c9222c2f8512baacee
beaugencyplatz,"Beaugencyplatz in Munster, Germany",51.9043156,7.6389887,1,,,,,,AAEntity,"Beaugencyplatz in Munster, Germany",,german_fires_munster_locations,8676a7f9cd1c73727311a4e80d64c111,german_fires_munster_locations__8676a7f9cd1c73727311a4e80d64c111
beckhofstrasse,"Beckhofstrasse in Munster, Germany",51.9687603,7.6494427,1,,,,,,FTO,"Beckhofstrasse in Munster, Germany",,german_fires_munster_locations,29f73abcaa29f036504b0094e6c415d9,german_fires_munster_locations__29f73abcaa29f036504b0094e6c415d9
beckstrasse,"Beckstrasse in Munster, Germany",51.9437251,7.6032569,1,,,,,,space,"Beckstrasse in Munster, Germany",,german_fires_munster_locations,0f2649eb5a161b364339afe320fbb2a4,german_fires_munster_locations__0f2649eb5a161b364339afe320fbb2a4
beelertstiege,"Beelertstiege in Munster, Germany",51.95806,7.6280234,1,,,,,,space,"Beelertstiege in Munster, Germany",,german_fires_munster_locations,f02d736f4554335f9566472bfd4e2d00,german_fires_munster_locations__f02d736f4554335f9566472bfd4e2d00
beermanns esch,"Beermanns Esch in Munster, Germany",51.9833266,7.7043627,1,,,,,,Pipeline,"Beermanns Esch in Munster, Germany",,german_fires_munster_locations,79dae41fafb49416a27870d13f73eca4,german_fires_munster_locations__79dae41fafb49416a27870d13f73eca4
beerwiede,"Beerwiede in Munster, Germany",52.0007102,7.5343385,1,,,,,,Legislator,"Beerwiede in Munster, Germany",,german_fires_munster_locations,a6b3a6f6a4fe1bb4808b547175f261d1,german_fires_munster_locations__a6b3a6f6a4fe1bb4808b547175f261d1
beethovenstrasse,"Beethovenstrasse in Munster, Germany",51.9099449,7.6486691,1,,,,,,Keyphrase,"Beethovenstrasse in Munster, Germany",,german_fires_munster_locations,0b21d4835251c37cdd1ac3d114db5e0f,german_fires_munster_locations__0b21d4835251c37cdd1ac3d114db5e0f
beginengasse,"Beginengasse in Munster, Germany",51.9596138,7.6283302,1,,,,,,AAEntity,"Beginengasse in Munster, Germany",,german_fires_munster_locations,797ec7d2095e4890ce0d9e76964ba078,german_fires_munster_locations__797ec7d2095e4890ce0d9e76964ba078
beldensnyderweg,"Beldensnyderweg in Munster, Germany",51.9683623,7.6429062,1,,,,,,AAEntity,"Beldensnyderweg in Munster, Germany",,german_fires_munster_locations,0dc8d72a356407a2b05d207ce139ab52,german_fires_munster_locations__0dc8d72a356407a2b05d207ce139ab52
belholtweg,"Belholtweg in Munster, Germany",51.941157,7.6017253,1,,,,,,CompanyKeyword,"Belholtweg in Munster, Germany",,german_fires_munster_locations,84d23710a8175608c725dfce508ec864,german_fires_munster_locations__84d23710a8175608c725dfce508ec864
bennostrasse,"Bennostrasse in Munster, Germany",51.9538981,7.6527688,1,,,,,,ForeignMinister,"Bennostrasse in Munster, Germany",,german_fires_munster_locations,1bba720322077e4a688dec64a495cc5e,german_fires_munster_locations__1bba720322077e4a688dec64a495cc5e
bentelerstrasse,"Bentelerstrasse in Munster, Germany",51.9734439,7.593197,1,,,,,,LegislativeCommittee,"Bentelerstrasse in Munster, Germany",,german_fires_munster_locations,359a29dae3cd6cbb178f6830cee3c7f7,german_fires_munster_locations__359a29dae3cd6cbb178f6830cee3c7f7
