german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,.3,.4,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
weierstrasse,"Weierstrasse in Oberhausen, Germany",51.5213413,6.8300894,1,,,,,,,,LegislativeCommittee,"Weierstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,918a91c3f8675877db55652ac9e977fc,german_fires_oberhausen_locations__918a91c3f8675877db55652ac9e977fc
weilerstrasse,"Weilerstrasse in Oberhausen, Germany",51.4805832,6.8258695,1,,,,,,,,AAEntity,"Weilerstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,0f3c2248bffab307cbd4ed357bc73809,german_fires_oberhausen_locations__0f3c2248bffab307cbd4ed357bc73809
weissensteinstrasse,"Weissensteinstrasse in Oberhausen, Germany",51.5242466,6.8092315,1,,,,,,,,Refinery,"Weissensteinstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,07264e231a75f109f9caad5077757609,german_fires_oberhausen_locations__07264e231a75f109f9caad5077757609
welfenstrasse,"Welfenstrasse in Oberhausen, Germany",51.4715762,6.8679209,1,,,,,,,,IndustryTerm,"Welfenstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,d1204a5f524a0b2158fb95b22b0b569b,german_fires_oberhausen_locations__d1204a5f524a0b2158fb95b22b0b569b
welsche strasse,"Welsche Strasse in Oberhausen, Germany",51.5045224,6.884292,1,,,,,,,,Organization,"Welsche Strasse in Oberhausen, Germany",,german_fires_oberhausen_locations,914e032ad0e4862bb56c436b6dfda585,german_fires_oberhausen_locations__914e032ad0e4862bb56c436b6dfda585
wengestrasse,"Wengestrasse in Oberhausen, Germany",51.5266392,6.883188,1,,,,,,,,Shipping,"Wengestrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,50be902f0f37313ae1117690efaa6419,german_fires_oberhausen_locations__50be902f0f37313ae1117690efaa6419
werdener strasse,"Werdener Strasse in Oberhausen, Germany",51.4733441,6.8913134,1,,,,,,,,Pipeline,"Werdener Strasse in Oberhausen, Germany",,german_fires_oberhausen_locations,e49e473247639681a69dd2d61c8d8e7f,german_fires_oberhausen_locations__e49e473247639681a69dd2d61c8d8e7f
werkstrasse,"Werkstrasse in Oberhausen, Germany",51.4926985,6.8893116,1,,,,,,,,Shipping,"Werkstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,f0ff690111bad7e4bc9a1a29203c2068,german_fires_oberhausen_locations__f0ff690111bad7e4bc9a1a29203c2068
wernerstrasse,"Wernerstrasse in Oberhausen, Germany",51.4780761,6.8436577,1,,,,,,,,Media,"Wernerstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,bd1f281c47e10b77d3788bd46877f8a0,german_fires_oberhausen_locations__bd1f281c47e10b77d3788bd46877f8a0
werrastrasse,"Werrastrasse in Oberhausen, Germany",51.5023991,6.866038,1,,,,,,,,space,"Werrastrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,23b36ce378d3bde0d2007d6461261aa5,german_fires_oberhausen_locations__23b36ce378d3bde0d2007d6461261aa5
werthfeldstrasse,"Werthfeldstrasse in Oberhausen, Germany",51.4999535,6.8677433,1,,,,,,,,Media,"Werthfeldstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,f713080ebdb7be5f9d7fc5b5dafe1da9,german_fires_oberhausen_locations__f713080ebdb7be5f9d7fc5b5dafe1da9
weseler strasse,"Weseler Strasse in Oberhausen, Germany",51.5293236,6.8279253,1,,,,,,,,News,"Weseler Strasse in Oberhausen, Germany",,german_fires_oberhausen_locations,eb693c87b85c439502c25f192774b47f,german_fires_oberhausen_locations__eb693c87b85c439502c25f192774b47f
wesselkampstrasse,"Wesselkampstrasse in Oberhausen, Germany",51.5033212,6.8669849,1,,,,,,,,DiplomaticFacilities,"Wesselkampstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,d1bc70b9ab4e43817487cf7aa9748788,german_fires_oberhausen_locations__d1bc70b9ab4e43817487cf7aa9748788
weststrasse,"Weststrasse in Oberhausen, Germany",51.511963,6.8224668,1,,,,,,,,Refinery,"Weststrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,4d5d428cf241a29beff2c7bcdff7591b,german_fires_oberhausen_locations__4d5d428cf241a29beff2c7bcdff7591b
westerholtstrasse,"Westerholtstrasse in Oberhausen, Germany",51.5179075,6.8892831,1,,,,,,,,Pipeline,"Westerholtstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,d731dafa3cc1092322b0d3fd10386c35,german_fires_oberhausen_locations__d731dafa3cc1092322b0d3fd10386c35
westerwaldstrasse,"Westerwaldstrasse in Oberhausen, Germany",51.5140214,6.867491,1,,,,,,,,FTO,"Westerwaldstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,bd2315fcfd49d0a03af025ff5439fbc7,german_fires_oberhausen_locations__bd2315fcfd49d0a03af025ff5439fbc7
westfalische strasse,"Westfalische Strasse in Oberhausen, Germany",51.5030449,6.8881217,1,,,,,,,,Person,"Westfalische Strasse in Oberhausen, Germany",,german_fires_oberhausen_locations,1e15750dc01b0df46e35dbd70ea0be73,german_fires_oberhausen_locations__1e15750dc01b0df46e35dbd70ea0be73
westhoffstrasse,"Westhoffstrasse in Oberhausen, Germany",51.524689,6.8347454,1,,,,,,,,space,"Westhoffstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,a69a7f3300df8373f83edd6f71031b3b,german_fires_oberhausen_locations__a69a7f3300df8373f83edd6f71031b3b
westmarkstrasse,"Westmarkstrasse in Oberhausen, Germany",51.4901916,6.8268654,1,,,,,,,,ForeignMinister,"Westmarkstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,0167b034d8d2a61555393d1c047037e0,german_fires_oberhausen_locations__0167b034d8d2a61555393d1c047037e0
westrampe,"Westrampe in Oberhausen, Germany",51.5143408,6.8422569,1,,,,,,,,AAEntity,"Westrampe in Oberhausen, Germany",,german_fires_oberhausen_locations,37f5ab9a2a29517a9207cd36238ab382,german_fires_oberhausen_locations__37f5ab9a2a29517a9207cd36238ab382
wewelstrasse,"Wewelstrasse in Oberhausen, Germany",51.5165293,6.8291784,1,,,,,,,,Legislator,"Wewelstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,08d0b0eae4f24d81f34f723633d2d0cc,german_fires_oberhausen_locations__08d0b0eae4f24d81f34f723633d2d0cc
wickstrasse,"Wickstrasse in Oberhausen, Germany",51.4819668,6.8330079,1,,,,,,,,Consulates,"Wickstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,578eaf8a096577c2f8671d4bb40b8387,german_fires_oberhausen_locations__578eaf8a096577c2f8671d4bb40b8387
wielandstrasse,"Wielandstrasse in Oberhausen, Germany",51.4615441,6.8625991,1,,,,,,,,ForeignMinistry,"Wielandstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,53c5c2240cee7938f82f1058aa93ca80,german_fires_oberhausen_locations__53c5c2240cee7938f82f1058aa93ca80
wiesenstrasse,"Wiesenstrasse in Oberhausen, Germany",51.4992692,6.9130364,1,,,,,,,,Keyphrase,"Wiesenstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,b332a8a9e0c3013c3624dde5a6c1311f,german_fires_oberhausen_locations__b332a8a9e0c3013c3624dde5a6c1311f
wilhelm-bettinger-weg,"Wilhelm-Bettinger-Weg in Oberhausen, Germany",51.4963341,6.8637765,1,,,,,,,,Shipping,"Wilhelm-Bettinger-Weg in Oberhausen, Germany",,german_fires_oberhausen_locations,b6ec81fc7eee4e22667f0b7db3ca590a,german_fires_oberhausen_locations__b6ec81fc7eee4e22667f0b7db3ca590a
wilhelm-haumann-weg,"Wilhelm-Haumann-Weg in Oberhausen, Germany",51.4636528,6.8239058,1,,,,,,,,Media,"Wilhelm-Haumann-Weg in Oberhausen, Germany",,german_fires_oberhausen_locations,33f062c116f0e65248f13cb7f37dbd66,german_fires_oberhausen_locations__33f062c116f0e65248f13cb7f37dbd66
wilhelm-weyer-weg,"Wilhelm-Weyer-Weg in Oberhausen, Germany",51.4707294,6.8546632,1,,,,,,,,ForeignMinister,"Wilhelm-Weyer-Weg in Oberhausen, Germany",,german_fires_oberhausen_locations,973a23b658c3e267333ec55bf8374619,german_fires_oberhausen_locations__973a23b658c3e267333ec55bf8374619
wilhelmstrasse,"Wilhelmstrasse in Oberhausen, Germany",51.5203161,6.8435937,1,,,,,,,,Diplomat,"Wilhelmstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,69bb850cab0ed45c1af819503a4eaf77,german_fires_oberhausen_locations__69bb850cab0ed45c1af819503a4eaf77
wilhelmplatz,"Wilhelmplatz in Oberhausen, Germany",51.5230642,6.8417742,1,,,,,,,,Refinery,"Wilhelmplatz in Oberhausen, Germany",,german_fires_oberhausen_locations,13b63817a15c13a8652355b294e0596b,german_fires_oberhausen_locations__13b63817a15c13a8652355b294e0596b
wilhelmshavener strasse,"Wilhelmshavener Strasse in Oberhausen, Germany",51.4777726,6.8235582,1,,,,,,,,AAEntity,"Wilhelmshavener Strasse in Oberhausen, Germany",,german_fires_oberhausen_locations,f78c72661f9350a1be880e661fb65f4b,german_fires_oberhausen_locations__f78c72661f9350a1be880e661fb65f4b
wilhelm-tell-strasse,"Wilhelm-Tell-Strasse in Oberhausen, Germany",51.4820915,6.8745737,1,,,,,,,,space,"Wilhelm-Tell-Strasse in Oberhausen, Germany",,german_fires_oberhausen_locations,df09c64b0313838418a7c8a323a82878,german_fires_oberhausen_locations__df09c64b0313838418a7c8a323a82878
will-quadflieg-platz,"Will-Quadflieg-Platz in Oberhausen, Germany",51.4763255,6.8600734,1,,,,,,,,Exec,"Will-Quadflieg-Platz in Oberhausen, Germany",,german_fires_oberhausen_locations,3dbce2ae0fc8a83402cfb33c2ccf6ab1,german_fires_oberhausen_locations__3dbce2ae0fc8a83402cfb33c2ccf6ab1
willy-brandt-platz,"Willy-Brandt-Platz in Oberhausen, Germany",51.4735882,6.8539467,1,,,,,,,,Wells,"Willy-Brandt-Platz in Oberhausen, Germany",,german_fires_oberhausen_locations,f3c5f0a82aedde91610ef1fe7d4f6d20,german_fires_oberhausen_locations__f3c5f0a82aedde91610ef1fe7d4f6d20
wilmsstrasse,"Wilmsstrasse in Oberhausen, Germany",51.4801688,6.8364406,1,,,,,,,,LegislativeCommittee,"Wilmsstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,34a248f2c4d5f71cfe995a2a24b11478,german_fires_oberhausen_locations__34a248f2c4d5f71cfe995a2a24b11478
windhuker strasse,"Windhuker Strasse in Oberhausen, Germany",51.4653296,6.8355175,1,,,,,,,,Shipping,"Windhuker Strasse in Oberhausen, Germany",,german_fires_oberhausen_locations,5431cbc41d31539c4c3693cb478dc91e,german_fires_oberhausen_locations__5431cbc41d31539c4c3693cb478dc91e
winkelstrasse,"Winkelstrasse in Oberhausen, Germany",51.505451,6.8690396,1,,,,,,,,Keyphrase,"Winkelstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,edae7053302aeef83c7ec003108d93b3,german_fires_oberhausen_locations__edae7053302aeef83c7ec003108d93b3
winkelriedstrasse,"Winkelriedstrasse in Oberhausen, Germany",51.4817563,6.8728009,1,,,,,,,,Pipeline,"Winkelriedstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,876b65ad4a154b45314f7422d5ab50cc,german_fires_oberhausen_locations__876b65ad4a154b45314f7422d5ab50cc
wissmannstrasse,"Wissmannstrasse in Oberhausen, Germany",51.5041222,6.8861016,1,,,,,,,,Person,"Wissmannstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,8d63be801509cf30575473f7664e88ac,german_fires_oberhausen_locations__8d63be801509cf30575473f7664e88ac
wittestrasse,"Wittestrasse in Oberhausen, Germany",51.5190666,6.8546322,1,,,,,,,,DiplomaticFacilities,"Wittestrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,d583f7204ef44387ef4e3eed3d0f3917,german_fires_oberhausen_locations__d583f7204ef44387ef4e3eed3d0f3917
wittekindstrasse,"Wittekindstrasse in Oberhausen, Germany",51.499113,6.8831958,1,,,,,,,,Consulates,"Wittekindstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,01791a7e790ed3c681e9d680792328dd,german_fires_oberhausen_locations__01791a7e790ed3c681e9d680792328dd
wohlerstrasse,"Wohlerstrasse in Oberhausen, Germany",51.5306874,6.8029295,1,,,,,,,,ForeignMinister,"Wohlerstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,29bda02777839ed482efe79e0ce5f360,german_fires_oberhausen_locations__29bda02777839ed482efe79e0ce5f360
wolfstrasse,"Wolfstrasse in Oberhausen, Germany",51.5302805,6.830945,1,,,,,,,,ForeignMinistry,"Wolfstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,ab0c53cc384c3374697bef55c6fa047f,german_fires_oberhausen_locations__ab0c53cc384c3374697bef55c6fa047f
wolframstrasse,"Wolframstrasse in Oberhausen, Germany",51.4990009,6.8219097,1,,,,,,,,Diplomat,"Wolframstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,9a3d655f70301dd3e20b977799a46320,german_fires_oberhausen_locations__9a3d655f70301dd3e20b977799a46320
worthstrasse,"Worthstrasse in Oberhausen, Germany",51.4662375,6.854483,1,,,,,,,,News,"Worthstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,aece919ebd387b3dd4e8c6f062505487,german_fires_oberhausen_locations__aece919ebd387b3dd4e8c6f062505487
wunderstrasse,"Wunderstrasse in Oberhausen, Germany",51.4793114,6.8322617,1,,,,,,,,Organization,"Wunderstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,05d321cb6ca380e247a37338c5fba6b7,german_fires_oberhausen_locations__05d321cb6ca380e247a37338c5fba6b7
wupperstrasse,"Wupperstrasse in Oberhausen, Germany",51.4630433,6.8167545,1,,,,,,,,FTO,"Wupperstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,600c1b52bad0261cc4d962fb0221e19e,german_fires_oberhausen_locations__600c1b52bad0261cc4d962fb0221e19e
wurpembergstrasse,"Wurpembergstrasse in Oberhausen, Germany",51.473356,6.8338384,1,,,,,,,,DiplomaticFacilities,"Wurpembergstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,9840a4f88b4f48f0d84c85c9ae32e0a9,german_fires_oberhausen_locations__9840a4f88b4f48f0d84c85c9ae32e0a9
wurttembergstrasse,"Wurttembergstrasse in Oberhausen, Germany",51.5089237,6.8370192,1,,,,,,,,Refinery,"Wurttembergstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,20603f07175dd9f767b2f602d99db8ae,german_fires_oberhausen_locations__20603f07175dd9f767b2f602d99db8ae
zechenstrasse,"Zechenstrasse in Oberhausen, Germany",51.5281631,6.8291852,1,,,,,,,,Diplomat,"Zechenstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,ce804db3dc3ea104b674dce81c134e12,german_fires_oberhausen_locations__ce804db3dc3ea104b674dce81c134e12
ziegelstrasse,"Ziegelstrasse in Oberhausen, Germany",51.5106807,6.8723245,1,,,,,,,,News,"Ziegelstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,fa1476b017f30d58ae106efdc19a50d6,german_fires_oberhausen_locations__fa1476b017f30d58ae106efdc19a50d6
zieglerstrasse,"Zieglerstrasse in Oberhausen, Germany",51.5197258,6.8889364,1,,,,,,,,Media,"Zieglerstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,00e7fff7d25608cb1423e8e88e6add14,german_fires_oberhausen_locations__00e7fff7d25608cb1423e8e88e6add14
ziethenstrasse,"Ziethenstrasse in Oberhausen, Germany",51.5072285,6.8323208,1,,,,,,,,FTO,"Ziethenstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,3232c4f5f20a49959c42c3c8ab678aef,german_fires_oberhausen_locations__3232c4f5f20a49959c42c3c8ab678aef
zilianplatz,"Zilianplatz in Oberhausen, Germany",51.5145026,6.8436009,1,,,,,,,,Shipping,"Zilianplatz in Oberhausen, Germany",,german_fires_oberhausen_locations,ca2c73e7d0ef066cb0a89876d6c11374,german_fires_oberhausen_locations__ca2c73e7d0ef066cb0a89876d6c11374
zimmerstrasse,"Zimmerstrasse in Oberhausen, Germany",51.4675578,6.8412052,1,,,,,,,,Organization,"Zimmerstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,ea2159dbb09222969dc4fa185623cebe,german_fires_oberhausen_locations__ea2159dbb09222969dc4fa185623cebe
zum aquarium,"Zum Aquarium in Oberhausen, Germany",51.492604,6.8845268,1,,,,,,,,space,"Zum Aquarium in Oberhausen, Germany",,german_fires_oberhausen_locations,d29b65b49810c24419faef927e97acfb,german_fires_oberhausen_locations__d29b65b49810c24419faef927e97acfb
zorndorfstrasse,"Zorndorfstrasse in Oberhausen, Germany",51.5120249,6.8367627,1,,,,,,,,CompanyKeyword,"Zorndorfstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,b3945c360497f5cd035d4ebff55ccb07,german_fires_oberhausen_locations__b3945c360497f5cd035d4ebff55ccb07
zum brunsloh,"Zum Brunsloh in Oberhausen, Germany",51.5550907,6.8477042,1,,,,,,,,Shipping,"Zum Brunsloh in Oberhausen, Germany",,german_fires_oberhausen_locations,c8d1b173d3f10cc366a6da3ecfe80ca0,german_fires_oberhausen_locations__c8d1b173d3f10cc366a6da3ecfe80ca0
zum buchenbach,"Zum Buchenbach in Oberhausen, Germany",51.5557362,6.8335551,1,,,,,,,,News,"Zum Buchenbach in Oberhausen, Germany",,german_fires_oberhausen_locations,9e3ea283ae50e73db449ff9869fcb2ef,german_fires_oberhausen_locations__9e3ea283ae50e73db449ff9869fcb2ef
zum dornbusch,"Zum Dornbusch in Oberhausen, Germany",51.5200615,6.8704958,1,,,,,,,,Consulates,"Zum Dornbusch in Oberhausen, Germany",,german_fires_oberhausen_locations,9096eb3a21372ba82a864b686c7b979e,german_fires_oberhausen_locations__9096eb3a21372ba82a864b686c7b979e
zum eisenhammer,"Zum Eisenhammer in Oberhausen, Germany",51.4856791,6.8468725,1,,,,,,,,Exec,"Zum Eisenhammer in Oberhausen, Germany",,german_fires_oberhausen_locations,e80597630462696f9a04d0468b4f2a0e,german_fires_oberhausen_locations__e80597630462696f9a04d0468b4f2a0e
zum ravenhorst,"Zum Ravenhorst in Oberhausen, Germany",51.557668,6.8155359,1,,,,,,,,ForeignMinistry,"Zum Ravenhorst in Oberhausen, Germany",,german_fires_oberhausen_locations,dc42911b018708417f151cec9fad9ae9,german_fires_oberhausen_locations__dc42911b018708417f151cec9fad9ae9
zum rottgersbach,"Zum Rottgersbach in Oberhausen, Germany",51.5168658,6.790857,1,,,,,,,,Diplomat,"Zum Rottgersbach in Oberhausen, Germany",,german_fires_oberhausen_locations,57ec48a65defe4d5925c49fffcab8bda,german_fires_oberhausen_locations__57ec48a65defe4d5925c49fffcab8bda
zum steigerhaus,"Zum Steigerhaus in Oberhausen, Germany",51.5032789,6.8763361,1,,,,,,,,Keyphrase,"Zum Steigerhaus in Oberhausen, Germany",,german_fires_oberhausen_locations,3a3f98a16c99b0a95f358f8157f9c7b6,german_fires_oberhausen_locations__3a3f98a16c99b0a95f358f8157f9c7b6
zum steinacker,"Zum Steinacker in Oberhausen, Germany",51.5506934,6.8137637,1,,,,,,,,IndustryTerm,"Zum Steinacker in Oberhausen, Germany",,german_fires_oberhausen_locations,6006ca5d44c93cb1830865947d34bae0,german_fires_oberhausen_locations__6006ca5d44c93cb1830865947d34bae0
zunftweg,"Zunftweg in Oberhausen, Germany",51.5029476,6.8701558,1,,,,,,,,IndustryTerm,"Zunftweg in Oberhausen, Germany",,german_fires_oberhausen_locations,009a2604c72af7445e248fd58a34e303,german_fires_oberhausen_locations__009a2604c72af7445e248fd58a34e303
zur eisenhutte,"Zur Eisenhutte in Oberhausen, Germany",51.4853297,6.8701521,1,,,,,,,,Legislator,"Zur Eisenhutte in Oberhausen, Germany",,german_fires_oberhausen_locations,68bacf93412fc897a822770cfbc6d754,german_fires_oberhausen_locations__68bacf93412fc897a822770cfbc6d754
zur eremitenklause,"Zur Eremitenklause in Oberhausen, Germany",51.5046197,6.8789097,1,,,,,,,,ForeignMinister,"Zur Eremitenklause in Oberhausen, Germany",,german_fires_oberhausen_locations,81f6d1be364d48078e49a3d334556469,german_fires_oberhausen_locations__81f6d1be364d48078e49a3d334556469
zur gutehoffnungshutte,"Zur Gutehoffnungshutte in Oberhausen, Germany",51.514554,6.8548802,1,,,,,,,,LegislativeCommittee,"Zur Gutehoffnungshutte in Oberhausen, Germany",,german_fires_oberhausen_locations,36b5ccf8546a1f70bd70ae6a5b425fcb,german_fires_oberhausen_locations__36b5ccf8546a1f70bd70ae6a5b425fcb
zur koppenburgs muhle,"Zur Koppenburgs Muhle in Oberhausen, Germany",51.5081611,6.8925787,1,,,,,,,,FTO,"Zur Koppenburgs Muhle in Oberhausen, Germany",,german_fires_oberhausen_locations,b1e288978f65ff7ef4cf94b05a6262f8,german_fires_oberhausen_locations__b1e288978f65ff7ef4cf94b05a6262f8
zur ludwigshutte,"Zur Ludwigshutte in Oberhausen, Germany",51.5266197,6.8433305,1,,,,,,,,LegislativeCommittee,"Zur Ludwigshutte in Oberhausen, Germany",,german_fires_oberhausen_locations,7c28a8903dd1a59f63dc07b699aa5dc1,german_fires_oberhausen_locations__7c28a8903dd1a59f63dc07b699aa5dc1
zur kokerei,"Zur Kokerei in Oberhausen, Germany",51.5028985,6.8748646,1,,,,,,,,AAEntity,"Zur Kokerei in Oberhausen, Germany",,german_fires_oberhausen_locations,007ba686637d58cb690d05c164e7bd36,german_fires_oberhausen_locations__007ba686637d58cb690d05c164e7bd36
zur post,"Zur Post in Oberhausen, Germany",51.51251,6.8446961,1,,,,,,,,ForeignMinister,"Zur Post in Oberhausen, Germany",,german_fires_oberhausen_locations,6d66a0b7ecf5e0374363e119b6d11596,german_fires_oberhausen_locations__6d66a0b7ecf5e0374363e119b6d11596
zur seilfahrt,"Zur Seilfahrt in Oberhausen, Germany",51.5032356,6.8745224,1,,,,,,,,CompanyKeyword,"Zur Seilfahrt in Oberhausen, Germany",,german_fires_oberhausen_locations,89b01d74ee20af32cbc55edc0043ecfd,german_fires_oberhausen_locations__89b01d74ee20af32cbc55edc0043ecfd
zweibruckener strasse,"Zweibruckener Strasse in Oberhausen, Germany",51.5525214,6.8481379,1,,,,,,,,Consulates,"Zweibruckener Strasse in Oberhausen, Germany",,german_fires_oberhausen_locations,c9a3c8a9acca20b40f3cd26281a816b8,german_fires_oberhausen_locations__c9a3c8a9acca20b40f3cd26281a816b8
zweigstrasse,"Zweigstrasse in Oberhausen, Germany",51.5045141,6.8616045,1,,,,,,,,News,"Zweigstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,feb05dbe03e1e76f8f64f37a0014c9e5,german_fires_oberhausen_locations__feb05dbe03e1e76f8f64f37a0014c9e5
fw_oberhausen,"Oberhausen, Germany",51.49657172,6.854643988,,,,,,,,,Person,"Oberhausen, Germany",,german_fires_oberhausen_locations,22a02378c1818fe71a85bc83eb270c19,german_fires_oberhausen_locations__22a02378c1818fe71a85bc83eb270c19
a42,"A42 in Oberhausen, Germany",51.4963359,6.8637873,1,,,,,,,,ForeignMinister,"A42 in Oberhausen, Germany",,german_fires_oberhausen_locations,aa5e7cd6f257cb3b5222e93a42bffa29,german_fires_oberhausen_locations__aa5e7cd6f257cb3b5222e93a42bffa29
a3,"A3 in Oberhausen, Germany",51.5030013,6.8227881,1,,,,,,,,IndustryTerm,"A3 in Oberhausen, Germany",,german_fires_oberhausen_locations,c9257447fd13e86fa2fdf4ead921745f,german_fires_oberhausen_locations__c9257447fd13e86fa2fdf4ead921745f
a2,"A2 in Oberhausen, Germany",51.5387864,6.8626296,1,,,,,,,,DiplomaticFacilities,"A2 in Oberhausen, Germany",,german_fires_oberhausen_locations,9f6239f28234729d301de5ad850414fc,german_fires_oberhausen_locations__9f6239f28234729d301de5ad850414fc
a516,"A516 in Oberhausen, Germany",51.5016729,6.8634258,1,,,,,,,,Exec,"A516 in Oberhausen, Germany",,german_fires_oberhausen_locations,f7de9ea07169a7c37241175984c5af03,german_fires_oberhausen_locations__f7de9ea07169a7c37241175984c5af03
b223,"B223 in Oberhausen, Germany",51.4963547,6.8637202,1,,,,,,,,Exec,"B223 in Oberhausen, Germany",,german_fires_oberhausen_locations,0044e727ec571638db9fba4efa98abdb,german_fires_oberhausen_locations__0044e727ec571638db9fba4efa98abdb
aachener str,"Aachener Strasse in Oberhausen, Germany",51.53884,6.8149795,1,,,,,,,,Refinery,"Aachener Strasse in Oberhausen, Germany",,german_fires_oberhausen_locations,b7140b80d18a03bc2edab9d9fcd19312,german_fires_oberhausen_locations__b7140b80d18a03bc2edab9d9fcd19312
ackerstr,"Ackerstrasse in Oberhausen, Germany",51.508963,6.8629717,1,,,,,,,,CompanyKeyword,"Ackerstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,c3bf70ea8f29c9561347c8e626110d78,german_fires_oberhausen_locations__c3bf70ea8f29c9561347c8e626110d78
ackerfeldstr,"Ackerfeldstrasse in Oberhausen, Germany",51.5097052,6.8510724,1,,,,,,,,AAEntity,"Ackerfeldstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,16df057b215e702bfa83f3fbd523928c,german_fires_oberhausen_locations__16df057b215e702bfa83f3fbd523928c
adlerstr,"Adlerstrasse in Oberhausen, Germany",51.5449493,6.8452698,1,,,,,,,,FTO,"Adlerstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,e49679f3730e7ef59081eb884a21d2de,german_fires_oberhausen_locations__e49679f3730e7ef59081eb884a21d2de
adolfstr,"Adolfstrasse in Oberhausen, Germany",51.4795268,6.8877913,1,,,,,,,,Diplomat,"Adolfstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,5f013a7c82535f5bb0a6dc3385f324a7,german_fires_oberhausen_locations__5f013a7c82535f5bb0a6dc3385f324a7
ahornstr,"Ahornstrasse in Oberhausen, Germany",51.4799878,6.8274734,1,,,,,,,,Person,"Ahornstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,59498001a486ac319b082afe1f40c072,german_fires_oberhausen_locations__59498001a486ac319b082afe1f40c072
akazienstr,"Akazienstrasse in Oberhausen, Germany",51.4616844,6.8465816,1,,,,,,,,Refinery,"Akazienstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,56d26744aa31495fe37ba26ee1034e53,german_fires_oberhausen_locations__56d26744aa31495fe37ba26ee1034e53
aktienstr,"Aktienstrasse in Oberhausen, Germany",51.5128993,6.8684101,1,,,,,,,,Shipping,"Aktienstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,64d3d6c2d560bd6651a433da8ae9bb5f,german_fires_oberhausen_locations__64d3d6c2d560bd6651a433da8ae9bb5f
albertstr,"Albertstrasse in Oberhausen, Germany",51.4822465,6.848844,1,,,,,,,,IndustryTerm,"Albertstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,ad37d6f2e386c8c51dfe0dbb829872b6,german_fires_oberhausen_locations__ad37d6f2e386c8c51dfe0dbb829872b6
albrechtstr,"Albrechtstrasse in Oberhausen, Germany",51.5107014,6.8537199,1,,,,,,,,News,"Albrechtstrasse in Oberhausen, Germany",,german_fires_oberhausen_locations,05644d702984b411e4c0a16f1636407c,german_fires_oberhausen_locations__05644d702984b411e4c0a16f1636407c
aldekamp,"Aldekamp in Oberhausen, Germany",51.5258673,6.8332422,1,,,,,,,,Organization,"Aldekamp in Oberhausen, Germany",,german_fires_oberhausen_locations,0fc62db5a8cc91fdb5a6f6f4674a221e,german_fires_oberhausen_locations__0fc62db5a8cc91fdb5a6f6f4674a221e
